index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
4052,Electronic Card Retail Sales (YoY)_3,NZDJPY,2,0.93,909.9,993.9,[354.5 555.4],[403.4 590.5],[176.3 332.1],[200.4 376.4],[178.2 363. ],[203.  411.7],[ 99.2 162.4],[111.3 171.8],[ 88.9 157.5],[ 91.1 157.9],"(array([109.3, 155.8]),)","(array([108.9, 151.3]),)","(array([33.7, 57.5]),)","(array([33.3, 50.5]),)","(array([17.6, 36. ]),)","(array([17.7, 33.5]),)"
4053,Electronic Card Retail Sales (YoY)_3.5,NZDJPY,2,0.9,1041.6,1021.7,[393.5 648.1],[422.1 599.6],[195.8 363.6],[213.1 390.2],[197.7 434. ],[209.  419.5],[114.4 187.8],[113.9 177.5],[ 98.3 174. ],[ 93.  162.5],"(array([125.4, 177. ]),)","(array([113.4, 154.4]),)","(array([33.7, 57.5]),)","(array([33.3, 50.5]),)","(array([17.6, 36. ]),)","(array([17.7, 33.5]),)"
4054,Electronic Card Retail Sales (YoY)_4,NZDJPY,2,0.895,1211.8000000000002,1439.8,[438.6 773.2],[527.4 912.4],[217.7 436. ],[307.8 720.2],[220.9 515.9],[219.6 427.4],[128.4 212.1],[151.7 235.9],[112.1 196.3],[101.2 180.9],"(array([136.8, 196.4]),)","(array([136. , 204.9]),)","(array([33.7, 57.5]),)","(array([33.3, 50.5]),)","(array([17.6, 36. ]),)","(array([17.7, 33.5]),)"
4055,Employment Change_0.5,NZDJPY,3,0.9,808.9000000000001,524.0,[293.2 515.7],[204.1 319.9],[169.6 353.2],[135.6 249.6],[123.6 274.2],[ 68.5 182. ],[ 9.4 21.2],[ 8.7 20.9],[ 7.  18.2],[ 3.  14.4],"(array([16.8, 26.7]),)","(array([17., 30.]),)","(array([132.8, 291.3]),)","(array([ 86.3, 156.3]),)","(array([43.5, 98.2]),)","(array([27.9, 49.1]),)"
4056,Employment Change_1,NZDJPY,2,0.89,872.9000000000001,563.4,[327.7 545.2],[227.6 335.8],[175.2 353.7],[151.2 271. ],[152.5 301. ],[ 76.4 189.7],[16.8 37.2],[16.5 39.9],[23.  47.3],[19.1 47.1],"(array([32.3, 51.3]),)","(array([39.9, 62.6]),)","(array([127.6, 283.7]),)","(array([ 86.3, 156.3]),)","(array([40.9, 93.3]),)","(array([27.9, 49.1]),)"
4057,Employment Change_1.5,NZDJPY,2,0.865,995.2,631.7,[372.3 622.9],[264.1 367.6],[195.1 406. ],[157.1 285. ],[177.2 325.4],[107.  232.3],[23.  51.5],[19.6 49.1],[37.4 75. ],[30.6 71.6],"(array([44.5, 73.9]),)","(array([54.5, 87.4]),)","(array([129.1, 286.7]),)","(array([ 86.3, 156.3]),)","(array([40.9, 93.9]),)","(array([27.9, 49.1]),)"
4058,Employment Change_2,NZDJPY,2,0.81,1055.8,734.9000000000001,[395.4 660.4],[307.3 427.6],[191.4 408.7],[163.7 287.5],[204. 362.],[143.7 294.4],[26.8 60.3],[27.9 64.1],[ 52.1 100.3],[ 51.8 107.4],"(array([57.9, 93.7]),)","(array([ 68.4, 107.5]),)","(array([123.3, 277.9]),)","(array([ 86.3, 156.3]),)","(array([40.9, 94.5]),)","(array([27.9, 49.1]),)"
4059,Employment Change_2.5,NZDJPY,2,0.81,1120.1999999999998,844.3,[428.9 691.3],[343.1 501.2],[195.5 411.2],[164.7 288.6],[233.4 406.6],[178.4 357.6],[39.  88.5],[38.2 89.7],[ 73.  133.5],[ 71.3 135. ],"(array([ 74.7, 122.3]),)","(array([ 86.7, 135.6]),)","(array([123.3, 277.9]),)","(array([ 86.3, 156.3]),)","(array([40.9, 94.5]),)","(array([27.9, 49.1]),)"
4060,Employment Change_3,NZDJPY,2,0.91,1156.3,869.0999999999999,[445.9 710.4],[363.7 505.4],[209.7 439.1],[178.8 299.3],[236.2 409.9],[184.8 365.3],[ 54.5 118.7],[ 56.1 122.4],[ 77.7 143.4],[ 75.2 143.1],"(array([ 90.2, 141.9]),)","(array([ 91.4, 146.6]),)","(array([123.3, 277.9]),)","(array([ 86.3, 156.3]),)","(array([40.9, 94.5]),)","(array([27.9, 49.1]),)"
4061,Employment Change_3.5,NZDJPY,2,0.88,1178.3,916.3,[458.5 719.8],[384.2 532.1],[217.4 447.7],[197.9 329.6],[241.1 416.4],[186.2 365.9],[ 65.5 141.2],[ 79.9 169.2],[ 92.  167.3],[ 96.5 171.6],"(array([115.2, 173.9]),)","(array([135.7, 195.6]),)","(array([123.3, 277.9]),)","(array([ 86.3, 156.3]),)","(array([40.9, 94.5]),)","(array([27.9, 49.1]),)"
4062,Employment Change_4,NZDJPY,2,0.865,1228.4,1060.5,[479.5 748.9],[429.7 630.8],[220.6 451.9],[206.6 345. ],[258.9 442.8],[223.1 423.1],[ 71.3 154. ],[ 84.7 181.3],[104.6 189.6],[105.6 190.4],"(array([132.9, 198.1]),)","(array([149.7, 212.2]),)","(array([123.3, 277.9]),)","(array([ 86.3, 156.3]),)","(array([40.9, 94.5]),)","(array([27.9, 49.1]),)"
4063,Exports_0.5,NZDJPY,6,0.5383333333333333,325.4,313.8,[125.7 199.7],[134.5 179.3],[ 63.1 125.9],[ 76.4 123.3],[ 62.5 121.6],[58.1 97.1],[ 9.5 21.1],[ 9.8 19.9],[10.8 22.1],[16.2 25.6],"(array([16.8, 25.9]),)","(array([14.4, 22.6]),)","(array([43.3, 79.3]),)","(array([33.2, 47.3]),)","(array([20.8, 43. ]),)","(array([14.5, 24.8]),)"
4064,Exports_1,NZDJPY,2,0.88,422.6,457.8,[166.2 256.4],[189.7 268.1],[ 84.3 163.8],[ 97.3 156.3],[ 81.9 156.4],[ 92.4 167.3],[25.2 48. ],[26.7 47.5],[23.  45.1],[30.8 54.5],"(array([34. , 51.2]),)","(array([38.7, 53.2]),)","(array([42.9, 79.2]),)","(array([33.2, 47.3]),)","(array([20.4, 42.6]),)","(array([14.5, 24.8]),)"
4065,Exports_1.5,NZDJPY,3,0.9066666666666666,545.4,617.6,[213.6 331.8],[246.8 370.8],[104.7 203.8],[113.7 196.7],[108.8 209. ],[133.1 254.9],[44.7 79.1],[39.1 68.2],[40.3 75.4],[46.3 81.8],"(array([53.9, 80.5]),)","(array([57.4, 77.7]),)","(array([42.1, 77.5]),)","(array([33.2, 47.3]),)","(array([19.8, 41.5]),)","(array([14.5, 24.8]),)"
4066,Exports_2,NZDJPY,2,0.87,648.7,729.5,[256.7 392. ],[297.5 432. ],[126.2 240. ],[145.  244.5],[130.5 256.7],[152.5 290. ],[ 64.7 110. ],[55.7 99.1],[51.6 96.6],[54.2 98.9],"(array([ 75.1, 107.3]),)","(array([81.8, 97.1]),)","(array([42.1, 77.8]),)","(array([33.2, 47.3]),)","(array([19.7, 41.5]),)","(array([14.5, 24.8]),)"
4067,Exports_2.5,NZDJPY,3,0.5666666666666667,764.9000000000001,861.4,[302.3 462.6],[360.7 500.7],[151.8 294.2],[174.6 284.5],[150.6 291.3],[186.1 341.8],[ 80.4 135.3],[ 82.8 135.8],[ 68.6 124.1],[106.8 152.8],"(array([ 88.6, 129.9]),)","(array([ 84.3, 123.1]),)","(array([42.1, 77.8]),)","(array([33.2, 47.3]),)","(array([19.7, 41.5]),)","(array([14.5, 24.8]),)"
4068,Exports_3,NZDJPY,2,0.88,878.0999999999999,978.0,[343.2 534.9],[404.4 573.6],[167.  321.5],[194.7 320.1],[176.2 344.5],[209.7 402.1],[ 97.4 161.7],[ 94.3 155. ],[ 83.2 149.2],[113.6 166. ],"(array([105. , 153.7]),)","(array([ 91.7, 139.3]),)","(array([41.5, 76.6]),)","(array([33.2, 47.3]),)","(array([19.1, 40.1]),)","(array([14.5, 24.8]),)"
4069,Exports_3.5,NZDJPY,2,0.85,951.1,1003.7,[372.9 578.2],[415.  588.7],[187.1 353.6],[203.2 347.5],[185.8 364.2],[211.8 402.7],[108.  180.3],[ 99.5 165.6],[ 89.3 161.6],[118.5 174.8],"(array([118.2, 169.7]),)","(array([101.8, 154.5]),)","(array([41.5, 76.6]),)","(array([33.2, 47.3]),)","(array([19.1, 40.1]),)","(array([14.5, 24.8]),)"
4070,Exports_4,NZDJPY,3,0.5833333333333334,1011.4,1020.8,[394.7 616.7],[420.6 600.2],[198.2 380.9],[204.1 347.7],[196.5 380.9],[216.5 414.9],[117.2 198. ],[112.7 186.1],[103.5 186.4],[131.4 202. ],"(array([130.9, 189.3]),)","(array([107.4, 167.5]),)","(array([41.7, 76.9]),)","(array([33.2, 47.3]),)","(array([19.2, 40.2]),)","(array([14.5, 24.8]),)"
4071,External Migration & Visitors_0.5,NZDJPY,6,0.7366666666666667,309.5,255.5,[118.3 191.2],[110.4 145.1],[ 62.1 114.6],[63.6 97.5],[ 56.2 124.7],[46.8 75.4],[11.9 23.8],[13.7 25. ],[ 9.9 21.6],[11.5 22.1],"(array([18.8, 27.6]),)","(array([15.2, 22.1]),)","(array([44.8, 93.6]),)","(array([44.4, 74.5]),)","(array([25.1, 51.1]),)","(array([24.8, 51.2]),)"
4072,External Migration & Visitors_1,NZDJPY,3,0.9133333333333332,416.9,333.4,[157.8 259.1],[143.4 190. ],[ 81.8 144.9],[ 81.3 120.5],[ 76.  175.7],[ 62.1 117.1],[28.8 51.8],[26.4 48.2],[20.8 42. ],[22.2 44.2],"(array([34.1, 51.3]),)","(array([32.6, 49.5]),)","(array([44.5, 94.2]),)","(array([44.4, 74.5]),)","(array([24.7, 50.9]),)","(array([24.8, 51.2]),)"
4073,External Migration & Visitors_1.5,NZDJPY,3,0.9533333333333334,510.1,517.7,[201.4 308.7],[223.5 294.2],[104.7 183.7],[ 97.8 147.9],[ 96.7 206.4],[125.7 235. ],[45.3 78.7],[48.2 81.4],[44.1 79.2],[58.6 91.6],"(array([54.1, 77.7]),)","(array([55.7, 80.7]),)","(array([43.9, 93.3]),)","(array([44.4, 74.5]),)","(array([24.3, 50.2]),)","(array([24.8, 51.2]),)"
4074,External Migration & Visitors_2,NZDJPY,2,0.88,599.7,687.7,[239.5 360.2],[289.8 397.9],[120.7 210. ],[116.6 194.5],[118.8 249.8],[173.2 325.8],[ 60.8 103.2],[51.3 88.6],[ 60.  106.2],[ 86.2 123.1],"(array([ 69.5, 101.9]),)","(array([69.6, 95.4]),)","(array([44. , 93.8]),)","(array([44.4, 74.5]),)","(array([24.2, 50.4]),)","(array([24.8, 51.2]),)"
4075,External Migration & Visitors_2.5,NZDJPY,2,0.875,693.0999999999999,775.9,[279.4 413.7],[321.2 454.7],[138.3 243.9],[120.6 200.8],[141.1 290.9],[200.7 378.4],[ 74.1 125.9],[ 56.2 100.3],[ 78.4 134.2],[ 94.7 139.7],"(array([ 87.3, 125.7]),)","(array([ 83. , 116.3]),)","(array([44. , 93.8]),)","(array([44.4, 74.5]),)","(array([24.2, 50.4]),)","(array([24.8, 51.2]),)"
4076,External Migration & Visitors_3,NZDJPY,2,0.88,780.2,813.2,[313.7 466.5],[339.1 474.1],[145.5 257.8],[124.6 201.8],[168.2 330.7],[214.5 385. ],[ 89.8 151.8],[ 69. 130.],[ 97.4 162.7],[109.5 162.7],"(array([101.4, 147.8]),)","(array([ 99.3, 132.7]),)","(array([43.3, 92.8]),)","(array([44.4, 74.5]),)","(array([23.6, 49.1]),)","(array([24.8, 51.2]),)"
4077,External Migration & Visitors_3.5,NZDJPY,2,0.85,855.9000000000001,841.4,[343.3 512.6],[352.7 488.7],[159.7 287.4],[132.1 211.2],[183.6 351.1],[220.6 390.1],[104.8 179.6],[103.5 181.2],[106.2 178.4],[113.  170.3],"(array([118.4, 170.2]),)","(array([114.3, 156.5]),)","(array([43.3, 92.8]),)","(array([44.4, 74.5]),)","(array([23.6, 49.1]),)","(array([24.8, 51.2]),)"
4078,External Migration & Visitors_4,NZDJPY,2,0.89,929.1,901.7,[373.6 555.5],[380.2 521.5],[179.5 320.5],[156.7 245.1],[194.1 365.6],[223.4 392. ],[124.  209.7],[130.  215.9],[124.1 205.5],[123.2 192.4],"(array([135.6, 195.8]),)","(array([136.6, 182.8]),)","(array([43.3, 92.8]),)","(array([44.4, 74.5]),)","(array([23.6, 49.1]),)","(array([24.8, 51.2]),)"
4079,FPI (MoM)_0.5,NZDJPY,4,0.705,342.3,456.7000000000001,[128.8 213.5],[163.9 292.8],[ 67.4 134.7],[ 65.  123.4],[ 61.4 120.4],[ 98.9 195.6],[12.7 24.5],[16.5 27. ],[10.9 21.9],[14.6 23.1],"(array([17.4, 25.8]),)","(array([13.6, 18.5]),)","(array([37.5, 65.2]),)","(array([29.7, 45.7]),)","(array([20.5, 38.2]),)","(array([17. , 25.6]),)"
4080,FPI (MoM)_1,NZDJPY,2,0.865,454.3,534.0,[176.5 277.8],[207.3 326.7],[ 90.7 174.7],[ 83.6 141. ],[ 85.8 168.3],[123.7 223.8],[26.1 47.8],[27.4 48.2],[21.8 43.2],[23.7 41. ],"(array([34.9, 50.2]),)","(array([32.3, 48.6]),)","(array([38.3, 66.4]),)","(array([29.7, 45.7]),)","(array([20.8, 38.9]),)","(array([17. , 25.6]),)"
4081,FPI (MoM)_1.5,NZDJPY,2,0.88,584.7,656.0999999999999,[229.1 355.6],[266.2 389.9],[114.  205.9],[105.8 174.5],[115.1 222.6],[160.3 278.3],[43.2 77.8],[39.2 73.4],[42.4 77. ],[52.5 86.4],"(array([56. , 78.9]),)","(array([61.1, 84. ]),)","(array([38.3, 66.4]),)","(array([29.7, 45.7]),)","(array([20.8, 38.9]),)","(array([17. , 25.6]),)"
4082,FPI (MoM)_2,NZDJPY,2,0.855,685.0999999999999,788.0,[269.7 415.4],[319.7 468.3],[134.7 238.8],[128.6 212.4],[135.  261.4],[191.1 343.8],[ 61.4 103.6],[ 61.  103.1],[ 59.1 103.1],[ 66.4 106.3],"(array([66.3, 96.4]),)","(array([61.9, 93.3]),)","(array([38.2, 66.5]),)","(array([29.7, 45.7]),)","(array([20.7, 38.8]),)","(array([17. , 25.6]),)"
4083,FPI (MoM)_2.5,NZDJPY,3,0.93,834.5999999999999,864.1999999999999,[320.7 513.9],[351.4 512.8],[161.2 297.1],[151.6 248.3],[159.5 322.1],[199.8 370.1],[ 76.1 129.3],[ 73.7 127.7],[ 73.4 126.8],[ 70.6 115.4],"(array([ 83.6, 120.5]),)","(array([ 70.7, 103.3]),)","(array([38.1, 66.4]),)","(array([29.7, 45.7]),)","(array([20.5, 38.4]),)","(array([17. , 25.6]),)"
4084,FPI (MoM)_3,NZDJPY,4,0.965,916.8,899.8,[356.2 560.6],[372.7 527.1],[177.4 324.3],[166.6 274.6],[178.8 352.9],[206.1 371.4],[ 92.1 156.4],[103.3 166.4],[ 86.5 151.1],[ 87.  140.6],"(array([106. , 149.5]),)","(array([ 96.7, 122.3]),)","(array([38.1, 66.4]),)","(array([29.7, 45.7]),)","(array([20.5, 38.4]),)","(array([17. , 25.6]),)"
4085,FPI (MoM)_3.5,NZDJPY,4,0.9525,982.1,1061.1999999999998,[386.6 595.5],[444.4 616.8],[196.3 357.3],[221.7 403.2],[190.3 370.9],[222.7 387. ],[106.5 179.2],[126.  194.9],[ 93.7 165.4],[ 96.4 160.3],"(array([117.9, 166.5]),)","(array([115.4, 151.3]),)","(array([38.3, 66.6]),)","(array([29.7, 45.7]),)","(array([20.5, 38.6]),)","(array([17. , 25.6]),)"
4086,FPI (MoM)_4,NZDJPY,4,0.9325,1057.2,1104.1999999999998,[414.7 642.5],[467.4 636.8],[210.  378.4],[242.7 434.3],[204.7 403.2],[224.7 389.4],[117.5 198.2],[166.8 239.6],[106.2 188.7],[ 98.4 166. ],"(array([130.3, 189.7]),)","(array([128.4, 189. ]),)","(array([38.2, 66.6]),)","(array([29.7, 45.7]),)","(array([20.4, 38.5]),)","(array([17. , 25.6]),)"
4087,GDP_0.5,NZDJPY,3,0.6,681.8,543.3,[261.5 420.3],[213.8 329.5],[138.4 292.6],[ 92.5 173.9],[123.1 261.7],[121.3 231.7],[ 6.6 17.4],[ 7.1 17.8],[ 8.1 19.7],[12.4 23.9],"(array([14.9, 25.2]),)","(array([13.5, 22.3]),)","(array([116.5, 256.6]),)","(array([ 89.7, 166.4]),)","(array([31. , 55.5]),)","(array([28.2, 51.6]),)"
4088,GDP_1,NZDJPY,2,0.76,751.0,664.9,[292.5 458.5],[257.  407.9],[150.8 310.8],[ 97.8 175.5],[141.6 295.7],[159.2 307.2],[15.7 37.4],[12.3 31.1],[17.  38.2],[22.6 43.9],"(array([26.8, 47.1]),)","(array([28.4, 47.9]),)","(array([119.2, 261.6]),)","(array([ 89.7, 166.4]),)","(array([31.8, 56.6]),)","(array([28.2, 51.6]),)"
4089,GDP_1.5,NZDJPY,2,0.72,790.0,814.3,[314.8 475.2],[325.9 488.4],[176.3 337.9],[150.3 223. ],[138.4 271.4],[175.6 326.6],[36.7 73.5],[51.6 91. ],[28.7 61.5],[39.  73.9],"(array([45.4, 76.4]),)","(array([58.7, 88.2]),)","(array([120.3, 264.2]),)","(array([ 89.7, 166.4]),)","(array([32. , 57.1]),)","(array([28.2, 51.6]),)"
4090,GDP_2,NZDJPY,2,0.86,842.4,930.0,[343.9 498.5],[379.5 550.5],[186.9 345.7],[177.4 268.9],[157.  296.9],[202.1 370.4],[48.3 95.2],[ 63.2 113.5],[45.6 91.5],[48.9 93.1],"(array([ 64.4, 101. ]),)","(array([ 75. , 108.7]),)","(array([110.3, 241.2]),)","(array([ 89.7, 166.4]),)","(array([31.9, 57.3]),)","(array([28.2, 51.6]),)"
4091,GDP_2.5,NZDJPY,2,0.9,943.8,1134.0,[379.5 564.3],[435.8 698.2],[195.7 356.8],[192.9 295.8],[183.8 363.9],[242.9 501.6],[ 53.2 107.2],[ 72.  131.6],[ 69.3 129.4],[ 64.5 124.3],"(array([ 86.2, 129.2]),)","(array([ 94.3, 136.2]),)","(array([110.3, 241.2]),)","(array([ 89.7, 166.4]),)","(array([31.9, 57.3]),)","(array([28.2, 51.6]),)"
4092,GDP_3,NZDJPY,2,0.89,1068.7,1330.1,[427.8 640.9],[502.8 827.3],[203.3 369.2],[215.  325.9],[224.4 451.2],[287.8 625.4],[ 57.4 118.1],[ 82.7 152.3],[ 96.1 170.6],[ 87.8 163.1],"(array([106.6, 160.4]),)","(array([105.7, 161.6]),)","(array([111.8, 243.9]),)","(array([ 89.7, 166.4]),)","(array([31.8, 57.5]),)","(array([28.2, 51.6]),)"
4093,GDP_3.5,NZDJPY,2,0.83,1368.7,1904.9,[493.6 875.1],[ 632.8 1272.1],[206.1 380.4],[215.  325.9],[287.5 685.4],[ 417.8 1072.9],[ 61.3 126.6],[ 82.7 152.3],[110.9 197.1],[106.2 194.4],"(array([125.2, 185.8]),)","(array([124.2, 184.3]),)","(array([111.8, 243.9]),)","(array([ 89.7, 166.4]),)","(array([31.8, 57.5]),)","(array([28.2, 51.6]),)"
4094,GDP_4,NZDJPY,2,0.83,1394.7,1915.6,[506.2 888.5],[ 639.6 1276. ],[207.2 381.3],[217.9 328.5],[299.  696.5],[ 421.7 1074.8],[ 68.2 139.7],[100.1 173.2],[126.9 216.7],[126.6 215.6],"(array([139.7, 200.6]),)","(array([134.5, 194.8]),)","(array([111.8, 243.9]),)","(array([ 89.7, 166.4]),)","(array([31.8, 57.5]),)","(array([28.2, 51.6]),)"
4095,GDP (YoY)_0.5,NZDJPY,3,0.5866666666666667,627.0,543.3,[241.7 385.3],[213.8 329.5],[142.3 285.5],[ 92.5 173.9],[ 99.4 210.6],[121.3 231.7],[ 7.7 18.4],[ 7.1 17.8],[ 6.6 17.7],[12.4 23.9],"(array([13.6, 23.6]),)","(array([13.5, 22.3]),)","(array([112.3, 241.8]),)","(array([ 89.7, 166.4]),)","(array([33.1, 59.5]),)","(array([28.2, 51.6]),)"
4096,GDP (YoY)_1,NZDJPY,2,0.735,680.0,664.9,[264.4 415.6],[257.  407.9],[147.1 290.1],[ 97.8 175.5],[117.3 247.5],[159.2 307.2],[14.1 34.3],[12.3 31.1],[14.4 34.3],[22.6 43.9],"(array([24.4, 44.7]),)","(array([28.4, 47.9]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4097,GDP (YoY)_1.5,NZDJPY,2,0.785,757.4000000000001,814.3,[300.8 456.6],[325.9 488.4],[173.2 312.6],[150.3 223. ],[127.7 259.1],[175.6 326.6],[38.9 76.8],[51.6 91. ],[29.9 64.2],[39.  73.9],"(array([47.7, 80.3]),)","(array([58.7, 88.2]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4098,GDP (YoY)_2,NZDJPY,2,0.89,836.9000000000001,930.0,[342.8 494.1],[379.5 550.5],[195.5 338.8],[177.4 268.9],[147.2 286.2],[202.1 370.4],[ 53.7 102.4],[ 63.2 113.5],[47.8 95.7],[48.9 93.1],"(array([ 66.2, 104.8]),)","(array([ 75. , 108.7]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4099,GDP (YoY)_2.5,NZDJPY,2,0.91,959.0,1134.0,[385.4 573.6],[435.8 698.2],[206.4 352.1],[192.9 295.8],[179.  367.3],[242.9 501.6],[ 59.7 116.4],[ 72.  131.6],[ 66.2 126.4],[ 64.5 124.3],"(array([ 87.1, 131.2]),)","(array([ 94.3, 136.2]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4100,GDP (YoY)_3,NZDJPY,2,0.865,1080.9,1330.1,[428.8 652.1],[502.8 827.3],[216.3 365.1],[215.  325.9],[212.5 452.5],[287.8 625.4],[ 64.6 127.8],[ 82.7 152.3],[ 86.7 160.1],[ 87.8 163.1],"(array([100.3, 155.2]),)","(array([105.7, 161.6]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4101,GDP (YoY)_3.5,NZDJPY,2,0.795,1395.6999999999998,1904.9,[491.4 904.3],[ 632.8 1272.1],[216.5 365.4],[215.  325.9],[275.  706.1],[ 417.8 1072.9],[ 65.3 129.6],[ 82.7 152.3],[100.  185.5],[106.2 194.4],"(array([114.3, 175. ]),)","(array([124.2, 184.3]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4102,GDP (YoY)_4,NZDJPY,2,0.795,1418.7,1915.6,[502.6 916.1],[ 639.6 1276. ],[217.8 366.5],[217.9 328.5],[284.9 714.2],[ 421.7 1074.8],[ 73.6 144.9],[100.1 173.2],[118.3 208.8],[126.6 215.6],"(array([130.7, 193.8]),)","(array([134.5, 194.8]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4103,GDP Annual Average_0.5,NZDJPY,3,0.5866666666666667,627.0,543.3,[241.7 385.3],[213.8 329.5],[142.3 285.5],[ 92.5 173.9],[ 99.4 210.6],[121.3 231.7],[ 7.7 18.4],[ 7.1 17.8],[ 6.6 17.7],[12.4 23.9],"(array([13.6, 23.6]),)","(array([13.5, 22.3]),)","(array([112.3, 241.8]),)","(array([ 89.7, 166.4]),)","(array([33.1, 59.5]),)","(array([28.2, 51.6]),)"
4104,GDP Annual Average_1,NZDJPY,2,0.735,680.0,664.9,[264.4 415.6],[257.  407.9],[147.1 290.1],[ 97.8 175.5],[117.3 247.5],[159.2 307.2],[14.1 34.3],[12.3 31.1],[14.4 34.3],[22.6 43.9],"(array([24.4, 44.7]),)","(array([28.4, 47.9]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4105,GDP Annual Average_1.5,NZDJPY,2,0.785,757.4000000000001,814.3,[300.8 456.6],[325.9 488.4],[173.2 312.6],[150.3 223. ],[127.7 259.1],[175.6 326.6],[38.9 76.8],[51.6 91. ],[29.9 64.2],[39.  73.9],"(array([47.7, 80.3]),)","(array([58.7, 88.2]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4106,GDP Annual Average_2,NZDJPY,2,0.89,836.9000000000001,930.0,[342.8 494.1],[379.5 550.5],[195.5 338.8],[177.4 268.9],[147.2 286.2],[202.1 370.4],[ 53.7 102.4],[ 63.2 113.5],[47.8 95.7],[48.9 93.1],"(array([ 66.2, 104.8]),)","(array([ 75. , 108.7]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4107,GDP Annual Average_2.5,NZDJPY,2,0.91,959.0,1134.0,[385.4 573.6],[435.8 698.2],[206.4 352.1],[192.9 295.8],[179.  367.3],[242.9 501.6],[ 59.7 116.4],[ 72.  131.6],[ 66.2 126.4],[ 64.5 124.3],"(array([ 87.1, 131.2]),)","(array([ 94.3, 136.2]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4108,GDP Annual Average_3,NZDJPY,2,0.865,1080.9,1330.1,[428.8 652.1],[502.8 827.3],[216.3 365.1],[215.  325.9],[212.5 452.5],[287.8 625.4],[ 64.6 127.8],[ 82.7 152.3],[ 86.7 160.1],[ 87.8 163.1],"(array([100.3, 155.2]),)","(array([105.7, 161.6]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4109,GDP Annual Average_3.5,NZDJPY,2,0.795,1395.6999999999998,1904.9,[491.4 904.3],[ 632.8 1272.1],[216.5 365.4],[215.  325.9],[275.  706.1],[ 417.8 1072.9],[ 65.3 129.6],[ 82.7 152.3],[100.  185.5],[106.2 194.4],"(array([114.3, 175. ]),)","(array([124.2, 184.3]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4110,GDP Annual Average_4,NZDJPY,2,0.795,1418.7,1915.6,[502.6 916.1],[ 639.6 1276. ],[217.8 366.5],[217.9 328.5],[284.9 714.2],[ 421.7 1074.8],[ 73.6 144.9],[100.1 173.2],[118.3 208.8],[126.6 215.6],"(array([130.7, 193.8]),)","(array([134.5, 194.8]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
4111,GDP Expenditure_0.5,NZDJPY,3,0.5866666666666667,627.0,543.3,[241.7 385.3],[213.8 329.5],[142.3 285.5],[ 92.5 173.9],[ 99.4 210.6],[121.3 231.7],[ 7.7 18.4],[ 7.1 17.8],[ 6.6 17.7],[12.4 23.9],"(array([13.6, 23.6]),)","(array([13.5, 22.3]),)","(array([112.3, 241.8]),)","(array([ 89.7, 166.4]),)","(array([33.1, 59.5]),)","(array([28.2, 51.6]),)"
4112,GDP Expenditure_1,NZDJPY,2,0.735,680.0,664.9,[264.4 415.6],[257.  407.9],[147.1 290.1],[ 97.8 175.5],[117.3 247.5],[159.2 307.2],[14.1 34.3],[12.3 31.1],[14.4 34.3],[22.6 43.9],"(array([24.4, 44.7]),)","(array([28.4, 47.9]),)","(array([113. , 244.3]),)","(array([ 89.7, 166.4]),)","(array([33.6, 60.2]),)","(array([28.2, 51.6]),)"
