index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
1971,SECO Economic Forecasts_0.5,XAUUSD,2,0.935,848.1,968.8,[326.  522.1],[416.8 552. ],[150.3 289.2],[174. 293.],[175.7 330.5],[242.9 370.2],[11.2 23.8],[10.5 22.4],[14.3 26.4],[13.9 26. ],"(array([21.1, 27.8]),)","(array([19.7, 26. ]),)","(array([103.5, 203. ]),)","(array([145.5, 250. ]),)","(array([ 54. , 122.2]),)","(array([ 66.9, 146.2]),)"
1972,SECO Economic Forecasts_1,XAUUSD,2,0.945,1006.6,1191.3,[402.8 603.8],[523.9 667.4],[192.5 350. ],[235.4 389.8],[210.3 370.2],[288.5 421.2],[25.4 47.6],[28.2 50.3],[29.  48.9],[29.7 49.2],"(array([31.3, 44.9]),)","(array([28. , 41.5]),)","(array([103.5, 203. ]),)","(array([145.5, 250. ]),)","(array([ 54. , 122.2]),)","(array([ 66.9, 146.2]),)"
1973,SECO Economic Forecasts_1.5,XAUUSD,2,0.83,1181.2,1510.6,[473.6 707.6],[659.1 851.5],[204.5 359.7],[216.4 380.3],[269.1 470.3],[442.8 623.1],[29.9 59. ],[26.9 52.7],[47.2 78.8],[52.3 83.2],"(array([53.8, 75.4]),)","(array([53.9, 72.6]),)","(array([103.8, 204.9]),)","(array([144.8, 249.6]),)","(array([ 53.9, 123.3]),)","(array([ 64.6, 144.5]),)"
1974,SECO Economic Forecasts_2,XAUUSD,2,0.865,1450.4,1580.6,[555.9 894.5],[686.5 894.1],[214.3 373.2],[225.6 398.8],[341.6 635.3],[461.  648.9],[44.3 86.4],[40.2 81.1],[55.4 95.9],[57.8 95. ],"(array([66.2, 97.6]),)","(array([60.2, 91.1]),)","(array([103.8, 204.9]),)","(array([144.8, 249.6]),)","(array([ 53.9, 123.3]),)","(array([ 64.6, 144.5]),)"
1975,SECO Economic Forecasts_2.5,XAUUSD,2,0.935,1610.6,1674.1,[611.  999.6],[725.1 949. ],[241.7 421.9],[259.5 440.2],[369.3 707.9],[465.6 657.2],[ 66.7 123.9],[ 70.2 131.5],[ 69.1 121.9],[ 71.8 117.5],"(array([ 89.3, 129.6]),)","(array([ 86.7, 124.9]),)","(array([103.8, 204.9]),)","(array([144.8, 249.6]),)","(array([ 53.9, 123.3]),)","(array([ 64.6, 144.5]),)"
1976,SECO Economic Forecasts_3,XAUUSD,2,1.0,1804.4,1909.9,[ 700.  1104.4],[ 856.6 1053.3],[271.1 479.2],[313.4 530. ],[428.9 789.7],[543.3 759.6],[ 77.2 146.1],[ 78.7 149.7],[ 86.4 152.7],[ 95.7 160.9],"(array([113.2, 162.7]),)","(array([119. , 166.2]),)","(array([103.8, 204.9]),)","(array([144.8, 249.6]),)","(array([ 53.9, 123.3]),)","(array([ 64.6, 144.5]),)"
1977,SECO Economic Forecasts_3.5,XAUUSD,2,0.895,1992.0,2143.3,[ 772.4 1219.6],[ 969.5 1173.8],[293.6 536.2],[358.7 641.1],[478.8 892. ],[610.8 882. ],[ 84.  161.6],[ 85.7 165.5],[103.1 184.2],[105.  181.9],"(array([136.7, 199. ]),)","(array([135.3, 195.8]),)","(array([103.8, 204.9]),)","(array([144.8, 249.6]),)","(array([ 53.9, 123.3]),)","(array([ 64.6, 144.5]),)"
1978,SECO Economic Forecasts_4,XAUUSD,2,0.885,2371.7,3046.9,[ 874.3 1497.4],[1203.9 1843. ],[364.2 869.5],[ 523.7 1255.5],[510.2 951. ],[ 680.3 1022. ],[ 94.5 179. ],[ 90.2 176.6],[116.8 204. ],[119.4 206.1],"(array([151.8, 209.9]),)","(array([143.7, 203.4]),)","(array([103.8, 204.9]),)","(array([144.8, 249.6]),)","(array([ 53.9, 123.3]),)","(array([ 64.6, 144.5]),)"
1979,SNB Board Member Jordan Speaks_0.5,XAUUSD,1,0.91,1280.9,1280.9,[502.7 778.2],[502.7 778.2],[274.  492.8],[274.  492.8],[228.7 505.6],[228.7 505.6],[18.5 27.3],[18.5 27.3],[3.5 9.1],[3.5 9.1],"(array([19.3, 24.7]),)","(array([19.3, 24.7]),)","(array([163. , 327.5]),)","(array([163. , 327.5]),)","(array([ 96.9, 222.5]),)","(array([ 96.9, 222.5]),)"
1980,SNB Board Member Jordan Speaks_1,XAUUSD,2,1.0,1936.9,1936.9,[ 722.8 1214.1],[ 722.8 1214.1],[362.2 614.6],[362.2 614.6],[360.6 929. ],[360.6 929. ],[30.4 49. ],[30.4 49. ],[15.8 38.3],[15.8 38.3],"(array([36.9, 50.9]),)","(array([36.9, 50.9]),)","(array([163. , 327.5]),)","(array([163. , 327.5]),)","(array([ 96.9, 222.5]),)","(array([ 96.9, 222.5]),)"
1981,SNB Board Member Jordan Speaks_1.5,XAUUSD,2,1.0,2168.9,2168.9,[ 799.8 1369.1],[ 799.8 1369.1],[350.2 585. ],[350.2 585. ],[ 449.6 1130.8],[ 449.6 1130.8],[42.8 74.1],[42.8 74.1],[21.8 52.7],[21.8 52.7],"(array([55. , 79.8]),)","(array([55. , 79.8]),)","(array([170.2, 341.1]),)","(array([170.2, 341.1]),)","(array([102.6, 232.9]),)","(array([102.6, 232.9]),)"
1982,SNB Board Member Jordan Speaks_2,XAUUSD,2,0.875,2468.8,2468.8,[ 927.6 1541.2],[ 927.6 1541.2],[351.5 634. ],[351.5 634. ],[ 576.1 1328.7],[ 576.1 1328.7],[46.  84.1],[46.  84.1],[43.1 87.3],[43.1 87.3],"(array([70.9, 97.3]),)","(array([70.9, 97.3]),)","(array([178.8, 368.9]),)","(array([178.8, 368.9]),)","(array([109.3, 254.2]),)","(array([109.3, 254.2]),)"
1983,SNB Board Member Jordan Speaks_2.5,XAUUSD,2,0.8,2996.2,2996.2,[1110.2 1886. ],[1110.2 1886. ],[436.1 878.4],[436.1 878.4],[ 674.1 1419.8],[ 674.1 1419.8],[ 56.8 105.3],[ 56.8 105.3],[ 63.3 117.5],[ 63.3 117.5],"(array([ 71.3, 109.2]),)","(array([ 71.3, 109.2]),)","(array([178.8, 368.9]),)","(array([178.8, 368.9]),)","(array([109.3, 254.2]),)","(array([109.3, 254.2]),)"
1984,SNB Board Member Jordan Speaks_3,XAUUSD,2,0.75,3226.9,3226.9,[1231.2 1995.7],[1231.2 1995.7],[489.9 960.6],[489.9 960.6],[ 741.3 1515.5],[ 741.3 1515.5],[ 92.4 163. ],[ 92.4 163. ],[ 71.1 124.6],[ 71.1 124.6],"(array([100.1, 147.9]),)","(array([100.1, 147.9]),)","(array([197.5, 393.7]),)","(array([197.5, 393.7]),)","(array([123.7, 273.1]),)","(array([123.7, 273.1]),)"
1985,SNB Board Member Jordan Speaks_3.5,XAUUSD,2,0.875,3268.4,3268.4,[1264.1 2004.3],[1264.1 2004.3],[502.  967.1],[502.  967.1],[ 762.1 1520. ],[ 762.1 1520. ],[121.1 199. ],[121.1 199. ],[100.9 162.6],[100.9 162.6],"(array([ 75.7, 121.1]),)","(array([ 75.7, 121.1]),)","(array([197.5, 393.7]),)","(array([197.5, 393.7]),)","(array([123.7, 273.1]),)","(array([123.7, 273.1]),)"
1986,SNB Board Member Jordan Speaks_4,XAUUSD,2,0.875,3517.3,3517.3,[1376.5 2140.8],[1376.5 2140.8],[448.1 929. ],[448.1 929. ],[ 928.4 1661.3],[ 928.4 1661.3],[124.8 215.4],[124.8 215.4],[119.7 175.6],[119.7 175.6],"(array([ 75.2, 127.9]),)","(array([ 75.2, 127.9]),)","(array([220.4, 423.4]),)","(array([220.4, 423.4]),)","(array([144.3, 296.2]),)","(array([144.3, 296.2]),)"
1987,SNB Chairman Thomas Jordan speaks_0.5,XAUUSD,2,0.855,1005.0,1055.2,[361.2 643.8],[412.1 643.1],[168.6 348.5],[196.3 346. ],[192.7 439.9],[215.8 376.7],[ 9.5 21.7],[ 5.5 15.7],[ 8.3 19.4],[11.9 21.5],"(array([18.1, 27.1]),)","(array([16.7, 23.7]),)","(array([106. , 182.4]),)","(array([135.7, 235. ]),)","(array([ 57.9, 116.5]),)","(array([ 55.6, 126.3]),)"
1988,SNB Chairman Thomas Jordan speaks_1,XAUUSD,2,0.915,1302.1,1174.7,[469.9 832.2],[475.  699.7],[218.1 441.3],[215.9 380.5],[251.8 587. ],[259. 410.],[22.7 46.3],[20.2 43.5],[23. 46.],[24.9 46.5],"(array([38.7, 55.4]),)","(array([36.4, 52.3]),)","(array([107.2, 183.5]),)","(array([135.7, 235. ]),)","(array([ 58.7, 117.3]),)","(array([ 55.6, 126.3]),)"
1989,SNB Chairman Thomas Jordan speaks_1.5,XAUUSD,2,0.91,1507.4,1668.8000000000002,[555.8 951.6],[ 665.6 1003.2],[266.2 526.6],[256.7 429.9],[289.6 664.4],[408.9 750. ],[41.2 75.7],[39.2 72.1],[32.3 64.9],[45.4 79.6],"(array([55.4, 76.9]),)","(array([57., 82.]),)","(array([107.9, 184.6]),)","(array([139.9, 236.7]),)","(array([ 59.5, 118.1]),)","(array([ 55.8, 126.4]),)"
1990,SNB Chairman Thomas Jordan speaks_2,XAUUSD,2,0.875,1727.1,1899.3,[ 640.6 1086.5],[ 764.9 1134.4],[315.6 664.3],[260.9 430.5],[325.  721.3],[504.  913.4],[ 54.8 100. ],[44.2 80.5],[41.3 83.4],[ 60.1 107.3],"(array([ 70.4, 100.9]),)","(array([ 71.8, 103. ]),)","(array([107.9, 184.6]),)","(array([139.9, 236.7]),)","(array([ 59.5, 118.1]),)","(array([ 55.8, 126.4]),)"
1991,SNB Chairman Thomas Jordan speaks_2.5,XAUUSD,2,0.92,2021.3,1989.3,[ 711.7 1309.6],[ 808.  1181.3],[345.5 732.2],[266.5 434.6],[366.1 927.5],[541.5 969. ],[ 65.4 117.8],[49.1 93.3],[ 51.5 104. ],[ 75.9 137.7],"(array([ 83.9, 120.1]),)","(array([ 87.3, 127.7]),)","(array([107.9, 184.6]),)","(array([139.9, 236.7]),)","(array([ 59.5, 118.1]),)","(array([ 55.8, 126.4]),)"
1992,SNB Chairman Thomas Jordan speaks_3,XAUUSD,2,0.965,2205.0,2044.2,[ 779.3 1425.7],[ 844.1 1200.1],[397.7 841.3],[276.  458.4],[381.6 976.7],[568.1 986.3],[ 90.  153.2],[ 50.9 104.3],[ 54.  110.5],[ 75.3 136.6],"(array([101.6, 143.5]),)","(array([ 98.9, 142. ]),)","(array([108.2, 186.4]),)","(array([136.6, 235.3]),)","(array([ 60.3, 119.7]),)","(array([ 54.9, 126. ]),)"
1993,SNB Chairman Thomas Jordan speaks_3.5,XAUUSD,2,0.915,2312.5,2095.7,[ 820.7 1491.8],[ 899.5 1196.2],[428.2 902.5],[438.4 774. ],[ 392.5 1003.9],[461.1 808.8],[108.  177.8],[ 77.4 153.2],[ 66.6 137. ],[ 66.2 132.4],"(array([120.1, 168.5]),)","(array([120.2, 175.9]),)","(array([107.8, 187.3]),)","(array([145.9, 248.8]),)","(array([ 59.5, 119.3]),)","(array([ 67.2, 144.1]),)"
1994,SNB Chairman Thomas Jordan speaks_4,XAUUSD,2,0.9,2445.7,1991.6,[ 879.1 1566.6],[ 841.9 1149.7],[468.3 960. ],[422.6 758.5],[ 410.7 1035.9],[419.2 691.5],[127.5 205.3],[112.1 199.4],[ 90.5 178.7],[ 65.9 138.2],"(array([128.6, 191.8]),)","(array([110.5, 188.4]),)","(array([111.3, 194.5]),)","(array([148.6, 262.5]),)","(array([ 63. , 125.3]),)","(array([ 80.8, 172.2]),)"
1995,SNB Gov Board Member Maechler Speaks_0.5,XAUUSD,2,0.885,1350.0,1285.7,[465.9 884.1],[483.8 801.9],[306.3 699.5],[284.2 547.3],[159.6 301. ],[199.6 349. ],[10.9 21.5],[12.6 21.9],[ 8.7 20.7],[ 7.6 18.8],"(array([20.3, 27.2]),)","(array([18.2, 25. ]),)","(array([136.7, 229.8]),)","(array([145.6, 226.4]),)","(array([ 61.1, 110.5]),)","(array([ 76.7, 126.7]),)"
1996,SNB Gov Board Member Maechler Speaks_1,XAUUSD,2,0.945,1738.5,2014.1,[ 619.6 1118.9],[ 754.3 1259.8],[418.8 888.9],[ 521.3 1021.6],[200.8 365.4],[233.  407.2],[22.4 45. ],[26.  49.6],[17.1 40.6],[13.7 36.1],"(array([36.9, 55.6]),)","(array([39.9, 56.8]),)","(array([139.7, 234.9]),)","(array([166.5, 261.2]),)","(array([ 62. , 112.8]),)","(array([ 73.9, 126.4]),)"
1997,SNB Gov Board Member Maechler Speaks_1.5,XAUUSD,2,0.89,2115.7,2357.0,[ 764.  1351.7],[ 880.1 1476.9],[ 506.8 1061. ],[ 596.3 1181. ],[257.2 503.8],[283.8 543.8],[40.6 74.3],[41.8 75.6],[28.7 63.7],[23.7 55.5],"(array([62.6, 79. ]),)","(array([61.2, 78.4]),)","(array([139.4, 237.7]),)","(array([157.6, 258.8]),)","(array([ 58.7, 109.6]),)","(array([ 65.2, 119.5]),)"
1998,SNB Gov Board Member Maechler Speaks_2,XAUUSD,2,0.8,2692.3,2692.3,[1020.7 1671.6],[1020.7 1671.6],[ 638.  1220.9],[ 638.  1220.9],[382.7 824.1],[382.7 824.1],[53.7 86.8],[53.7 86.8],[42.7 91.9],[42.7 91.9],"(array([77.7, 97.2]),)","(array([77.7, 97.2]),)","(array([164.1, 259. ]),)","(array([164.1, 259. ]),)","(array([ 69.6, 120.8]),)","(array([ 69.6, 120.8]),)"
1999,SNB Gov Board Member Maechler Speaks_2.5,XAUUSD,2,0.945,2748.9,2748.9,[1048.4 1700.5],[1048.4 1700.5],[ 665.6 1249.9],[ 665.6 1249.9],[382.7 824.1],[382.7 824.1],[ 71.5 113.9],[ 71.5 113.9],[42.7 91.9],[42.7 91.9],"(array([73.9, 95.9]),)","(array([73.9, 95.9]),)","(array([164.1, 259. ]),)","(array([164.1, 259. ]),)","(array([ 69.6, 120.8]),)","(array([ 69.6, 120.8]),)"
2000,SNB Gov Board Member Maechler Speaks_3,XAUUSD,2,0.9,2888.1000000000004,2888.1000000000004,[1102.7 1785.4],[1102.7 1785.4],[ 687.5 1258.7],[ 687.5 1258.7],[415.1 953. ],[415.1 953. ],[ 95.5 144.5],[ 95.5 144.5],[ 47.2 103.6],[ 47.2 103.6],"(array([ 84.5, 124.9]),)","(array([ 84.5, 124.9]),)","(array([164.1, 259. ]),)","(array([164.1, 259. ]),)","(array([ 69.6, 120.8]),)","(array([ 69.6, 120.8]),)"
2001,SNB Gov Board Member Maechler Speaks_3.5,XAUUSD,2,0.9,3040.7,3040.7,[1154.5 1886.2],[1154.5 1886.2],[ 728.  1324.2],[ 728.  1324.2],[426.5 999.2],[426.5 999.2],[102.7 162.3],[102.7 162.3],[ 50.7 114.7],[ 50.7 114.7],"(array([ 95.2, 140.6]),)","(array([ 95.2, 140.6]),)","(array([164.1, 259. ]),)","(array([164.1, 259. ]),)","(array([ 69.6, 120.8]),)","(array([ 69.6, 120.8]),)"
2002,SNB Gov Board Member Maechler Speaks_4,XAUUSD,2,0.94,3423.1000000000004,3423.1000000000004,[1359.7 2063.4],[1359.7 2063.4],[ 847.8 1453.1],[ 847.8 1453.1],[ 511.9 1138.7],[ 511.9 1138.7],[120.5 189.5],[120.5 189.5],[ 72.5 158.9],[ 72.5 158.9],"(array([116.8, 176.2]),)","(array([116.8, 176.2]),)","(array([179.9, 276.3]),)","(array([179.9, 276.3]),)","(array([ 75.4, 129.3]),)","(array([ 75.4, 129.3]),)"
2003,SNB Interest Rate Decision_0.5,XAUUSD,2,0.89,1096.0,1065.6,[372.4 723.6],[433.7 631.9],[180.7 416.6],[271.4 423.5],[191.7 468.8],[162.3 305.8],[13.  25.3],[18.5 29.1],[10.8 23. ],[ 7.  18.5],"(array([19.3, 28.3]),)","(array([19.8, 27.3]),)","(array([ 97.7, 172.6]),)","(array([145.1, 233.7]),)","(array([47.8, 96.4]),)","(array([ 64.9, 120.3]),)"
2004,SNB Interest Rate Decision_1,XAUUSD,2,0.88,1536.6999999999998,1289.9,[ 515.8 1020.9],[542.8 747.1],[258.1 634.5],[350.1 505.4],[257.7 631. ],[192.7 328.2],[27.1 49.5],[38.3 56.3],[23.9 45.1],[15.  31.2],"(array([36.5, 52.5]),)","(array([36.2, 51. ]),)","(array([ 97.7, 172.6]),)","(array([145.1, 233.7]),)","(array([47.8, 96.4]),)","(array([ 64.9, 120.3]),)"
2005,SNB Interest Rate Decision_1.5,XAUUSD,2,0.925,1770.2,1738.8,[ 629.3 1140.9],[ 719.4 1019.4],[310.9 716.3],[441.5 688.3],[318.4 705.8],[277.9 469.3],[35.6 66.1],[45.4 71.1],[43.  77.4],[37.2 73.3],"(array([54.9, 76. ]),)","(array([54.2, 73.1]),)","(array([ 98.6, 173.9]),)","(array([145.1, 233.7]),)","(array([48.3, 97.2]),)","(array([ 64.9, 120.3]),)"
2006,SNB Interest Rate Decision_2,XAUUSD,2,0.925,1982.9,2261.3,[ 718.1 1264.8],[ 929.1 1332.2],[367.4 821.6],[546.2 882.2],[350.7 761.9],[383.  722.3],[ 55.1 100. ],[ 65.  101.4],[50. 89.],[54.8 99.1],"(array([67.3, 94. ]),)","(array([70.7, 99.7]),)","(array([ 97.3, 172.7]),)","(array([136.3, 227.3]),)","(array([47.9, 97.1]),)","(array([ 61.4, 117.6]),)"
2007,SNB Interest Rate Decision_2.5,XAUUSD,2,0.925,2324.0,2453.2,[ 812.7 1511.3],[1009.4 1443.8],[385.5 839.4],[549.1 883.1],[ 427.2 1040. ],[460.3 790. ],[ 65.5 114.1],[ 75.2 116.2],[ 66.  117.1],[ 81.8 135.4],"(array([ 78.6, 111.8]),)","(array([ 70.7, 102.4]),)","(array([ 97.3, 173.4]),)","(array([136.3, 227.3]),)","(array([47.6, 97.2]),)","(array([ 61.4, 117.6]),)"
2008,SNB Interest Rate Decision_3,XAUUSD,2,0.885,2605.3,3032.9,[ 927.9 1677.4],[1269.7 1763.2],[415.6 893.4],[587.3 950.6],[ 512.4 1198.7],[ 682.4 1179.2],[ 75.8 136.3],[ 77.7 127.1],[ 96.7 163.7],[137.7 190.2],"(array([ 97.9, 145.3]),)","(array([101.8, 146.5]),)","(array([ 94.2, 165.4]),)","(array([124.6, 200.4]),)","(array([45.8, 93.6]),)","(array([ 54.5, 102.5]),)"
2009,SNB Interest Rate Decision_3.5,XAUUSD,2,0.925,2767.3,3170.9,[1009.9 1757.4],[1353.7 1817.2],[441.1 928.6],[614.5 973.5],[ 568.8 1268.6],[ 739.2 1267.9],[ 86.5 155.9],[ 92.1 157.9],[115.5 187.8],[141.9 197.9],"(array([106.1, 156. ]),)","(array([103.7, 157.4]),)","(array([ 94.2, 165.4]),)","(array([124.6, 200.4]),)","(array([45.8, 93.6]),)","(array([ 54.5, 102.5]),)"
2010,SNB Interest Rate Decision_4,XAUUSD,2,0.92,2944.2,3349.5,[1099.5 1844.7],[1482.5 1867. ],[ 506.6 1018.6],[ 743.2 1101.9],[ 592.9 1307.3],[ 739.2 1267.9],[107.6 194.4],[128.7 223.2],[128.4 207.3],[141.9 197.9],"(array([127.4, 187.4]),)","(array([109.3, 158. ]),)","(array([ 88.8, 150. ]),)","(array([124.6, 200.4]),)","(array([41.5, 80.8]),)","(array([ 54.5, 102.5]),)"
2011,SNB Monetary Policy Assessment_0.5,XAUUSD,2,0.87,804.0,1065.6,[295.6 508.4],[433.7 631.9],[161.4 314.4],[271.4 423.5],[134.2 265.8],[162.3 305.8],[14.1 26.1],[18.5 29.1],[ 9.9 22.3],[ 7.  18.5],"(array([19.6, 27.9]),)","(array([19.8, 27.3]),)","(array([ 91.6, 168.2]),)","(array([145.1, 233.7]),)","(array([43.8, 88.4]),)","(array([ 64.9, 120.3]),)"
2012,SNB Monetary Policy Assessment_1,XAUUSD,2,0.835,1044.1999999999998,1289.9,[396.9 647.3],[542.8 747.1],[214.  401.3],[350.1 505.4],[182.9 348.8],[192.7 328.2],[28.2 50.1],[38.3 56.3],[24.3 45. ],[15.  31.2],"(array([37. , 52.7]),)","(array([36.2, 51. ]),)","(array([ 91.6, 168.2]),)","(array([145.1, 233.7]),)","(array([43.8, 88.4]),)","(array([ 64.9, 120.3]),)"
2013,SNB Monetary Policy Assessment_1.5,XAUUSD,2,0.905,1397.1,1738.8,[537.3 859.8],[ 719.4 1019.4],[273.5 537.2],[441.5 688.3],[263.8 476.4],[277.9 469.3],[37.3 69. ],[45.4 71.1],[47.5 83.3],[37.2 73.3],"(array([58.2, 77.5]),)","(array([54.2, 73.1]),)","(array([ 91.6, 168.2]),)","(array([145.1, 233.7]),)","(array([43.8, 88.4]),)","(array([ 64.9, 120.3]),)"
2014,SNB Monetary Policy Assessment_2,XAUUSD,2,0.865,1677.6999999999998,2261.3,[ 637.6 1040.1],[ 929.1 1332.2],[319.2 629.9],[546.2 882.2],[318.4 603.6],[383.  722.3],[ 59.3 103.8],[ 65.  101.4],[58.1 97.6],[54.8 99.1],"(array([70.3, 96.5]),)","(array([70.7, 99.7]),)","(array([ 89.1, 165.6]),)","(array([136.3, 227.3]),)","(array([42.9, 87.9]),)","(array([ 61.4, 117.6]),)"
2015,SNB Monetary Policy Assessment_2.5,XAUUSD,2,0.865,1805.8,2453.2,[ 682.5 1123.3],[1009.4 1443.8],[328.1 635.6],[549.1 883.1],[354.4 653.5],[460.3 790. ],[ 69.1 117.2],[ 75.2 116.2],[ 69.5 115.1],[ 81.8 135.4],"(array([ 74.3, 100.9]),)","(array([ 70.7, 102.4]),)","(array([ 89.1, 165.6]),)","(array([136.3, 227.3]),)","(array([42.9, 87.9]),)","(array([ 61.4, 117.6]),)"
2016,SNB Monetary Policy Assessment_3,XAUUSD,2,0.825,2162.8,3032.9,[ 818.6 1344.2],[1269.7 1763.2],[376.3 726.7],[587.3 950.6],[442.3 864.4],[ 682.4 1179.2],[ 78.7 136.7],[ 77.7 127.1],[105.  166.2],[137.7 190.2],"(array([ 92.5, 133.1]),)","(array([101.8, 146.5]),)","(array([ 81.5, 147.3]),)","(array([124.6, 200.4]),)","(array([38.7, 78.6]),)","(array([ 54.5, 102.5]),)"
2017,SNB Monetary Policy Assessment_3.5,XAUUSD,2,0.87,2328.5,3170.9,[ 903.8 1424.7],[1353.7 1817.2],[410.6 779.3],[614.5 973.5],[493.2 931.4],[ 739.2 1267.9],[ 92.9 161.9],[ 92.1 157.9],[132.1 191.6],[141.9 197.9],"(array([ 96.2, 139.1]),)","(array([103.7, 157.4]),)","(array([ 81.5, 147.3]),)","(array([124.6, 200.4]),)","(array([38.7, 78.6]),)","(array([ 54.5, 102.5]),)"
2018,SNB Monetary Policy Assessment_4,XAUUSD,2,0.87,2512.1000000000004,3349.5,[ 993.2 1518.9],[1482.5 1867. ],[487.3 903.6],[ 743.2 1101.9],[505.8 944.5],[ 739.2 1267.9],[115.7 205.3],[128.7 223.2],[136.8 202.1],[141.9 197.9],"(array([110.9, 162.3]),)","(array([109.3, 158. ]),)","(array([ 81.5, 147.3]),)","(array([124.6, 200.4]),)","(array([38.7, 78.6]),)","(array([ 54.5, 102.5]),)"
2019,SNB Press Conference_0.5,XAUUSD,2,0.83,972.7,1244.6,[366.7 606. ],[494.8 749.8],[191.3 440.7],[277.5 579.2],[175.4 350.8],[217.2 427.4],[11.5 24. ],[11.9 23.2],[11.  23.2],[ 9.  20.5],"(array([19.8, 28.7]),)","(array([17.2, 26.3]),)","(array([ 94.1, 149.8]),)","(array([109.1, 167.9]),)","(array([50.6, 94.4]),)","(array([ 56.2, 102.6]),)"
2020,SNB Press Conference_1,XAUUSD,2,0.865,1366.3,1600.3,[537.9 828.4],[648.9 951.4],[253.4 574.2],[341.2 696.2],[284.5 526.4],[307.7 565.3],[25.3 47.5],[27.4 47.3],[29.5 52.8],[27.2 49.7],"(array([39.2, 51.4]),)","(array([35.2, 45.1]),)","(array([ 94.1, 149.8]),)","(array([109.1, 167.9]),)","(array([50.6, 94.4]),)","(array([ 56.2, 102.6]),)"
2021,SNB Press Conference_1.5,XAUUSD,2,0.905,1778.0,2150.5,[ 671.1 1106.9],[ 815.9 1334.6],[274.9 600.2],[319.9 680.8],[396.3 707.2],[496.  826.4],[35.2 67.7],[31.8 57.9],[41.6 71.2],[42.4 71.9],"(array([51.1, 71. ]),)","(array([45.1, 63.7]),)","(array([ 92.9, 149.5]),)","(array([100.5, 164.3]),)","(array([51.2, 95.9]),)","(array([ 53.4, 101.8]),)"
2022,SNB Press Conference_2,XAUUSD,2,0.905,1860.2,2266.4,[ 713.3 1146.9],[ 883.6 1382.8],[281.7 606.9],[322.8 681.6],[431.6 762.9],[560.8 904.7],[43.8 83.3],[42.1 75.2],[53.  90.1],[ 63.2 102.7],"(array([63.5, 92.4]),)","(array([62.3, 91.9]),)","(array([ 92.9, 149.5]),)","(array([100.5, 164.3]),)","(array([51.2, 95.9]),)","(array([ 53.4, 101.8]),)"
2023,SNB Press Conference_2.5,XAUUSD,2,0.9,2125.5,2568.1,[ 815.4 1310.1],[1010.4 1557.7],[308.4 639.5],[371.2 716.8],[507.  935.6],[ 639.3 1109.1],[48.1 92.7],[53.7 96.4],[ 76.1 126.3],[ 93.2 143. ],"(array([ 75.5, 114.2]),)","(array([ 79.8, 118.6]),)","(array([ 94.5, 152. ]),)","(array([107. , 170.2]),)","(array([52.3, 97.7]),)","(array([ 59.1, 108.3]),)"
2024,SNB Press Conference_3,XAUUSD,2,0.85,2323.2,2802.7,[ 912.6 1410.6],[1142.4 1660.3],[369.9 753.7],[472.1 872.1],[542.7 971.7],[ 670.3 1143. ],[ 76.3 146.9],[100.6 173.3],[ 95.  151.8],[109.6 156.4],"(array([ 91.9, 138.5]),)","(array([ 93.5, 138. ]),)","(array([ 94.5, 152. ]),)","(array([107. , 170.2]),)","(array([52.3, 97.7]),)","(array([ 59.1, 108.3]),)"
2025,SNB Press Conference_3.5,XAUUSD,2,0.82,2840.8,3546.0,[1088.7 1752.1],[1445.1 2100.9],[444.  925.5],[ 598.7 1125.8],[ 644.7 1243.1],[ 846.4 1531.3],[ 97.9 178.3],[121.  201.7],[109.8 180.1],[130.2 191.2],"(array([112.3, 166.4]),)","(array([117.1, 165.8]),)","(array([ 94.5, 152. ]),)","(array([107. , 170.2]),)","(array([52.3, 97.7]),)","(array([ 59.1, 108.3]),)"
2026,SNB Press Conference_4,XAUUSD,2,1.0,3392.8,4216.5,[1312.6 2080.2],[1732.7 2483.8],[ 542.2 1077.8],[ 740.8 1318.5],[ 770.4 1470.9],[ 991.9 1815.7],[110.4 205.1],[132.8 224.2],[150.8 230.8],[163.  230.9],"(array([142.5, 202.3]),)","(array([128. , 183.6]),)","(array([ 94.5, 152. ]),)","(array([107. , 170.2]),)","(array([52.3, 97.7]),)","(array([ 59.1, 108.3]),)"
2027,SNB Quarterly Bulletin_0.5,XAUUSD,2,0.88,1133.9,1298.6,[443.9 690. ],[533.7 764.9],[157.9 293.2],[187.3 301.8],[286.  479.6],[346.4 573.1],[ 5.5 16. ],[ 3.5 12.1],[12.7 22.4],[17.2 25.3],"(array([18.8, 26.6]),)","(array([19. , 28.4]),)","(array([163.4, 260.8]),)","(array([216.5, 306.1]),)","(array([ 64.4, 110. ]),)","(array([ 75.2, 129. ]),)"
