index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
736,Full Employment Change_0.5,USDCAD,3,0.5766666666666667,1023.3,1033.6,[387.1 636.2],[438.  595.6],[197.3 401.9],[334.3 532.4],[189.8 398.8],[103.7 182.7],[10.  21.7],[14.1 25.5],[ 7.8 18.9],[2.7 9.9],"(array([17.1, 26.4]),)","(array([15.2, 23.8]),)","(array([132.8, 278.9]),)","(array([255.8, 443.9]),)","(array([40.3, 78.9]),)","(array([47.2, 84. ]),)"
737,Full Employment Change_1,USDCAD,2,0.885,1184.3,1317.4,[461.5 722.8],[556.1 761.3],[234.9 452.4],[386.1 598.7],[226.7 452.5],[170.  303.8],[21.7 43.8],[37.  58.3],[20.2 41.5],[23.7 49.7],"(array([32.2, 48.6]),)","(array([46.1, 57.6]),)","(array([133.4, 280.9]),)","(array([229.8, 424.9]),)","(array([39.8, 78.6]),)","(array([39.4, 78.2]),)"
738,Full Employment Change_1.5,USDCAD,2,0.915,1318.3,1591.3,[525.8 792.5],[670.5 920.8],[268.4 495.9],[433.6 662.2],[257.4 498.1],[236.9 442.5],[35.6 69.3],[46.3 75.6],[32.3 66.5],[33.  70.6],"(array([52.1, 79. ]),)","(array([64.7, 83.2]),)","(array([135.6, 284.8]),)","(array([229.8, 424.9]),)","(array([39.9, 79.1]),)","(array([39.4, 78.2]),)"
739,Full Employment Change_2,USDCAD,2,0.87,1400.6,1674.8000000000002,[560.  840.6],[703.2 971.6],[284.9 526.7],[447.8 687.5],[275.1 530.1],[255.4 484.6],[44.5 86.8],[50.3 84. ],[39.8 82.7],[37.6 82.5],"(array([ 66.3, 100. ]),)","(array([73.2, 98. ]),)","(array([135.6, 284.8]),)","(array([229.8, 424.9]),)","(array([39.9, 79.1]),)","(array([39.4, 78.2]),)"
740,Full Employment Change_2.5,USDCAD,3,0.5766666666666667,1499.5,1764.8000000000002,[602.3 897.2],[ 736.4 1028.4],[304.4 563.9],[448.3 688.5],[297.9 571.8],[288.1 557.5],[ 53.4 104.8],[53.6 92.4],[ 56.9 113.8],[ 56.7 117.5],"(array([ 84.8, 126.8]),)","(array([ 86.9, 122. ]),)","(array([136.3, 285.9]),)","(array([229.8, 424.9]),)","(array([40.1, 79.4]),)","(array([39.4, 78.2]),)"
741,Full Employment Change_3,USDCAD,2,0.91,1549.1999999999998,1784.6,[625.9 923.3],[ 744.2 1040.4],[316.  578.2],[449.9 688. ],[309.9 592.2],[294.3 572.5],[ 63.9 123.4],[ 64.4 112.9],[ 72.8 140.3],[ 65.7 138.7],"(array([ 98.1, 145.7]),)","(array([103.6, 144.5]),)","(array([137.6, 288. ]),)","(array([229.8, 424.9]),)","(array([40.3, 79.9]),)","(array([39.4, 78.2]),)"
742,Full Employment Change_3.5,USDCAD,2,0.855,1579.0,1802.4,[643.5 935.5],[ 753.1 1049.3],[322.5 585.3],[449.9 688. ],[321.1 605.9],[303.2 585.9],[ 68.5 135.4],[ 64.4 112.9],[ 80.8 157. ],[ 84.2 165.7],"(array([110.9, 166.6]),)","(array([113., 155.]),)","(array([139.2, 290.2]),)","(array([229.8, 424.9]),)","(array([40.5, 80.4]),)","(array([39.4, 78.2]),)"
743,Full Employment Change_4,USDCAD,2,0.845,1624.4,1803.6,[668.4 956. ],[ 754.4 1049.2],[335.2 604.4],[449.9 688. ],[333.2 624.4],[304.5 586.4],[ 79.8 158.3],[ 64.4 112.9],[ 88.1 172.4],[ 84.7 167. ],"(array([125. , 187.6]),)","(array([113.5, 156. ]),)","(array([141.5, 293.6]),)","(array([229.8, 424.9]),)","(array([40.8, 80.9]),)","(array([39.4, 78.2]),)"
744,GDP_0.5,USDCAD,2,0.925,813.6,535.5999999999999,[305.8 507.8],[230.2 305.4],[132.  279.5],[150.6 245.6],[173.7 371.6],[ 79.6 131.5],[ 8.8 21.4],[15.2 26.2],[10.3 22.6],[ 4.7 13.7],"(array([19.8, 28.5]),)","(array([17.1, 23.8]),)","(array([ 97.2, 217.2]),)","(array([ 87.7, 136.1]),)","(array([33.6, 85.5]),)","(array([36., 66.]),)"
745,GDP_1,USDCAD,2,0.82,988.8,721.2,[386.2 602.6],[310.6 410.6],[180.8 372.5],[209.7 338.7],[205.4 410.7],[100.9 164.7],[22.3 44.7],[27.9 47.1],[18.1 38.3],[11.2 29.5],"(array([33.7, 49.6]),)","(array([35.6, 49.6]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
746,GDP_1.5,USDCAD,3,0.5866666666666667,1196.3,1026.5,[477.2 719.1],[437.2 589.3],[238.4 493.3],[287.3 480.4],[238.9 451.7],[149.9 272.2],[44.8 80.7],[60.7 91.3],[32.  64.9],[32.6 69.9],"(array([56.5, 80.6]),)","(array([65. , 89.9]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
747,GDP_2,USDCAD,2,0.925,1368.2,1244.0,[550.  818.2],[522.7 721.3],[288.2 567.3],[351.6 608. ],[261.8 510.6],[171.1 319.7],[ 61. 105.],[ 68.9 106.2],[41.1 83.4],[47.8 97.4],"(array([ 72.8, 103.3]),)","(array([ 78.2, 107. ]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
748,GDP_2.5,USDCAD,2,0.955,1474.6,1476.0,[602.9 871.7],[622. 854.],[323.  628.5],[423.6 752.2],[279.9 529.9],[198.4 357.8],[ 79.  133.7],[ 88.7 141.5],[ 56.  113.1],[ 64.5 128.3],"(array([ 95.3, 132.1]),)","(array([105.2, 143.5]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
749,GDP_3,USDCAD,2,0.96,1545.8,1576.8,[637.4 908.4],[670.3 906.5],[343.3 661.2],[452.7 802.3],[294.  555.3],[217.6 389.7],[ 91.4 156.7],[ 94.4 154. ],[ 63.5 130.4],[ 75.5 150.5],"(array([115.2, 156.2]),)","(array([121.9, 156. ]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
750,GDP_3.5,USDCAD,2,0.925,1578.5,1586.0,[648.3 930.2],[676.3 909.7],[349.8 672.3],[456.2 807.5],[298.6 574.9],[220.1 392. ],[ 95.3 165.8],[ 94.7 154.6],[ 67.9 140.7],[ 82.4 165. ],"(array([123.5, 167.6]),)","(array([129.1, 157. ]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
751,GDP_4,USDCAD,2,0.945,1635.4,1636.4,[681.6 953.8],[703.2 933.2],[373.9 703.4],[480.9 837.6],[307.7 587.7],[222.2 394.4],[112.8 196. ],[114.7 188.4],[ 71.6 148.9],[ 88.4 179.1],"(array([136.3, 188. ]),)","(array([134.8, 176.7]),)","(array([100.1, 224.2]),)","(array([ 82.4, 119.1]),)","(array([32.6, 85.3]),)","(array([28.4, 47. ]),)"
752,GDP (MoM)_0.5,USDCAD,2,0.89,855.5999999999999,669.2,[328.8 526.8],[288.6 380.6],[162.  326.5],[152.6 246.2],[166.8 344.8],[136.  222.6],[10.5 22.5],[11.1 19.7],[ 8.7 20.2],[ 3.7 10.9],"(array([18. , 26.8]),)","(array([11.7, 17.5]),)","(array([115.9, 232.9]),)","(array([101.4, 149.3]),)","(array([ 44.5, 100.2]),)","(array([45.6, 74.5]),)"
753,GDP (MoM)_1,USDCAD,3,0.58,1058.6,865.0,[414.7 643.9],[378. 487.],[209.1 406.7],[154.3 247.1],[205.6 406.7],[223.7 307.8],[23.3 44.8],[12.7 25.9],[18.9 40.8],[31.3 54.6],"(array([33.6, 49.6]),)","(array([31.7, 47. ]),)","(array([117.1, 235.9]),)","(array([108.2, 141.5]),)","(array([ 44.5, 101. ]),)","(array([45.4, 63.1]),)"
754,GDP (MoM)_1.5,USDCAD,3,0.57,1256.3000000000002,1110.5,[498.6 757.7],[472.7 637.8],[254.6 485.8],[166.4 266. ],[243.9 460.7],[306.3 459.9],[42.1 76.5],[29.7 59.6],[32.9 66.5],[43.  73.3],"(array([52.5, 76.8]),)","(array([51.3, 71. ]),)","(array([116.8, 236.2]),)","(array([108.2, 141.5]),)","(array([ 44.4, 100.8]),)","(array([45.4, 63.1]),)"
755,GDP (MoM)_2,USDCAD,2,0.88,1416.0,1359.1,[562. 854.],[570.4 788.7],[291.6 558.3],[255.9 468.1],[270.5 509.9],[314.5 499. ],[55.1 97.5],[ 65.4 110.4],[47.8 92.6],[52.5 98.5],"(array([ 69. , 100.4]),)","(array([ 79.1, 104.2]),)","(array([116., 236.]),)","(array([103.4, 142.2]),)","(array([ 44. , 100.9]),)","(array([42.7, 64.1]),)"
756,GDP (MoM)_2.5,USDCAD,2,0.895,1586.0,1521.1,[636.1 949.9],[651.3 869.8],[331.8 633.4],[292.9 547.2],[304.3 570. ],[358.4 536.7],[ 71.3 126.6],[ 72.2 125.5],[ 63.1 119.9],[ 79.5 138. ],"(array([ 89.6, 128.8]),)","(array([ 95.7, 126.4]),)","(array([116.5, 236.7]),)","(array([103.4, 142.2]),)","(array([ 44. , 101.2]),)","(array([42.7, 64.1]),)"
757,GDP (MoM)_3,USDCAD,2,0.875,1731.9,1668.4,[ 687.4 1044.5],[718.1 950.3],[355.  678.2],[328.2 617.6],[332.4 635.5],[389.8 576.7],[ 83.  147.9],[ 94.2 161.9],[ 72.7 139.4],[ 88.7 157.2],"(array([109.3, 153.4]),)","(array([126.9, 161.6]),)","(array([116.9, 237.8]),)","(array([103.4, 142.2]),)","(array([ 44.1, 101.5]),)","(array([42.7, 64.1]),)"
758,GDP (MoM)_3.5,USDCAD,3,0.5966666666666667,1810.1,1721.8,[ 714.2 1095.9],[747.  974.8],[364.5 694.5],[330.4 623.1],[349.6 678.6],[416.6 629.1],[ 91.4 163.4],[ 94.2 162.1],[ 80.3 155.5],[115.7 200.6],"(array([120.7, 168.6]),)","(array([139.6, 182. ]),)","(array([117. , 239.5]),)","(array([103.4, 142.2]),)","(array([ 44.2, 102.5]),)","(array([42.7, 64.1]),)"
759,GDP (MoM)_4,USDCAD,2,0.925,1873.8,1745.2,[ 747.  1126.8],[754.  991.2],[383.4 722.2],[333.9 632.2],[363.7 702.1],[420.1 641. ],[ 99.8 180.9],[ 97.7 170.8],[ 86.1 167.5],[119.1 208. ],"(array([132.1, 185.4]),)","(array([146.5, 194.1]),)","(array([116.7, 235.9]),)","(array([103.4, 142.2]),)","(array([42.2, 91.4]),)","(array([42.7, 64.1]),)"
760,GDP (YoY)_0.5,USDCAD,2,0.86,722.1,517.5,[290.3 431.8],[223.5 294. ],[166.4 320.5],[145.4 242.9],[123.8 252.5],[ 78.1 136.8],[ 9.7 21.5],[10.2 20.7],[ 6.  15.9],[ 8.1 18.2],"(array([16.6, 24.8]),)","(array([13.7, 20.3]),)","(array([122.7, 248.6]),)","(array([ 94.5, 151.1]),)","(array([37.6, 67.7]),)","(array([38.8, 70.1]),)"
761,GDP (YoY)_1,USDCAD,2,0.805,920.9,831.4,[376.  544.9],[365.5 465.9],[208.1 389.4],[214.2 289.7],[167.9 314.5],[151.3 224.4],[20.1 40. ],[26.7 43.8],[21.9 46.4],[32.8 57.6],"(array([31.7, 48.6]),)","(array([34.7, 48.7]),)","(array([123.6, 251.3]),)","(array([ 97.7, 146.5]),)","(array([36.1, 64.3]),)","(array([35.2, 56.2]),)"
762,GDP (YoY)_1.5,USDCAD,2,0.855,1158.8,1219.2,[473.9 684.9],[518.6 700.6],[254.  493.9],[279.1 434.8],[219.8 396.8],[239.5 424.3],[39.4 73.5],[47.7 78.5],[35.8 72.3],[44.2 80.4],"(array([56.3, 82.2]),)","(array([61.1, 79.5]),)","(array([123.6, 251.3]),)","(array([ 97.7, 146.5]),)","(array([36.1, 64.3]),)","(array([35.2, 56.2]),)"
763,GDP (YoY)_2,USDCAD,2,0.95,1287.9,1432.1999999999998,[530.  757.9],[600.3 831.9],[295.1 556.1],[343.7 571.6],[235.  422.4],[256.6 460.9],[55.4 97.9],[ 63.2 102.4],[47.6 94.6],[52.3 97.5],"(array([ 72.5, 105.2]),)","(array([ 75.7, 100.5]),)","(array([123.6, 251.3]),)","(array([ 97.7, 146.5]),)","(array([36.1, 64.3]),)","(array([35.2, 56.2]),)"
764,GDP (YoY)_2.5,USDCAD,2,0.975,1485.6,1571.6,[614.4 871.2],[672.8 898.8],[331.1 620.5],[383.2 646.8],[283.3 521. ],[289.7 495.2],[ 68.2 123.6],[ 76.7 130.4],[ 71.2 132.4],[ 83.2 143.2],"(array([ 97.1, 134.9]),)","(array([103. , 134.7]),)","(array([123.6, 251.3]),)","(array([ 97.7, 146.5]),)","(array([36.1, 64.3]),)","(array([35.2, 56.2]),)"
765,GDP (YoY)_3,USDCAD,2,0.925,1558.6,1684.9,[649.1 909.5],[736.9 948. ],[349.  651.9],[409.8 697.9],[300.1 549.6],[327.1 549.1],[ 78.5 143.9],[ 81.9 142.8],[ 77.2 145.8],[ 94.8 166.3],"(array([112.9, 154.8]),)","(array([119.7, 158. ]),)","(array([123.6, 251.3]),)","(array([ 97.7, 146.5]),)","(array([36.1, 64.3]),)","(array([35.2, 56.2]),)"
766,GDP (YoY)_3.5,USDCAD,2,0.925,1588.6999999999998,1718.1,[662.3 926.4],[750.3 967.8],[355.8 663.3],[413.3 704.1],[306.5 562.7],[337.  577.1],[ 81.4 151.4],[ 82.2 143.5],[ 89.2 167. ],[104.2 184.8],"(array([122.5, 168.1]),)","(array([129.4, 169.5]),)","(array([123.6, 251.3]),)","(array([ 97.7, 146.5]),)","(array([36.1, 64.3]),)","(array([35.2, 56.2]),)"
767,GDP (YoY)_4,USDCAD,2,0.925,1623.8000000000002,1770.4,[681.7 942.1],[770.7 999.7],[370.2 683.2],[430.2 739.5],[311.5 567.3],[340.5 589.2],[ 92.5 175.4],[ 87.  157.5],[ 92.7 175.5],[107.7 192.8],"(array([137.1, 190.3]),)","(array([137.7, 187.5]),)","(array([123.6, 251.3]),)","(array([ 97.7, 146.5]),)","(array([36.1, 64.3]),)","(array([35.2, 56.2]),)"
768,GDP Annualized_0.5,USDCAD,2,0.925,813.6,535.5999999999999,[305.8 507.8],[230.2 305.4],[132.  279.5],[150.6 245.6],[173.7 371.6],[ 79.6 131.5],[ 8.8 21.4],[15.2 26.2],[10.3 22.6],[ 4.7 13.7],"(array([19.8, 28.5]),)","(array([17.1, 23.8]),)","(array([ 97.2, 217.2]),)","(array([ 87.7, 136.1]),)","(array([33.6, 85.5]),)","(array([36., 66.]),)"
769,GDP Annualized_1,USDCAD,2,0.82,988.8,721.2,[386.2 602.6],[310.6 410.6],[180.8 372.5],[209.7 338.7],[205.4 410.7],[100.9 164.7],[22.3 44.7],[27.9 47.1],[18.1 38.3],[11.2 29.5],"(array([33.7, 49.6]),)","(array([35.6, 49.6]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
770,GDP Annualized_1.5,USDCAD,3,0.5866666666666667,1196.3,1026.5,[477.2 719.1],[437.2 589.3],[238.4 493.3],[287.3 480.4],[238.9 451.7],[149.9 272.2],[44.8 80.7],[60.7 91.3],[32.  64.9],[32.6 69.9],"(array([56.5, 80.6]),)","(array([65. , 89.9]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
771,GDP Annualized_2,USDCAD,2,0.925,1368.2,1244.0,[550.  818.2],[522.7 721.3],[288.2 567.3],[351.6 608. ],[261.8 510.6],[171.1 319.7],[ 61. 105.],[ 68.9 106.2],[41.1 83.4],[47.8 97.4],"(array([ 72.8, 103.3]),)","(array([ 78.2, 107. ]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
772,GDP Annualized_2.5,USDCAD,2,0.955,1474.6,1476.0,[602.9 871.7],[622. 854.],[323.  628.5],[423.6 752.2],[279.9 529.9],[198.4 357.8],[ 79.  133.7],[ 88.7 141.5],[ 56.  113.1],[ 64.5 128.3],"(array([ 95.3, 132.1]),)","(array([105.2, 143.5]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
773,GDP Annualized_3,USDCAD,2,0.96,1545.8,1576.8,[637.4 908.4],[670.3 906.5],[343.3 661.2],[452.7 802.3],[294.  555.3],[217.6 389.7],[ 91.4 156.7],[ 94.4 154. ],[ 63.5 130.4],[ 75.5 150.5],"(array([115.2, 156.2]),)","(array([121.9, 156. ]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
774,GDP Annualized_3.5,USDCAD,2,0.925,1578.5,1586.0,[648.3 930.2],[676.3 909.7],[349.8 672.3],[456.2 807.5],[298.6 574.9],[220.1 392. ],[ 95.3 165.8],[ 94.7 154.6],[ 67.9 140.7],[ 82.4 165. ],"(array([123.5, 167.6]),)","(array([129.1, 157. ]),)","(array([ 96.8, 218.6]),)","(array([ 82.4, 119.1]),)","(array([31.8, 83.3]),)","(array([28.4, 47. ]),)"
775,GDP Annualized_4,USDCAD,2,0.945,1635.4,1636.4,[681.6 953.8],[703.2 933.2],[373.9 703.4],[480.9 837.6],[307.7 587.7],[222.2 394.4],[112.8 196. ],[114.7 188.4],[ 71.6 148.9],[ 88.4 179.1],"(array([136.3, 188. ]),)","(array([134.8, 176.7]),)","(array([100.1, 224.2]),)","(array([ 82.4, 119.1]),)","(array([32.6, 85.3]),)","(array([28.4, 47. ]),)"
776,GDP Implicit Price_0.5,USDCAD,2,0.915,861.4,535.5999999999999,[326.1 535.3],[230.2 305.4],[147.1 301.5],[150.6 245.6],[178.9 388.7],[ 79.6 131.5],[ 9.2 21.8],[15.2 26.2],[ 9.5 21.6],[ 4.7 13.7],"(array([19. , 27.5]),)","(array([17.1, 23.8]),)","(array([107.4, 234.4]),)","(array([ 87.7, 136.1]),)","(array([35.9, 91.5]),)","(array([36., 66.]),)"
777,GDP Implicit Price_1,USDCAD,2,0.79,1047.2,721.2,[412.6 634.6],[310.6 410.6],[204.3 403.8],[209.7 338.7],[208.3 428.3],[100.9 164.7],[23.8 46.9],[27.9 47.1],[16.9 37.7],[11.2 29.5],"(array([36.2, 51.9]),)","(array([35.6, 49.6]),)","(array([107.6, 236.9]),)","(array([ 82.4, 119.1]),)","(array([34. , 89.5]),)","(array([28.4, 47. ]),)"
778,GDP Implicit Price_1.5,USDCAD,2,0.885,1260.9,1026.5,[509.3 751.6],[437.2 589.3],[262.1 529.3],[287.3 480.4],[247.3 474.6],[149.9 272.2],[43.9 78.8],[60.7 91.3],[30.6 64.3],[32.6 69.9],"(array([56. , 79.8]),)","(array([65. , 89.9]),)","(array([107.6, 236.9]),)","(array([ 82.4, 119.1]),)","(array([34. , 89.5]),)","(array([28.4, 47. ]),)"
779,GDP Implicit Price_2,USDCAD,2,0.975,1430.0,1244.0,[583.8 846.2],[522.7 721.3],[309.4 598.8],[351.6 608. ],[274.4 540.4],[171.1 319.7],[ 57.8 100.9],[ 68.9 106.2],[41.4 85.9],[47.8 97.4],"(array([ 74.7, 104.3]),)","(array([ 78.2, 107. ]),)","(array([107.6, 236.9]),)","(array([ 82.4, 119.1]),)","(array([34. , 89.5]),)","(array([28.4, 47. ]),)"
780,GDP Implicit Price_2.5,USDCAD,2,0.97,1541.6999999999998,1476.0,[637.8 903.9],[622. 854.],[346.2 665.3],[423.6 752.2],[291.7 558.3],[198.4 357.8],[ 72.6 127.2],[ 88.7 141.5],[ 55.2 113.9],[ 64.5 128.3],"(array([ 96. , 134.2]),)","(array([105.2, 143.5]),)","(array([107.6, 236.9]),)","(array([ 82.4, 119.1]),)","(array([34. , 89.5]),)","(array([28.4, 47. ]),)"
781,GDP Implicit Price_3,USDCAD,2,0.945,1609.1,1576.8,[667.3 941.8],[670.3 906.5],[361.3 696.7],[452.7 802.3],[306.  583.7],[217.6 389.7],[ 84.4 149.7],[ 94.4 154. ],[ 63.5 132.3],[ 75.5 150.5],"(array([116. , 159.2]),)","(array([121.9, 156. ]),)","(array([107.6, 236.9]),)","(array([ 82.4, 119.1]),)","(array([34. , 89.5]),)","(array([28.4, 47. ]),)"
782,GDP Implicit Price_3.5,USDCAD,2,0.91,1641.5,1586.0,[676.4 965.1],[676.3 909.7],[365.  706.1],[456.2 807.5],[311.4 605.5],[220.1 392. ],[ 86.6 155.3],[ 94.7 154.6],[ 68.6 144.2],[ 82.4 165. ],"(array([123.4, 170.5]),)","(array([129.1, 157. ]),)","(array([107.6, 236.9]),)","(array([ 82.4, 119.1]),)","(array([34. , 89.5]),)","(array([28.4, 47. ]),)"
783,GDP Implicit Price_4,USDCAD,2,0.935,1667.1,1636.4,[692.  975.1],[703.2 933.2],[379.9 722.5],[480.9 837.6],[312.1 606.1],[222.2 394.4],[109.  191.4],[114.7 188.4],[ 70.8 150.1],[ 88.4 179.1],"(array([136.6, 189.9]),)","(array([134.8, 176.7]),)","(array([107.6, 236.9]),)","(array([ 82.4, 119.1]),)","(array([34. , 89.5]),)","(array([28.4, 47. ]),)"
784,Housing Starts_0.5,USDCAD,3,0.5766666666666667,622.2,513.8,[236.4 385.8],[220.3 293.5],[123.6 248. ],[107.8 194.8],[112.8 229.1],[112.5 215.7],[12.9 25. ],[16.3 28.4],[11.4 23.7],[12.5 26.1],"(array([19.7, 28.5]),)","(array([22. , 32.5]),)","(array([ 64.5, 103.6]),)","(array([ 76.5, 119. ]),)","(array([34.2, 64.9]),)","(array([44.6, 82.2]),)"
785,Housing Starts_1,USDCAD,2,0.9,881.0999999999999,712.8,[327.8 553.3],[305.7 407.1],[186.1 407.3],[152.6 295.8],[141.7 277.9],[153.2 276.8],[27.9 50.3],[22.2 44.9],[23.7 45.7],[26.5 50.4],"(array([36.2, 52.8]),)","(array([39.3, 58.1]),)","(array([ 65.1, 104.3]),)","(array([ 78. , 118.8]),)","(array([34.4, 65.5]),)","(array([45.8, 82.4]),)"
786,Housing Starts_1.5,USDCAD,3,0.91,989.9,847.7,[379.6 610.3],[366.7 481. ],[211.6 437.5],[166.2 329.5],[168. 333.],[200.5 363.3],[41.5 73.6],[25.2 52. ],[37.  70.5],[47.4 86.6],"(array([54.5, 76.4]),)","(array([63.2, 88.1]),)","(array([ 65.3, 105. ]),)","(array([ 78. , 118.8]),)","(array([34.8, 66.1]),)","(array([45.8, 82.4]),)"
787,Housing Starts_2,USDCAD,2,0.895,1084.9,920.5,[426.8 658.1],[409.8 510.7],[233.2 461.4],[170.9 342.7],[193.6 374.4],[238.9 399.1],[56.8 99.5],[28.4 61.2],[50.8 94.8],[ 83.4 124.6],"(array([71.5, 99.3]),)","(array([ 84.2, 108.7]),)","(array([ 64.4, 103.1]),)","(array([ 78. , 118.8]),)","(array([34.1, 64.7]),)","(array([45.8, 82.4]),)"
788,Housing Starts_2.5,USDCAD,2,0.845,1191.2,1198.1,[472.6 718.6],[515.2 682.9],[262.1 510.8],[218.3 417.9],[210.5 405.1],[296.9 509.1],[ 70.  123.8],[ 50.4 107.4],[ 61.8 115.2],[106.6 162. ],"(array([ 88.6, 125.4]),)","(array([114.5, 153.6]),)","(array([63.4, 99.3]),)","(array([ 78. , 118.8]),)","(array([33.2, 61.4]),)","(array([45.8, 82.4]),)"
789,Housing Starts_3,USDCAD,2,0.84,1289.8,1292.6999999999998,[509.3 780.5],[553.4 739.3],[286.  567.6],[234.7 467.3],[223.3 427.3],[318.7 550.2],[ 83.3 145.5],[ 66.3 139.3],[ 71.7 132.7],[108.9 166.1],"(array([104. , 143.3]),)","(array([114.1, 166.4]),)","(array([ 64.2, 100.1]),)","(array([ 78. , 118.8]),)","(array([33.7, 62. ]),)","(array([45.8, 82.4]),)"
790,Housing Starts_3.5,USDCAD,2,0.87,1352.4,1410.2,[537.9 814.5],[590.5 819.7],[300.4 590.9],[263.1 530. ],[237.5 446.9],[327.4 563.1],[ 95.9 165.1],[ 76.2 162.7],[ 84.4 155.6],[113.  175.1],"(array([115.6, 161.1]),)","(array([128.1, 187.3]),)","(array([ 64.3, 100.3]),)","(array([ 78. , 118.8]),)","(array([34. , 62.6]),)","(array([45.8, 82.4]),)"
791,Housing Starts_4,USDCAD,2,0.82,1429.9,1496.2,[565.  864.9],[631.1 865.1],[319.9 637.7],[292.7 584. ],[245.1 460. ],[338.3 580.2],[105.9 184.9],[100.1 202.3],[ 92.1 172.1],[123.9 198. ],"(array([127.1, 182.1]),)","(array([157.3, 213.3]),)","(array([ 63.9, 100.4]),)","(array([ 78. , 118.8]),)","(array([33.7, 62.7]),)","(array([45.8, 82.4]),)"
792,IPPI (MoM)_0.5,USDCAD,2,0.895,697.7,545.8,[268.6 429.1],[231.2 314.6],[142.2 282.9],[153.7 246.7],[126.4 256.4],[ 77.5 159.4],[11.8 23.9],[13.2 24. ],[ 9.6 21.4],[ 7.  17.6],"(array([19.4, 28. ]),)","(array([17.4, 25.8]),)","(array([ 83.8, 163.6]),)","(array([ 73.5, 102.4]),)","(array([34. , 66.5]),)","(array([30.7, 43.2]),)"
793,IPPI (MoM)_1,USDCAD,2,0.88,886.9,782.8,[354.1 532.8],[339.6 443.2],[192.  355.9],[206.7 326.2],[162.1 316.6],[132.9 244.5],[25.4 46.4],[32.9 55.5],[19.7 41.2],[21.6 42.1],"(array([33.8, 49.2]),)","(array([35.5, 52.4]),)","(array([ 84.6, 164.9]),)","(array([ 74. , 102.5]),)","(array([34.3, 66.9]),)","(array([30.7, 43.4]),)"
794,IPPI (MoM)_1.5,USDCAD,3,0.93,1071.7,969.2,[434.8 636.9],[427.9 541.3],[238.4 429.4],[278.8 429.4],[196.4 374.6],[149.1 280. ],[42.9 76.5],[52.7 85.4],[35.5 70.2],[32.7 60.8],"(array([54.3, 79.2]),)","(array([47.2, 73.1]),)","(array([ 84.3, 164.8]),)","(array([ 74. , 102.5]),)","(array([34.5, 67.1]),)","(array([30.7, 43.4]),)"
795,IPPI (MoM)_2,USDCAD,2,0.875,1287.3,1121.9,[512.9 774.4],[495.4 626.5],[280.9 519.2],[323.2 496.3],[232.  462.8],[172.2 305.5],[ 58.4 102.5],[ 69.6 110.9],[46.8 91.2],[46.7 88.4],"(array([ 73.1, 104.7]),)","(array([ 76.3, 104.2]),)","(array([ 83.8, 163.4]),)","(array([ 73.3, 102.5]),)","(array([34.2, 66.7]),)","(array([29. , 42.9]),)"
796,IPPI (MoM)_2.5,USDCAD,3,0.9433333333333334,1476.0,1309.0,[585.9 890.1],[563.7 745.3],[320.  607.8],[371.7 584. ],[265.9 521.9],[192.  334.6],[ 72.2 126.7],[ 89.2 136.8],[ 65.3 123.1],[ 54.7 106.2],"(array([ 91.5, 130.6]),)","(array([ 88.7, 127.3]),)","(array([ 83.8, 163.4]),)","(array([ 73.3, 102.5]),)","(array([34.2, 66.7]),)","(array([29. , 42.9]),)"
