index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
399,Eurogroup Meetings_4,GBPCAD,3,0.9233333333333332,2203.3,2478.2,[ 834.4 1368.9],[ 910.7 1567.5],[ 500.3 1017.8],[528.4 988.1],[334.1 627.6],[382.3 736.5],[113.9 197. ],[120.6 201.7],[104.4 185.8],[112.4 196.6],"(array([126.6, 180.1]),)","(array([146.8, 194.1]),)","(array([133.9, 395.6]),)","(array([ 92.5, 153. ]),)","(array([ 78.3, 284.1]),)","(array([50.6, 83.5]),)"
400,European Central Bank Non-monetary Policy Meeting_0.5,GBPCAD,2,0.875,780.5999999999999,813.5,[328.2 452.4],[342.6 470.9],[135.3 223.1],[112.9 191.9],[192.9 360.4],[229.7 397.3],[ 9.9 21.3],[ 8.1 19.5],[12.2 24.8],[15.3 27.5],"(array([21.5, 28.7]),)","(array([22.6, 29.8]),)","(array([ 73.9, 104.9]),)","(array([ 78.4, 110.9]),)","(array([31.8, 49.4]),)","(array([33.8, 52.8]),)"
401,European Central Bank Non-monetary Policy Meeting_1,GBPCAD,2,1.0,1080.4,1151.9,[433.1 647.3],[461.5 690.4],[161.6 268.3],[140.7 242.5],[271.5 535.4],[320.8 594.2],[21.1 43.8],[19.8 44.2],[29.3 51.8],[31.9 53.1],"(array([37.4, 52. ]),)","(array([37.6, 53.3]),)","(array([ 73.9, 104.9]),)","(array([ 78.4, 110.9]),)","(array([31.8, 49.4]),)","(array([33.8, 52.8]),)"
402,European Central Bank Non-monetary Policy Meeting_1.5,GBPCAD,2,0.775,1272.9,1346.7,[506.4 766.5],[540.7 806. ],[190.8 324.7],[189.5 332.1],[315.6 639.2],[351.2 687.7],[30.1 62.3],[32.1 66.3],[47.4 77.3],[41.7 70.5],"(array([54.9, 69.1]),)","(array([53.7, 68.5]),)","(array([ 74.7, 106.7]),)","(array([ 79.4, 111.6]),)","(array([32.1, 50.3]),)","(array([33.1, 52.5]),)"
403,European Central Bank Non-monetary Policy Meeting_2,GBPCAD,2,0.93,1352.7,1428.3,[546.6 806.1],[583.4 844.9],[203.4 326.4],[204.2 334.9],[343.1 664.3],[379.2 712.7],[47.1 87.9],[51.9 93.9],[55.4 95.5],[48.7 87.2],"(array([69.7, 91.1]),)","(array([68.4, 90.9]),)","(array([ 74.7, 106.7]),)","(array([ 79.4, 111.6]),)","(array([32.1, 50.3]),)","(array([33.1, 52.5]),)"
404,European Central Bank Non-monetary Policy Meeting_2.5,GBPCAD,2,0.845,1443.1,1506.5,[589.6 853.5],[619.8 886.7],[221.1 358.1],[224.9 370.6],[368.5 678.1],[394.9 719.9],[ 53.7 103.1],[ 59.6 110.5],[ 75.6 127.1],[ 70.1 122.1],"(array([ 80.8, 108.3]),)","(array([ 79.2, 107.1]),)","(array([ 74.7, 106.7]),)","(array([ 79.4, 111.6]),)","(array([32.1, 50.3]),)","(array([33.1, 52.5]),)"
405,European Central Bank Non-monetary Policy Meeting_3,GBPCAD,2,1.0,1532.5,1605.2,[628.  904.5],[664.6 940.6],[251.1 411.5],[259.9 429.9],[376.9 685.1],[404.7 727.4],[ 66.2 132. ],[ 74.2 141.9],[ 78.5 133.8],[ 73.4 130.1],"(array([ 96.1, 133.3]),)","(array([ 97.1, 136.1]),)","(array([ 74.7, 106.7]),)","(array([ 79.4, 111.6]),)","(array([32.1, 50.3]),)","(array([33.1, 52.5]),)"
406,European Central Bank Non-monetary Policy Meeting_3.5,GBPCAD,2,1.0,1636.6,1636.6,[656.6 980. ],[656.6 980. ],[250.1 423.9],[250.1 423.9],[406.5 739.8],[406.5 739.8],[ 57.9 127.8],[ 57.9 127.8],[102.6 171.4],[102.6 171.4],"(array([111.6, 158.6]),)","(array([111.6, 158.6]),)","(array([ 73.8, 105.7]),)","(array([ 73.8, 105.7]),)","(array([30.1, 44.2]),)","(array([30.1, 44.2]),)"
407,European Central Bank Non-monetary Policy Meeting_4,GBPCAD,2,0.835,1747.8000000000002,1747.8000000000002,[ 711.4 1036.4],[ 711.4 1036.4],[253.3 434.9],[253.3 434.9],[458.1 790.1],[458.1 790.1],[ 62. 140.],[ 62. 140.],[140.8 231.2],[140.8 231.2],"(array([153.9, 209.3]),)","(array([153.9, 209.3]),)","(array([ 73.8, 105.7]),)","(array([ 73.8, 105.7]),)","(array([30.1, 44.2]),)","(array([30.1, 44.2]),)"
408,GDP_0.5,GBPCAD,2,0.885,586.0,611.0,[240.3 345.7],[254.4 356.6],[107.1 194.9],[114.1 206. ],[133.1 241.1],[140.3 259.1],[ 9.5 21.5],[ 8.5 17.6],[12.5 24.6],[15.5 28.2],"(array([19.6, 27.5]),)","(array([20.3, 27.7]),)","(array([ 87.2, 136.2]),)","(array([101.3, 148. ]),)","(array([45.7, 83.3]),)","(array([52.3, 87.3]),)"
409,GDP_1,GBPCAD,3,0.8933333333333333,853.4000000000001,830.2,[339.3 514.1],[351.3 478.9],[147.7 266.8],[138.2 241.6],[191.5 370.5],[213.1 348.7],[25.9 49.5],[19.6 42.6],[27.4 49.7],[28.7 51.2],"(array([37.8, 52.8]),)","(array([41. , 52.9]),)","(array([ 87.2, 136.2]),)","(array([101.3, 148. ]),)","(array([45.7, 83.3]),)","(array([52.3, 87.3]),)"
410,GDP_1.5,GBPCAD,2,0.815,1039.3,990.7,[416.4 622.9],[419.6 571.1],[179.9 319. ],[177.2 337.4],[236.5 445.8],[242.3 412.2],[43.4 76.2],[35.5 74. ],[43.5 75.3],[43.1 77.3],"(array([51.5, 72.5]),)","(array([67.4, 88.1]),)","(array([ 87.3, 136.5]),)","(array([101.3, 148. ]),)","(array([45.9, 83.5]),)","(array([52.3, 87.3]),)"
411,GDP_2,GBPCAD,2,0.8,1330.5,1327.7,[516.  814.5],[560.7 767. ],[231.  460.8],[234.1 450.7],[285.  554.1],[326.7 603.8],[ 58.5 101.6],[ 54.5 104.5],[56.3 98.1],[52.7 98.5],"(array([68.2, 98.6]),)","(array([ 90.6, 110.9]),)","(array([ 87.3, 136.5]),)","(array([101.3, 148. ]),)","(array([45.9, 83.5]),)","(array([52.3, 87.3]),)"
412,GDP_2.5,GBPCAD,2,0.855,1549.4,1507.1,[601.2 948.2],[638.6 868.5],[263.5 522.9],[222.2 448.5],[337.7 650.6],[416.3 745.7],[ 78.4 130.6],[ 51.8 109.5],[ 73.1 124.8],[ 69.3 123.9],"(array([ 79.8, 116.3]),)","(array([105.5, 136.3]),)","(array([ 87.6, 137. ]),)","(array([102.7, 148.1]),)","(array([46.1, 83.9]),)","(array([52.6, 87.3]),)"
413,GDP_3,GBPCAD,3,0.9066666666666666,1728.3000000000002,1899.1,[ 675.1 1053.2],[ 762.2 1136.9],[306.1 608.1],[305.2 745.7],[369.  711.4],[457.1 811.8],[ 96.6 158.8],[ 68.9 137.9],[ 90.5 151.2],[ 99.4 164.2],"(array([ 93.7, 137.4]),)","(array([114.7, 154.9]),)","(array([ 87.6, 137. ]),)","(array([102.7, 148.1]),)","(array([46.1, 83.9]),)","(array([52.6, 87.3]),)"
414,GDP_3.5,GBPCAD,3,0.5933333333333334,1877.7,2045.1,[ 743.5 1134.2],[ 819.2 1225.9],[345.3 663.5],[314.2 758.3],[398.2 764.4],[504.9 915.9],[114.8 188.4],[ 87.9 166.2],[111.6 183.5],[122.4 193.2],"(array([113.6, 166.8]),)","(array([121.7, 165.5]),)","(array([ 87.6, 137. ]),)","(array([102.7, 148.1]),)","(array([46.1, 83.9]),)","(array([52.6, 87.3]),)"
415,GDP_4,GBPCAD,2,0.865,2087.2,2272.6,[ 836.2 1251. ],[ 922.9 1349.7],[394.7 762.1],[322.1 762.1],[441.5 827.8],[ 600.8 1053.6],[135.3 217. ],[109.2 193.3],[132.8 215.8],[145.8 220.8],"(array([131.3, 189.5]),)","(array([126.5, 170.8]),)","(array([ 87.6, 137.2]),)","(array([102.7, 148.1]),)","(array([46.1, 84. ]),)","(array([52.6, 87.3]),)"
416,GDP (YoY)_0.5,GBPCAD,2,0.89,584.9,611.0,[241.2 343.7],[254.4 356.6],[105.8 189.3],[114.1 206. ],[135.3 239.3],[140.3 259.1],[ 9.8 21.9],[ 8.5 17.6],[12.6 24.7],[15.5 28.2],"(array([19.4, 27.4]),)","(array([20.3, 27.7]),)","(array([ 89.1, 143.3]),)","(array([101.3, 148. ]),)","(array([47.2, 88.9]),)","(array([52.3, 87.3]),)"
417,GDP (YoY)_1,GBPCAD,2,0.82,820.5,830.2,[334.1 486.4],[351.3 478.9],[148.1 267.3],[138.2 241.6],[186.  335.4],[213.1 348.7],[26.3 50. ],[19.6 42.6],[27.  49.6],[28.7 51.2],"(array([38.5, 53.6]),)","(array([41. , 52.9]),)","(array([ 89.1, 143.3]),)","(array([101.3, 148. ]),)","(array([47.2, 88.9]),)","(array([52.3, 87.3]),)"
418,GDP (YoY)_1.5,GBPCAD,2,0.825,983.7,990.7,[408.8 574.9],[419.6 571.1],[181.4 321.7],[177.2 337.4],[227.4 399.5],[242.3 412.2],[44.2 77.9],[35.5 74. ],[43.7 75.2],[43.1 77.3],"(array([51.8, 73. ]),)","(array([67.4, 88.1]),)","(array([ 89.1, 143.3]),)","(array([101.3, 148. ]),)","(array([47.2, 88.9]),)","(array([52.3, 87.3]),)"
419,GDP (YoY)_2,GBPCAD,2,0.79,1328.6999999999998,1327.7,[518.4 810.3],[560.7 767. ],[237.2 488.6],[234.1 450.7],[281.2 527. ],[326.7 603.8],[ 57.7 100.3],[ 54.5 104.5],[57.9 99.8],[52.7 98.5],"(array([68. , 97.8]),)","(array([ 90.6, 110.9]),)","(array([ 89.1, 143.3]),)","(array([101.3, 148. ]),)","(array([47.2, 88.9]),)","(array([52.3, 87.3]),)"
420,GDP (YoY)_2.5,GBPCAD,2,0.87,1509.1,1507.1,[593.2 915.9],[638.6 868.5],[269.  547.6],[222.2 448.5],[324.2 600.1],[416.3 745.7],[ 78.6 131.3],[ 51.8 109.5],[ 72.9 124.9],[ 69.3 123.9],"(array([ 82.1, 116.9]),)","(array([105.5, 136.3]),)","(array([ 89.5, 143.8]),)","(array([102.7, 148.1]),)","(array([47.5, 89.3]),)","(array([52.6, 87.3]),)"
421,GDP (YoY)_3,GBPCAD,2,0.86,1742.5,1899.1,[ 687.6 1054.9],[ 762.2 1136.9],[323.9 655.6],[305.2 745.7],[363.6 682.8],[457.1 811.8],[100.4 163.5],[ 68.9 137.9],[ 91.2 151.2],[ 99.4 164.2],"(array([ 94.4, 139.4]),)","(array([114.7, 154.9]),)","(array([ 89.5, 143.8]),)","(array([102.7, 148.1]),)","(array([47.5, 89.3]),)","(array([52.6, 87.3]),)"
422,GDP (YoY)_3.5,GBPCAD,3,0.59,1892.9,2045.1,[ 754.2 1138.7],[ 819.2 1225.9],[366.5 717.9],[314.2 758.3],[387.8 734.3],[504.9 915.9],[118.8 193. ],[ 87.9 166.2],[108.2 178.4],[122.4 193.2],"(array([114.3, 168.4]),)","(array([121.7, 165.5]),)","(array([ 89.5, 143.8]),)","(array([102.7, 148.1]),)","(array([47.5, 89.3]),)","(array([52.6, 87.3]),)"
423,GDP (YoY)_4,GBPCAD,2,0.82,2051.2,2272.6,[ 830.  1221.2],[ 922.9 1349.7],[411.4 778. ],[322.1 762.1],[418.7 780. ],[ 600.8 1053.6],[143.  224.8],[109.2 193.3],[126.5 207.5],[145.8 220.8],"(array([126.1, 187.6]),)","(array([126.5, 170.8]),)","(array([ 89.5, 143.8]),)","(array([102.7, 148.1]),)","(array([47.5, 89.3]),)","(array([52.6, 87.3]),)"
424,HCOB Eurozone Construction PMI (MoM)_0.5,GBPCAD,2,1.0,554.6,554.6,[241.5 313.1],[241.5 313.1],[102.2 153.6],[102.2 153.6],[139.3 211.7],[139.3 211.7],[14.  25.7],[14.  25.7],[14.9 25.2],[14.9 25.2],"(array([17.8, 23.1]),)","(array([17.8, 23.1]),)","(array([51.5, 74. ]),)","(array([51.5, 74. ]),)","(array([18.4, 31. ]),)","(array([18.4, 31. ]),)"
425,HCOB Eurozone Construction PMI (MoM)_1,GBPCAD,2,1.0,788.3,788.3,[328.8 459.5],[328.8 459.5],[142.7 225.3],[142.7 225.3],[186.1 303.5],[186.1 303.5],[29.2 49.7],[29.2 49.7],[29.2 50.2],[29.2 50.2],"(array([29.3, 42.7]),)","(array([29.3, 42.7]),)","(array([54.6, 77.9]),)","(array([54.6, 77.9]),)","(array([19. , 32.6]),)","(array([19. , 32.6]),)"
426,HCOB Eurozone Construction PMI (MoM)_1.5,GBPCAD,2,0.875,859.1,859.1,[376.6 482.5],[376.6 482.5],[178.2 263.6],[178.2 263.6],[198.3 315.8],[198.3 315.8],[51.7 84.9],[51.7 84.9],[32.7 59.5],[32.7 59.5],"(array([54.3, 74.7]),)","(array([54.3, 74.7]),)","(array([54.6, 77.9]),)","(array([54.6, 77.9]),)","(array([19. , 32.6]),)","(array([19. , 32.6]),)"
427,HCOB Eurozone Construction PMI (MoM)_2,GBPCAD,2,0.665,1117.4,1117.4,[482.4 635. ],[482.4 635. ],[278.5 432.4],[278.5 432.4],[203.9 327.4],[203.9 327.4],[ 80.6 128.2],[ 80.6 128.2],[33.6 62. ],[33.6 62. ],"(array([ 77.3, 110.3]),)","(array([ 77.3, 110.3]),)","(array([56.9, 80.6]),)","(array([56.9, 80.6]),)","(array([19.5, 33.8]),)","(array([19.5, 33.8]),)"
428,HCOB Eurozone Construction PMI (MoM)_2.5,GBPCAD,2,0.9,1409.3,1409.3,[609.  800.3],[609.  800.3],[378.5 602.3],[378.5 602.3],[230.5 367.2],[230.5 367.2],[ 91.3 147.3],[ 91.3 147.3],[44.8 92.3],[44.8 92.3],"(array([ 99. , 138.3]),)","(array([ 99. , 138.3]),)","(array([56.9, 80.6]),)","(array([56.9, 80.6]),)","(array([19.5, 33.8]),)","(array([19.5, 33.8]),)"
429,HCOB Eurozone Construction PMI (MoM)_3,GBPCAD,2,1.0,1663.1999999999998,1663.1999999999998,[729.8 933.4],[729.8 933.4],[415.5 693. ],[415.5 693. ],[314.3 574. ],[314.3 574. ],[ 98.2 160.1],[ 98.2 160.1],[101.7 177.8],[101.7 177.8],"(array([123.2, 168.6]),)","(array([123.2, 168.6]),)","(array([63.2, 87. ]),)","(array([63.2, 87. ]),)","(array([23.3, 37.4]),)","(array([23.3, 37.4]),)"
430,HCOB Eurozone Construction PMI (MoM)_3.5,GBPCAD,2,0.585,1939.0,1939.0,[ 822.4 1116.6],[ 822.4 1116.6],[468.  762.6],[468.  762.6],[354.4 760.2],[354.4 760.2],[119.8 176.3],[119.8 176.3],[ 91.4 171.9],[ 91.4 171.9],"(array([122.8, 171.2]),)","(array([122.8, 171.2]),)","(array([62. , 87.9]),)","(array([62. , 87.9]),)","(array([25. , 39.9]),)","(array([25. , 39.9]),)"
431,HCOB Eurozone Construction PMI (MoM)_4,GBPCAD,2,0.75,1970.4,1970.4,[ 846.8 1123.6],[ 846.8 1123.6],[487.4 778.4],[487.4 778.4],[359.4 774.6],[359.4 774.6],[140.4 213.8],[140.4 213.8],[101.2 195. ],[101.2 195. ],"(array([153.2, 219.8]),)","(array([153.2, 219.8]),)","(array([62. , 87.9]),)","(array([62. , 87.9]),)","(array([25. , 39.9]),)","(array([25. , 39.9]),)"
432,HCOB Eurozone Manufacturing PMI_0.5,GBPCAD,4,0.695,697.0,568.3,[279.4 417.6],[230.5 337.8],[138.1 263.1],[165.8 288.7],[141.3 277.2],[ 64.7 121. ],[10.2 22.2],[13.  22.9],[11.1 23.7],[ 7.4 19.1],"(array([20.4, 28.6]),)","(array([19.6, 26.8]),)","(array([ 97.5, 151.9]),)","(array([ 85.7, 128. ]),)","(array([52.1, 97.2]),)","(array([47. , 78.5]),)"
433,HCOB Eurozone Manufacturing PMI_1,GBPCAD,4,0.5725,1016.6,751.5,[398.2 618.4],[298.9 452.6],[193.8 380.6],[210.3 390.4],[204.4 407. ],[ 88.6 163. ],[24.1 46.9],[27.4 49.7],[25.9 48.7],[26.4 49.3],"(array([37.3, 52.8]),)","(array([34.7, 49.8]),)","(array([ 97.9, 152.2]),)","(array([ 85.7, 128. ]),)","(array([52.5, 97.5]),)","(array([47. , 78.5]),)"
434,HCOB Eurozone Manufacturing PMI_1.5,GBPCAD,2,0.885,1207.8,993.0,[473.7 734.1],[387.2 605.8],[231.2 464.6],[244.4 498.7],[242.6 476.1],[142.8 234.3],[35.9 68.2],[46.7 77.7],[40.  72.9],[38.6 72.5],"(array([53.6, 75.5]),)","(array([58. , 79.4]),)","(array([ 97.7, 152. ]),)","(array([ 88.5, 134. ]),)","(array([52.4, 97.7]),)","(array([44.2, 77.1]),)"
435,HCOB Eurozone Manufacturing PMI_2,GBPCAD,2,0.915,1411.3,1194.9,[543.3 868. ],[483.2 711.7],[258.7 522.5],[306.  573.3],[284.7 583.9],[177.2 297.9],[47.4 90.3],[ 69.9 119.2],[55.3 98.6],[45.5 89.6],"(array([70.1, 98.5]),)","(array([ 88.1, 110.4]),)","(array([ 97.7, 152.1]),)","(array([ 88.5, 134. ]),)","(array([52.3, 97.7]),)","(array([44.2, 77.1]),)"
436,HCOB Eurozone Manufacturing PMI_2.5,GBPCAD,3,0.93,1574.0,1813.6,[611.7 962.3],[ 712.4 1101.2],[287.4 580. ],[422.9 667.8],[324.2 643.9],[289.5 626.2],[ 59.6 112.1],[ 77.1 119.7],[ 72.7 126.7],[ 57.8 117.8],"(array([ 85.8, 122.1]),)","(array([ 82.6, 113.8]),)","(array([ 98. , 152.7]),)","(array([ 80.8, 127. ]),)","(array([52.5, 98.1]),)","(array([33.4, 64.2]),)"
437,HCOB Eurozone Manufacturing PMI_3,GBPCAD,3,0.77,1728.0,2182.3,[ 670.3 1057.7],[ 852.  1330.3],[314.6 636.5],[482.8 737.1],[355.6 704.7],[369.2 837.1],[ 74.2 138.8],[ 95.  148.3],[ 88.7 153.8],[ 78.3 150. ],"(array([101.8, 148.5]),)","(array([106.2, 140.1]),)","(array([ 98.2, 152.9]),)","(array([ 85.3, 128.2]),)","(array([52.6, 98.2]),)","(array([33.8, 64.2]),)"
438,HCOB Eurozone Manufacturing PMI_3.5,GBPCAD,3,0.5833333333333334,1887.4,2333.4,[ 734.5 1152.9],[ 920.6 1412.8],[345.  694.1],[526.  829.7],[389.6 766.9],[394.6 860.3],[ 89.1 165. ],[100.3 162.1],[109.5 185.8],[ 87.6 170.3],"(array([124. , 177.4]),)","(array([120.7, 167. ]),)","(array([ 98.1, 152.8]),)","(array([ 85.3, 128.2]),)","(array([52.7, 98.4]),)","(array([33.8, 64.2]),)"
439,HCOB Eurozone Manufacturing PMI_4,GBPCAD,4,0.7025,2097.2,2540.4,[ 818.4 1278.8],[ 997.9 1542.5],[379.6 750.9],[561.1 901.4],[438.8 861.3],[436.8 959.6],[108.2 196.5],[120.7 197.1],[128.5 214.8],[ 97.8 194.1],"(array([136.2, 198.9]),)","(array([151.4, 198.8]),)","(array([ 97.9, 152.5]),)","(array([ 85.3, 128.2]),)","(array([52.6, 98.3]),)","(array([33.8, 64.2]),)"
440,HCOB Eurozone Services PMI_0.5,GBPCAD,3,0.5666666666666667,654.5,640.0,[265.9 388.6],[271.4 368.6],[140.1 263.6],[159.2 288. ],[125.8 240.6],[112.2 175.1],[ 9.7 21.2],[12.5 23.5],[11.3 24.2],[13.3 26.2],"(array([19.6, 28. ]),)","(array([19.2, 26.2]),)","(array([ 89.2, 137.9]),)","(array([ 87. , 121.6]),)","(array([45.9, 84.6]),)","(array([46.9, 79.7]),)"
441,HCOB Eurozone Services PMI_1,GBPCAD,3,0.9166666666666666,944.9,853.5999999999999,[375.9 569. ],[346.7 506.9],[195.9 370. ],[187.8 375.9],[180.  349.4],[158.9 253.7],[26.2 49.5],[18.5 38.9],[25.9 48.1],[27.9 47.9],"(array([37.3, 52.3]),)","(array([31.4, 46.2]),)","(array([ 89.4, 138.1]),)","(array([ 87. , 121.6]),)","(array([46.1, 84.7]),)","(array([46.9, 79.7]),)"
442,HCOB Eurozone Services PMI_1.5,GBPCAD,3,0.9133333333333332,1136.1,1183.8,[450.8 685.3],[484.2 699.6],[238.6 459.3],[243.  495.7],[212.2 410.9],[241.2 401.6],[40.4 72.7],[40.4 75. ],[38.5 70.4],[39.6 70.3],"(array([51.7, 73.5]),)","(array([56.7, 79.1]),)","(array([ 89.6, 138.6]),)","(array([ 99. , 138.4]),)","(array([46.2, 85. ]),)","(array([54.2, 84.9]),)"
443,HCOB Eurozone Services PMI_2,GBPCAD,2,0.885,1304.4,1331.9,[516.3 788.1],[564.8 767.1],[271.2 522.3],[282.  554.5],[245.1 475.4],[282.8 445.5],[54.2 97.3],[49.2 93.7],[53.  95.6],[ 55.9 101.7],"(array([67.8, 96.5]),)","(array([ 81.8, 103.7]),)","(array([ 89.9, 138.7]),)","(array([ 99. , 138.4]),)","(array([46.4, 85.2]),)","(array([54.2, 84.9]),)"
444,HCOB Eurozone Services PMI_2.5,GBPCAD,3,0.9066666666666666,1486.1999999999998,1827.2,[587.3 898.9],[ 733.6 1093.6],[307.5 590.6],[380.4 644.7],[279.9 541.7],[353.2 703. ],[ 69.1 121.8],[ 71.7 114.2],[ 68.5 121.8],[ 49.6 105. ],"(array([ 82.6, 119.1]),)","(array([ 79.3, 105. ]),)","(array([ 90., 139.]),)","(array([ 99.1, 141.2]),)","(array([46.5, 85.3]),)","(array([52.5, 81.2]),)"
445,HCOB Eurozone Services PMI_3,GBPCAD,3,0.5866666666666667,1674.6,2507.0,[ 654.3 1020.3],[ 998.7 1508.3],[339.5 656.2],[397.7 658.3],[314.8 629.3],[ 601.1 1166.9],[ 84.7 149.2],[ 79.9 134.5],[ 82.1 145.7],[102.2 177.3],"(array([ 99.8, 144.8]),)","(array([115.1, 146.9]),)","(array([ 90., 139.]),)","(array([ 99.1, 141.2]),)","(array([46.5, 85.3]),)","(array([52.5, 81.2]),)"
446,HCOB Eurozone Services PMI_3.5,GBPCAD,2,0.89,1794.5,2595.9,[ 705.4 1089.1],[1048.1 1547.8],[369.6 707.5],[419.5 711. ],[335.8 667.9],[ 628.6 1183.7],[102.8 178.6],[ 82.7 142.5],[ 95.2 167.9],[106.2 185.6],"(array([119.7, 169.3]),)","(array([121.9, 161.7]),)","(array([ 89.8, 138.8]),)","(array([ 99.1, 141.2]),)","(array([46.5, 85.4]),)","(array([52.5, 81.2]),)"
447,HCOB Eurozone Services PMI_4,GBPCAD,2,0.885,1985.6,2745.7,[ 783.4 1202.2],[1100.6 1645.1],[413.9 778.8],[437.1 763.1],[369.5 725.6],[ 663.5 1249.4],[120.1 206. ],[ 83.7 145.9],[114.3 200.2],[116.4 207.4],"(array([133.8, 192.1]),)","(array([133.2, 179.1]),)","(array([ 89.5, 138.4]),)","(array([ 99.1, 141.2]),)","(array([46.3, 85.3]),)","(array([52.5, 81.2]),)"
448,HICP ex Energy & Food (YoY)_0.5,GBPCAD,2,0.845,648.1,565.9000000000001,[240.  408.1],[234.8 331.1],[121.8 235.2],[110.1 224.2],[118.2 265.7],[124.7 226.1],[ 9.9 21.9],[ 9.7 20.8],[10.  21.8],[ 7.2 17.3],"(array([18.7, 27.3]),)","(array([18.2, 25.4]),)","(array([ 86.1, 153.2]),)","(array([ 83.7, 122.5]),)","(array([44.9, 84.6]),)","(array([49.2, 79.9]),)"
449,HICP ex Energy & Food (YoY)_1,GBPCAD,3,0.94,896.5999999999999,812.5,[334.3 562.3],[323.4 489.1],[164.5 312.1],[143.7 266.3],[169.8 383.7],[179.7 346.4],[27.6 52.3],[27.7 53.4],[27.7 51.6],[25.2 47.5],"(array([41.2, 56.5]),)","(array([38. , 55.7]),)","(array([ 86.1, 153.2]),)","(array([ 83.7, 122.5]),)","(array([44.9, 84.6]),)","(array([49.2, 79.9]),)"
450,HICP ex Energy & Food (YoY)_1.5,GBPCAD,2,0.87,1158.8,1289.3000000000002,[430.5 728.3],[498.1 791.2],[197.4 368.6],[180.1 338.6],[233.2 522.6],[318.  623.7],[39.7 72.9],[31.7 69.2],[47.3 81.5],[45.3 76.9],"(array([55.8, 78.7]),)","(array([64.2, 84.1]),)","(array([ 87.7, 156.4]),)","(array([100. , 131.8]),)","(array([45.8, 86.1]),)","(array([60.5, 81.9]),)"
451,HICP ex Energy & Food (YoY)_2,GBPCAD,2,0.875,1350.5,1642.9,[511.5 839. ],[ 633.4 1009.5],[229.3 427.2],[228.9 436.4],[282.2 596.5],[404.5 776.5],[52.6 95.9],[39.9 89. ],[ 67.3 111.2],[ 68.4 112.3],"(array([ 71.9, 101.5]),)","(array([ 82.2, 118.3]),)","(array([ 87.7, 156.4]),)","(array([100. , 131.8]),)","(array([45.8, 86.1]),)","(array([60.5, 81.9]),)"
452,HICP ex Energy & Food (YoY)_2.5,GBPCAD,2,0.95,1540.4,1879.4,[587.7 952.7],[ 732.7 1146.7],[257.6 502.4],[247.5 491. ],[330.1 668. ],[485.2 882.2],[ 66.5 119.7],[ 45.7 104. ],[ 83.5 137.2],[ 96.1 153.3],"(array([ 87.5, 123.8]),)","(array([115.6, 146.7]),)","(array([ 87.7, 156.4]),)","(array([100. , 131.8]),)","(array([45.8, 86.1]),)","(array([60.5, 81.9]),)"
453,HICP ex Energy & Food (YoY)_3,GBPCAD,2,0.865,1653.6,2050.5,[ 642.2 1011.4],[ 800.2 1250.3],[279.4 531.2],[255.6 507.8],[362.8 722.6],[544.7 997.9],[ 82.5 147.5],[ 50.7 116.7],[ 96.8 159.4],[109.7 178. ],"(array([103.9, 148.1]),)","(array([134.2, 176. ]),)","(array([ 87.7, 156.4]),)","(array([100. , 131.8]),)","(array([45.8, 86.1]),)","(array([60.5, 81.9]),)"
454,HICP ex Energy & Food (YoY)_3.5,GBPCAD,2,0.835,1727.7,2112.7,[ 681.3 1046.4],[ 828.  1284.7],[297.  557.7],[269.9 545.5],[384.3 749. ],[ 558.1 1008.8],[ 94.6 169. ],[ 60.  137.8],[110.3 182.1],[116.9 191.2],"(array([120.5, 171.2]),)","(array([142.4, 187.5]),)","(array([ 87.7, 156.4]),)","(array([100. , 131.8]),)","(array([45.8, 86.1]),)","(array([60.5, 81.9]),)"
455,HICP ex Energy & Food (YoY)_4,GBPCAD,2,0.88,1866.5,2201.6,[ 745.2 1121.3],[ 876.4 1325.2],[327.  626.4],[293.8 593.6],[418.1 789. ],[ 582.6 1030.8],[117.5 207.1],[ 85.5 185.7],[130.7 214. ],[143.6 227.9],"(array([141.7, 200.8]),)","(array([175.4, 219.7]),)","(array([ 87.7, 156.4]),)","(array([100. , 131.8]),)","(array([45.8, 86.1]),)","(array([60.5, 81.9]),)"
456,HICP ex Energy and Food (MoM)_0.5,GBPCAD,2,0.86,625.5999999999999,565.9000000000001,[232.2 393.4],[234.8 331.1],[111.2 207.3],[110.1 224.2],[121.  272.8],[124.7 226.1],[ 9.1 20.7],[ 9.7 20.8],[10.8 22.7],[ 7.2 17.3],"(array([18.7, 27.3]),)","(array([18.2, 25.4]),)","(array([ 84.9, 154.8]),)","(array([ 83.7, 122.5]),)","(array([43.9, 83.6]),)","(array([49.2, 79.9]),)"
