index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
6070,Jobs/applications ratio_2,CADJPY,2,0.89,604.6,756.3,[238.1 366.5],[318.4 437.9],[117.6 229.6],[241.8 386.9],[120.5 237.7],[ 76.6 166. ],[50.2 91.9],[62.8 97.2],[51.5 92.8],[36.9 79.6],"(array([64.9, 94.4]),)","(array([56.1, 85.8]),)","(array([34. , 53.2]),)","(array([37.2, 60.4]),)","(array([17.4, 31.3]),)","(array([16.9, 31.9]),)"
6071,Jobs/applications ratio_2.5,CADJPY,3,0.58,758.3,779.5,[270.5 487.8],[334.5 445. ],[138.1 337.1],[245.1 388.6],[132.4 254.2],[ 89.4 182.2],[ 60.2 110.1],[ 64.6 102. ],[ 69.9 121.5],[ 49.5 104.5],"(array([ 76. , 112.7]),)","(array([67.4, 97. ]),)","(array([34. , 53.2]),)","(array([37.2, 60.4]),)","(array([17.4, 31.3]),)","(array([16.9, 31.9]),)"
6072,Jobs/applications ratio_3,CADJPY,2,0.835,950.6,859.4000000000001,[321.  629.6],[363.6 495.8],[149.  354.3],[252.9 405.5],[172. 417.],[110.7 232. ],[ 69.5 128.5],[ 69.8 115.7],[ 88.4 150.9],[ 71.8 146.8],"(array([ 90.4, 135.8]),)","(array([ 88.5, 126.4]),)","(array([33.9, 53.2]),)","(array([37.2, 60.4]),)","(array([17.5, 31.4]),)","(array([16.9, 31.9]),)"
6073,Jobs/applications ratio_3.5,CADJPY,2,0.915,1057.6,993.1,[356.4 701.2],[407.3 585.8],[161.6 380.8],[267.1 442.7],[194.8 463.7],[140.2 307.6],[ 84.  156.7],[ 86.4 149. ],[100.8 173. ],[ 94.8 184.6],"(array([101.5, 156.5]),)","(array([104.1, 158.5]),)","(array([33.7, 53.1]),)","(array([37.2, 60.4]),)","(array([17.4, 31.4]),)","(array([16.9, 31.9]),)"
6074,Jobs/applications ratio_4,CADJPY,2,0.905,1140.3,1168.4,[390.5 749.8],[460.9 707.5],[169.5 393.5],[267.1 442.7],[221.  504.9],[193.8 439.9],[ 99.  183.7],[ 86.4 149. ],[118.2 203.6],[102.8 202.3],"(array([119.8, 187.5]),)","(array([112.1, 172.7]),)","(array([34.3, 53.6]),)","(array([37.2, 60.4]),)","(array([17.7, 31.8]),)","(array([16.9, 31.9]),)"
6075,Large Retailers' Sales (MoM)_0.5,CADJPY,2,0.88,431.0,548.4,[158.9 272.1],[205.1 343.3],[ 81.8 176.5],[112.5 228.4],[ 77.  175.3],[ 92.6 222.8],[13.4 24.4],[15.7 26.5],[12.7 24.7],[13.3 26. ],"(array([16.7, 25. ]),)","(array([18.2, 27.4]),)","(array([38.3, 61.6]),)","(array([42.8, 73.4]),)","(array([18.5, 31.8]),)","(array([20.1, 32.7]),)"
6076,Large Retailers' Sales (MoM)_1,CADJPY,2,0.95,481.7,588.0,[187.7 294. ],[232.4 355.6],[ 92.2 191.9],[121.8 236.7],[ 95.5 195.1],[110.6 241.7],[23.4 43.7],[23.5 42.8],[26.6 47.2],[19.2 37.2],"(array([31.2, 43.7]),)","(array([28.9, 39.6]),)","(array([38.3, 61.6]),)","(array([42.8, 73.4]),)","(array([18.5, 31.8]),)","(array([20.1, 32.7]),)"
6077,Large Retailers' Sales (MoM)_1.5,CADJPY,2,0.94,636.5,816.5999999999999,[234.8 401.7],[307.2 509.4],[103.4 208.5],[143.3 261.6],[131.4 308.9],[163.9 402.1],[26.7 52.7],[28.5 56. ],[43.5 76.7],[38.3 74.3],"(array([50.1, 70.1]),)","(array([50.5, 74. ]),)","(array([38.3, 61.6]),)","(array([42.8, 73.4]),)","(array([18.5, 31.8]),)","(array([20.1, 32.7]),)"
6078,Large Retailers' Sales (MoM)_2,CADJPY,2,0.91,664.4,829.7,[247.2 417.2],[312.2 517.5],[106.6 210.6],[143.3 261.6],[140.5 319.7],[168.9 411.7],[36.  73.8],[28.5 56. ],[54.7 94.6],[43.7 86.9],"(array([58.6, 86.3]),)","(array([55.9, 83.7]),)","(array([38.3, 61.6]),)","(array([42.8, 73.4]),)","(array([18.5, 31.8]),)","(array([20.1, 32.7]),)"
6079,Large Retailers' Sales (MoM)_2.5,CADJPY,3,0.9266666666666666,706.7,852.3,[266.8 439.9],[325.3 527. ],[116.6 225.9],[148.9 271.8],[150.2 333.9],[176.4 419.7],[43.2 92.7],[38.6 83.3],[ 63.1 113.9],[ 52.9 108. ],"(array([ 76.3, 116. ]),)","(array([ 75.2, 118.3]),)","(array([38.7, 62.4]),)","(array([42.8, 73.4]),)","(array([18.8, 32.3]),)","(array([20.1, 32.7]),)"
6080,Large Retailers' Sales (MoM)_3,CADJPY,3,0.87,768.5,939.8,[285.  483.5],[350.1 589.7],[118.7 227.6],[148.9 271.8],[166.3 378.6],[201.2 483.8],[45.6 99.6],[38.6 83.3],[ 88.7 155. ],[ 92.7 168.8],"(array([100.2, 145.9]),)","(array([107., 160.]),)","(array([38.7, 62.4]),)","(array([42.8, 73.4]),)","(array([18.8, 32.3]),)","(array([20.1, 32.7]),)"
6081,Large Retailers' Sales (MoM)_3.5,CADJPY,3,1.0,933.5,1108.1,[326.4 607.1],[383.6 724.5],[127.6 238.5],[148.9 271.8],[198.7 501.4],[234.7 618.9],[ 52.9 115. ],[38.6 83.3],[100.1 171.7],[ 99.2 182.7],"(array([110.8, 163.9]),)","(array([113.4, 174.4]),)","(array([39.6, 64.9]),)","(array([42.8, 73.4]),)","(array([18.9, 33.3]),)","(array([20.1, 32.7]),)"
6082,Large Retailers' Sales (MoM)_4,CADJPY,3,1.0,948.3,1108.1,[334.6 613.7],[383.6 724.5],[133.3 245.2],[148.9 271.8],[201.3 504.7],[234.7 618.9],[ 57.4 129.7],[38.6 83.3],[104.2 180.2],[ 99.2 182.7],"(array([119.4, 178.2]),)","(array([113.4, 174.4]),)","(array([39.6, 64.9]),)","(array([42.8, 73.4]),)","(array([18.9, 33.3]),)","(array([20.1, 32.7]),)"
6083,Leading Index_0.5,CADJPY,3,0.61,287.8,198.7,[107.2 180.6],[ 85.4 113.3],[ 52.2 106.8],[40.9 80.3],[ 54.9 115.4],[44.5 74.4],[10.4 22.4],[10.  22.6],[11.3 22.6],[10.4 20.2],"(array([18.6, 26.4]),)","(array([15.4, 23.1]),)","(array([33.5, 60. ]),)","(array([36.7, 54. ]),)","(array([16.3, 32.6]),)","(array([22.3, 36.3]),)"
6084,Leading Index_1,CADJPY,4,0.53,389.8,337.9,[143.9 245.9],[140.7 197.2],[ 73.1 155. ],[ 67.2 132.6],[ 70.8 142.8],[ 73.4 139.9],[25.6 48.5],[29.8 50.3],[26.1 48.1],[33.1 57.7],"(array([36.2, 51.2]),)","(array([37.2, 55.4]),)","(array([33.5, 60.3]),)","(array([36.7, 54. ]),)","(array([16.4, 33. ]),)","(array([22.3, 36.3]),)"
6085,Leading Index_1.5,CADJPY,3,0.5633333333333334,505.0,526.4,[189.9 315.1],[213.6 312.8],[ 94.  193.6],[100.2 224.6],[ 95.8 194.5],[113.4 205.7],[43.9 76.7],[43.9 75. ],[42.6 75.1],[51.9 85.7],"(array([53.2, 75.2]),)","(array([54.7, 79.8]),)","(array([33.5, 60.4]),)","(array([36.7, 54. ]),)","(array([16.4, 33. ]),)","(array([22.3, 36.3]),)"
6086,Leading Index_2,CADJPY,2,0.895,572.8,629.1,[217.2 355.6],[255.3 373.8],[108.3 219.5],[115.6 258.7],[108.9 220.9],[139.7 258.5],[ 59.5 102.6],[ 62.3 108.6],[ 58.8 101.3],[ 65.7 112.3],"(array([68.5, 98.7]),)","(array([ 79.7, 108.5]),)","(array([33.5, 60.4]),)","(array([36.7, 54. ]),)","(array([16.4, 33. ]),)","(array([22.3, 36.3]),)"
6087,Leading Index_2.5,CADJPY,3,0.7066666666666667,655.3,778.8,[255.1 400.2],[320.5 458.3],[125.7 246.9],[136.9 292.4],[129.4 253.4],[183.6 351.3],[ 80.7 133.9],[ 74.2 129.2],[ 79.6 132.6],[ 83.3 144.9],"(array([ 86.9, 124.8]),)","(array([109.2, 139.3]),)","(array([33.4, 60.3]),)","(array([36.7, 54. ]),)","(array([16.4, 32.9]),)","(array([22.3, 36.3]),)"
6088,Leading Index_3,CADJPY,3,0.9133333333333332,718.8,880.9,[279.9 438.9],[372.4 508.5],[138.3 272.2],[145.2 298.2],[141.6 274.6],[227.2 404.8],[ 94.5 155.8],[ 90.5 150.3],[ 90.  150.4],[127.5 186.4],"(array([ 98.1, 141. ]),)","(array([ 95.7, 144.7]),)","(array([33.3, 60.2]),)","(array([36.7, 54. ]),)","(array([16.4, 33. ]),)","(array([22.3, 36.3]),)"
6089,Leading Index_3.5,CADJPY,3,0.5766666666666667,791.5999999999999,1027.1,[305.2 486.4],[444.2 582.9],[152.4 300.6],[186.9 341.7],[152.9 297.6],[257.3 478. ],[111.4 183.6],[118. 194.],[101.9 173.2],[131.5 210.4],"(array([117. , 163.6]),)","(array([123.7, 186.2]),)","(array([33.3, 60.3]),)","(array([36.6, 53.9]),)","(array([16.4, 33. ]),)","(array([22.6, 36.5]),)"
6090,Leading Index_4,CADJPY,3,0.5933333333333334,841.4,1128.1999999999998,[325.9 515.5],[479.4 648.8],[159.5 310.6],[192.  348.4],[166.4 322. ],[287.4 548.1],[121.5 202.4],[120.9 200.5],[117.9 199.9],[137.9 223.2],"(array([133.4, 187.6]),)","(array([133. , 201.9]),)","(array([33.3, 60.3]),)","(array([36.6, 53.9]),)","(array([16.4, 33. ]),)","(array([22.6, 36.5]),)"
6091,Leading Index (MoM)_0.5,CADJPY,3,0.62,271.3,198.7,[105.7 165.6],[ 85.4 113.3],[ 56.8 105.7],[40.9 80.3],[48.9 95.3],[44.5 74.4],[10.6 22.1],[10.  22.6],[11.2 23.1],[10.4 20.2],"(array([18.8, 26.3]),)","(array([15.4, 23.1]),)","(array([35.7, 57.1]),)","(array([36.7, 54. ]),)","(array([18.5, 34.2]),)","(array([22.3, 36.3]),)"
6092,Leading Index (MoM)_1,CADJPY,4,0.5125,353.6,337.9,[139.2 214.4],[140.7 197.2],[ 75.5 136. ],[ 67.2 132.6],[ 63.6 122.5],[ 73.4 139.9],[26.6 48.5],[29.8 50.3],[25.1 47.2],[33.1 57.7],"(array([35.4, 50.5]),)","(array([37.2, 55.4]),)","(array([35.7, 56.9]),)","(array([36.7, 54. ]),)","(array([18.5, 34.1]),)","(array([22.3, 36.3]),)"
6093,Leading Index (MoM)_1.5,CADJPY,3,0.9,448.0,526.4,[181.5 266.5],[213.6 312.8],[ 95.7 169. ],[100.2 224.6],[ 85.8 156.8],[113.4 205.7],[45.2 77.5],[43.9 75. ],[44.2 77.1],[51.9 85.7],"(array([53.9, 75.8]),)","(array([54.7, 79.8]),)","(array([35. , 54.6]),)","(array([36.7, 54. ]),)","(array([18.1, 33.7]),)","(array([22.3, 36.3]),)"
6094,Leading Index (MoM)_2,CADJPY,2,0.895,509.6,629.1,[205.6 304. ],[255.3 373.8],[109.7 196.2],[115.6 258.7],[ 95.9 178.9],[139.7 258.5],[ 63.2 106.3],[ 62.3 108.6],[ 58.1 100. ],[ 65.7 112.3],"(array([69.7, 99. ]),)","(array([ 79.7, 108.5]),)","(array([33.8, 51.5]),)","(array([36.7, 54. ]),)","(array([17.2, 31.1]),)","(array([22.3, 36.3]),)"
6095,Leading Index (MoM)_2.5,CADJPY,3,0.59,596.9,778.8,[243.7 353.2],[320.5 458.3],[127.1 224.5],[136.9 292.4],[116.6 216.9],[183.6 351.3],[ 81.6 133.3],[ 74.2 129.2],[ 79.8 134.2],[ 83.3 144.9],"(array([ 84.5, 121.8]),)","(array([109.2, 139.3]),)","(array([33.8, 51.5]),)","(array([36.7, 54. ]),)","(array([17.2, 31.1]),)","(array([22.3, 36.3]),)"
6096,Leading Index (MoM)_3,CADJPY,2,0.865,695.3,880.9,[274.9 420.4],[372.4 508.5],[138.6 248. ],[145.2 298.2],[136.3 264.6],[227.2 404.8],[ 95.3 155.9],[ 90.5 150.3],[ 93.7 155.7],[127.5 186.4],"(array([ 98.9, 142.5]),)","(array([ 95.7, 144.7]),)","(array([33.8, 51.5]),)","(array([36.7, 54. ]),)","(array([17.2, 31.1]),)","(array([22.3, 36.3]),)"
6097,Leading Index (MoM)_3.5,CADJPY,2,0.905,765.9000000000001,1027.1,[303.1 462.8],[444.2 582.9],[149.1 266.4],[186.9 341.7],[154.  302.7],[257.3 478. ],[111.9 183.4],[118. 194.],[105.7 178.5],[131.5 210.4],"(array([116.5, 165.2]),)","(array([123.7, 186.2]),)","(array([33.6, 51.5]),)","(array([36.6, 53.9]),)","(array([17.1, 31.2]),)","(array([22.6, 36.5]),)"
6098,Leading Index (MoM)_4,CADJPY,2,0.88,808.7,1128.1999999999998,[320.5 488.2],[479.4 648.8],[156.1 278.6],[192.  348.4],[164.4 321.2],[287.4 548.1],[121.1 200.9],[120.9 200.5],[121.2 204. ],[137.9 223.2],"(array([129.5, 188.6]),)","(array([133. , 201.9]),)","(array([33.6, 51.5]),)","(array([36.6, 53.9]),)","(array([17.1, 31.2]),)","(array([22.6, 36.5]),)"
6099,M2 Money Stock (YoY)_0.5,CADJPY,3,0.63,348.5,464.8,[135.7 212.8],[194.9 269.9],[ 70.6 134.1],[115.7 173.3],[ 65.1 135.6],[ 79.2 159.1],[12.9 24.7],[14.8 23.6],[10.5 22.1],[10.3 21.9],"(array([18.8, 27.1]),)","(array([17.2, 25. ]),)","(array([37.5, 60.2]),)","(array([45.2, 67.4]),)","(array([18.8, 36.5]),)","(array([20. , 38.1]),)"
6100,M2 Money Stock (YoY)_1,CADJPY,3,0.6133333333333333,459.1,597.5999999999999,[180.3 278.8],[253.7 343.9],[ 91.7 167.1],[149.6 221.8],[ 88.6 185.9],[104.2 200.5],[26.  48.3],[32.7 54.9],[22.9 44.8],[22.4 42.6],"(array([35.6, 51. ]),)","(array([36.1, 47.6]),)","(array([37.5, 60.2]),)","(array([45.2, 67.4]),)","(array([18.7, 36. ]),)","(array([20. , 38.1]),)"
6101,M2 Money Stock (YoY)_1.5,CADJPY,2,0.905,567.5,803.7,[217.9 349.6],[326.4 477.3],[110.6 210.1],[192.6 331.3],[107.4 224. ],[133.8 255.2],[37.1 68.9],[46.7 75.5],[36.9 70.5],[34.7 67.3],"(array([51.6, 73.7]),)","(array([53.5, 70.5]),)","(array([37.4, 60. ]),)","(array([45.2, 67.4]),)","(array([18.6, 35.9]),)","(array([20. , 38.1]),)"
6102,M2 Money Stock (YoY)_2,CADJPY,2,0.89,656.1,989.9,[248.8 407.3],[392.1 597.8],[125.8 244.4],[240.1 440.5],[123. 257.],[152. 278.],[48.4 89.9],[54.9 93.1],[47.5 89.8],[50.8 98. ],"(array([65.6, 93.5]),)","(array([73.1, 94.4]),)","(array([37.4, 60.1]),)","(array([45.2, 67.4]),)","(array([18.7, 36. ]),)","(array([20. , 38.1]),)"
6103,M2 Money Stock (YoY)_2.5,CADJPY,3,0.57,732.2,1047.2,[271.3 460.9],[417.6 629.6],[133.7 260.9],[240.1 440.5],[137.7 301.8],[177.5 330.3],[ 57.6 107.1],[54.9 93.1],[ 63.5 116.6],[ 69.2 126.2],"(array([ 80.1, 115.2]),)","(array([ 79.5, 105.4]),)","(array([37.4, 60.1]),)","(array([45.2, 67.4]),)","(array([18.6, 35.9]),)","(array([20. , 38.1]),)"
6104,M2 Money Stock (YoY)_3,CADJPY,2,0.86,794.3,1090.2,[293.1 501.2],[439.2 651. ],[142.  278.1],[244.7 444.7],[151.1 331.5],[194.4 356. ],[ 72.  134.1],[ 68.7 126.1],[ 74.6 136.6],[ 76.3 142.1],"(array([ 96.5, 140.1]),)","(array([100.3, 140.7]),)","(array([37.5, 60.4]),)","(array([45.2, 67.4]),)","(array([18.6, 36.1]),)","(array([20. , 38.1]),)"
6105,M2 Money Stock (YoY)_3.5,CADJPY,2,0.855,879.6,1122.3,[316.6 563. ],[459.5 662.8],[154.5 312.6],[260.2 462.3],[162.1 366.8],[199.3 363.8],[ 88.5 163.6],[ 88.1 159.2],[ 80.5 148.8],[ 87.2 167. ],"(array([110.8, 164.8]),)","(array([116.7, 167.2]),)","(array([37.8, 60.9]),)","(array([45.2, 67.4]),)","(array([18.6, 36.3]),)","(array([20. , 38.1]),)"
6106,M2 Money Stock (YoY)_4,CADJPY,2,0.85,928.0,1164.0,[332.8 595.2],[486.3 677.7],[161.3 331.4],[264.3 469. ],[171.6 386.7],[222.  381.6],[ 95.2 178.5],[ 90.7 166.4],[ 95.4 176.7],[124.  218.6],"(array([125.5, 190.5]),)","(array([125. , 187.7]),)","(array([37.9, 61. ]),)","(array([45.2, 67.4]),)","(array([18.7, 36.4]),)","(array([20. , 38.1]),)"
6107,M3 Money Supply_0.5,CADJPY,2,0.92,355.70000000000005,464.8,[133.3 222.4],[194.9 269.9],[ 64.3 122.7],[115.7 173.3],[ 69.1 155.4],[ 79.2 159.1],[12.  23.2],[14.8 23.6],[12.  23.3],[10.3 21.9],"(array([18.3, 26.2]),)","(array([17.2, 25. ]),)","(array([36.4, 59.5]),)","(array([45.2, 67.4]),)","(array([17.7, 35.1]),)","(array([20. , 38.1]),)"
6108,M3 Money Supply_1,CADJPY,2,0.925,452.2,597.5999999999999,[175.  277.2],[253.7 343.9],[ 83.4 156.7],[149.6 221.8],[ 91.6 190.2],[104.2 200.5],[26.2 49.7],[32.7 54.9],[25.4 45.6],[22.4 42.6],"(array([37. , 51.3]),)","(array([36.1, 47.6]),)","(array([36.4, 59.5]),)","(array([45.2, 67.4]),)","(array([17.7, 35.1]),)","(array([20. , 38.1]),)"
6109,M3 Money Supply_1.5,CADJPY,2,0.925,547.0,803.7,[205. 342.],[326.4 477.3],[101.3 210.9],[192.6 331.3],[103.7 212. ],[133.8 255.2],[38.2 71.6],[46.7 75.5],[34.5 64.2],[34.7 67.3],"(array([52.5, 72.8]),)","(array([53.5, 70.5]),)","(array([36.4, 59.5]),)","(array([45.2, 67.4]),)","(array([17.7, 35.1]),)","(array([20. , 38.1]),)"
6110,M3 Money Supply_2,CADJPY,2,0.945,649.3,989.9,[234.3 415. ],[392.1 597.8],[122.6 268.5],[240.1 440.5],[111.7 223. ],[152. 278.],[54.2 96.3],[54.9 93.1],[44.5 85.6],[50.8 98. ],"(array([70.6, 94.2]),)","(array([73.1, 94.4]),)","(array([36.4, 59.5]),)","(array([45.2, 67.4]),)","(array([17.7, 35.1]),)","(array([20. , 38.1]),)"
6111,M3 Money Supply_2.5,CADJPY,2,0.9,699.9,1047.2,[253.1 446.8],[417.6 629.6],[130.1 278.3],[240.1 440.5],[123.1 246. ],[177.5 330.3],[ 65.6 116.1],[54.9 93.1],[ 61.1 112.8],[ 69.2 126.2],"(array([ 81.9, 112.6]),)","(array([ 79.5, 105.4]),)","(array([36.4, 59.5]),)","(array([45.2, 67.4]),)","(array([17.7, 35.1]),)","(array([20. , 38.1]),)"
6112,M3 Money Supply_3,CADJPY,2,0.875,764.6,1090.2,[275.  489.6],[439.2 651. ],[142.1 302.3],[244.7 444.7],[132.9 261.4],[194.4 356. ],[ 78.8 140.9],[ 68.7 126.1],[ 70.7 132.2],[ 76.3 142.1],"(array([ 99.3, 138.1]),)","(array([100.3, 140.7]),)","(array([36.4, 59.5]),)","(array([45.2, 67.4]),)","(array([17.7, 35.1]),)","(array([20. , 38.1]),)"
6113,M3 Money Supply_3.5,CADJPY,2,0.89,889.9,1122.3,[307.5 582.4],[459.5 662.8],[168.3 386.2],[260.2 462.3],[139.2 271.4],[199.3 363.8],[ 98.  172.5],[ 88.1 159.2],[ 80.7 152.5],[ 87.2 167. ],"(array([116. , 166.7]),)","(array([116.7, 167.2]),)","(array([36.9, 60.4]),)","(array([45.2, 67.4]),)","(array([17.8, 35.6]),)","(array([20. , 38.1]),)"
6114,M3 Money Supply_4,CADJPY,2,0.785,951.6,1164.0,[327.2 624.4],[486.3 677.7],[175.  416.4],[264.3 469. ],[152.2 286.5],[222.  381.6],[101.7 180.5],[ 90.7 166.4],[102.4 190.6],[124.  218.6],"(array([131.4, 191.8]),)","(array([125. , 187.7]),)","(array([36.9, 60.4]),)","(array([45.2, 67.4]),)","(array([17.8, 35.6]),)","(array([20. , 38.1]),)"
6115,Machine Tool Orders (YoY)_0.5,CADJPY,3,0.84,376.5,283.9,[146.6 229.9],[127.  156.9],[ 82.3 161.4],[ 89.7 130.5],[ 64.3 129.3],[37.2 59.4],[12.8 24.6],[13.7 22.9],[10.  22.1],[ 8.2 21.4],"(array([19.7, 27.6]),)","(array([16. , 22.4]),)","(array([40.2, 62.9]),)","(array([40.1, 61.5]),)","(array([19.5, 36.4]),)","(array([15.2, 32.6]),)"
6116,Machine Tool Orders (YoY)_1,CADJPY,2,0.895,517.1,418.8,[201.6 315.5],[180.6 238.2],[109.1 215.5],[108.7 165.8],[ 92.5 192.8],[ 71.9 138.4],[26.6 49.3],[27.2 45.5],[24.3 48.6],[26.3 52.2],"(array([38.9, 55.2]),)","(array([28.7, 43.9]),)","(array([40.4, 63.1]),)","(array([40.1, 61.5]),)","(array([19.5, 36.5]),)","(array([15.2, 32.6]),)"
6117,Machine Tool Orders (YoY)_1.5,CADJPY,2,0.915,677.9,684.0,[263.5 414.4],[288. 396.],[135.7 272.5],[145. 239.],[127.8 254.1],[143. 224.],[40.9 73.7],[41.7 73.6],[44.6 79.5],[66.  90.3],"(array([55.7, 79. ]),)","(array([52.4, 72.7]),)","(array([40.2, 62.9]),)","(array([40.1, 61.5]),)","(array([19.2, 36. ]),)","(array([15.2, 32.6]),)"
6118,Machine Tool Orders (YoY)_2,CADJPY,3,0.6133333333333333,758.3,781.4,[294.1 464.2],[336.2 445.2],[146.  288.3],[156.9 253.8],[148.1 290.4],[179.2 269.6],[50.  89.8],[44.9 82. ],[ 59.  102.4],[ 74.4 105.5],"(array([69. , 97.1]),)","(array([64. , 92.5]),)","(array([40. , 62.5]),)","(array([40.1, 61.5]),)","(array([19.1, 35.7]),)","(array([15.2, 32.6]),)"
6119,Machine Tool Orders (YoY)_2.5,CADJPY,3,0.6066666666666667,814.1,841.4,[317.3 496.8],[363.9 477.5],[156.7 309.2],[164.9 258.4],[160.5 307.7],[199.  307.9],[ 62.5 111.9],[ 65.2 116.2],[ 71.4 123.6],[ 98.2 142.5],"(array([ 83. , 116.8]),)","(array([ 88.2, 122.8]),)","(array([40. , 62.7]),)","(array([40.1, 61.5]),)","(array([19. , 35.7]),)","(array([15.2, 32.6]),)"
6120,Machine Tool Orders (YoY)_3,CADJPY,3,0.6,901.6,900.5999999999999,[348.9 552.7],[394.2 506.4],[169.4 341.3],[170.9 264.3],[179.5 343.2],[223.2 339. ],[ 72.9 134.4],[ 71.1 129.1],[ 90.9 154.6],[120.8 165.5],"(array([103.1, 146.2]),)","(array([ 98.2, 134.5]),)","(array([40.2, 63. ]),)","(array([40.1, 61.5]),)","(array([19.2, 35.9]),)","(array([15.2, 32.6]),)"
6121,Machine Tool Orders (YoY)_3.5,CADJPY,3,0.5966666666666667,965.9,909.6,[367.7 598.2],[402.5 507.1],[177.8 357.9],[176.7 284.7],[189.8 374.2],[225.7 331.4],[ 86.2 158.8],[ 74.7 143.1],[104.1 177.7],[125.7 180.9],"(array([122.2, 171.9]),)","(array([109.7, 160. ]),)","(array([40.1, 63.1]),)","(array([44.9, 65.7]),)","(array([19.1, 36. ]),)","(array([18.3, 36.1]),)"
6122,Machine Tool Orders (YoY)_4,CADJPY,3,0.93,1045.5,939.9,[389.1 656.4],[418.5 521.4],[185.2 367.8],[184.2 296.4],[204.  430.3],[234.3 333.8],[ 99.1 182.2],[ 80.7 159. ],[118.7 203.8],[138.1 203.2],"(array([141.7, 198.6]),)","(array([128.2, 176.1]),)","(array([40.3, 63.4]),)","(array([44.9, 65.7]),)","(array([19.3, 36.3]),)","(array([18.3, 36.1]),)"
6123,Monetary Base (YoY)_0.5,CADJPY,3,0.5866666666666667,400.9,626.0,[147.1 253.8],[250.6 375.4],[ 69.2 141.7],[ 77.  140.8],[ 77.9 164.7],[173.6 322.2],[11.2 22.7],[ 6.9 17.4],[11.7 23.9],[15.8 27.1],"(array([19.4, 27.7]),)","(array([18.7, 26. ]),)","(array([37.9, 68.7]),)","(array([50.7, 72.9]),)","(array([19.9, 36.4]),)","(array([22.7, 34.1]),)"
6124,Monetary Base (YoY)_1,CADJPY,3,0.8033333333333333,490.5,758.7,[185.  305.5],[294.7 464. ],[ 86.5 171.3],[ 87.6 163.3],[ 98.5 204.6],[207.1 398.4],[25.4 47.7],[19.8 42.8],[22.2 43.5],[24.7 43.4],"(array([36.3, 50.4]),)","(array([32.1, 46.8]),)","(array([37.8, 69. ]),)","(array([50.7, 72.9]),)","(array([19.8, 36.4]),)","(array([22.7, 34.1]),)"
6125,Monetary Base (YoY)_1.5,CADJPY,2,0.915,580.5,793.3,[222.7 357.8],[313.8 479.5],[111.2 216.1],[ 99.6 179. ],[111.5 229.6],[214.2 406.7],[41.3 74.9],[30.7 63.3],[31.5 62.4],[28.6 53.7],"(array([54.2, 75.8]),)","(array([40.6, 62.8]),)","(array([37.9, 69.4]),)","(array([50.7, 72.9]),)","(array([19.9, 36.6]),)","(array([22.7, 34.1]),)"
6126,Monetary Base (YoY)_2,CADJPY,2,0.9,666.6,879.5,[249.9 416.7],[334.8 544.7],[126.8 258.1],[104.9 190.6],[123.1 254.1],[229.9 464.2],[52.  94.3],[34.3 72.2],[40.8 80.7],[40.4 78.9],"(array([65.7, 94.8]),)","(array([56.1, 88.8]),)","(array([38.5, 70.5]),)","(array([50.7, 72.9]),)","(array([20.2, 37. ]),)","(array([22.7, 34.1]),)"
6127,Monetary Base (YoY)_2.5,CADJPY,2,0.845,704.5,907.6,[265.  439.5],[349.4 558.2],[138.6 281.5],[117.3 203.2],[126.4 259.9],[232.1 466.3],[ 66.9 119.1],[ 58.7 116.9],[46.5 93.5],[49.8 95.2],"(array([ 79.7, 116.2]),)","(array([ 83.6, 128.7]),)","(array([38.6, 70.8]),)","(array([50.7, 72.9]),)","(array([20.5, 37.3]),)","(array([22.7, 34.1]),)"
6128,Monetary Base (YoY)_3,CADJPY,2,0.9,732.6,921.4,[271.  461.6],[356.3 565.1],[135.8 289.3],[124.2 222.2],[135.1 275.1],[232.1 466.3],[ 79.7 142.2],[ 66.1 132.6],[ 58.5 117.9],[49.8 95.2],"(array([ 94.1, 138.9]),)","(array([ 90.9, 141.3]),)","(array([38.2, 70.5]),)","(array([50.7, 72.9]),)","(array([20.2, 37. ]),)","(array([22.7, 34.1]),)"
6129,Monetary Base (YoY)_3.5,CADJPY,2,0.905,772.1,969.3,[284.1 488. ],[379.8 589.5],[143.2 306.5],[147.7 242.1],[141.  286.3],[232.1 466.3],[ 93.4 164.9],[105.8 186.1],[ 61.8 124.5],[49.8 95.2],"(array([106.7, 158.4]),)","(array([110.2, 167.9]),)","(array([38.7, 71.4]),)","(array([50.7, 72.9]),)","(array([20.4, 37.3]),)","(array([22.7, 34.1]),)"
6130,Monetary Base (YoY)_4,CADJPY,2,0.925,719.7,1000.7,[283.8 435.9],[395.4 605.3],[137.1 246.4],[163.3 267. ],[146.8 303.5],[232.1 466.3],[106.8 191.4],[132.7 227.6],[ 74.7 151.3],[49.8 95.2],"(array([126.3, 187.6]),)","(array([135. , 196.2]),)","(array([36. , 54.9]),)","(array([50.7, 72.9]),)","(array([19.1, 32.7]),)","(array([22.7, 34.1]),)"
