index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
1291,German 6-Month Bubill Auction_2,EURJPY,2,0.9,798.8,813.8,[325.  473.8],[344.8 469. ],[163.  309.5],[165.6 314.2],[161.9 297.7],[179.2 291.9],[ 59.8 103. ],[53.1 98.2],[47.5 92.2],[52.  95.9],"(array([ 74.3, 104.3]),)","(array([ 75.6, 108.1]),)","(array([46.5, 67.3]),)","(array([49.9, 72.8]),)","(array([23.2, 38.5]),)","(array([26.8, 45.9]),)"
1292,German 6-Month Bubill Auction_2.5,EURJPY,3,0.8966666666666666,929.4,877.9,[374.1 555.3],[369.9 508. ],[179.3 331.8],[182.7 356.2],[194.8 374.3],[187.2 302.6],[ 72.  127.6],[ 64.3 123.3],[ 60.7 116.4],[ 67.  118.4],"(array([ 93.5, 130. ]),)","(array([ 91.2, 130.2]),)","(array([46.5, 67.3]),)","(array([49.9, 72.8]),)","(array([23.2, 38.5]),)","(array([26.8, 45.9]),)"
1293,German 6-Month Bubill Auction_3,EURJPY,3,0.94,1025.2,1087.7,[409.6 615.6],[442.3 645.4],[194.8 358.8],[212.9 415.1],[214.8 415.8],[229.4 399.8],[ 85.5 148.4],[ 85.8 154.7],[ 80.1 148.4],[ 93.2 162.9],"(array([110.5, 150.3]),)","(array([115. , 163.4]),)","(array([46.5, 67.3]),)","(array([49.9, 72.8]),)","(array([23.2, 38.5]),)","(array([26.8, 45.9]),)"
1294,German 6-Month Bubill Auction_3.5,EURJPY,2,0.845,1163.4,1306.6999999999998,[461.4 702. ],[523.3 783.4],[208.8 379.4],[229.7 454.2],[252.6 497.6],[293.6 550.4],[ 99.5 173.3],[ 92.4 169.3],[105.8 187. ],[124.1 208.1],"(array([132.2, 182.8]),)","(array([152.5, 204.4]),)","(array([46.5, 67.3]),)","(array([49.9, 72.8]),)","(array([23.2, 38.5]),)","(array([26.8, 45.9]),)"
1295,German 6-Month Bubill Auction_4,EURJPY,2,0.89,1264.3,1319.7,[495.  769.3],[530.7 789. ],[215.7 390.8],[229.7 454.2],[279.4 558.1],[300.9 562.4],[104.9 184.3],[ 92.4 169.3],[120.7 209.8],[126.7 213.8],"(array([139. , 197.5]),)","(array([155.2, 210.7]),)","(array([46.5, 67.3]),)","(array([49.9, 72.8]),)","(array([23.2, 38.5]),)","(array([26.8, 45.9]),)"
1296,German Buba Balz Speaks_0.5,EURJPY,4,0.6975,462.4,482.4,[176.2 286.2],[201.8 280.6],[ 79.5 172.7],[105.5 162.8],[ 96.7 184.5],[ 96.3 175.4],[ 9.5 21.6],[15.6 26.8],[11.9 23.8],[11.7 24.1],"(array([18.3, 26.5]),)","(array([18.4, 25.4]),)","(array([ 58.4, 102.5]),)","(array([ 76.9, 114.1]),)","(array([27.3, 52.6]),)","(array([34.6, 61.3]),)"
1297,German Buba Balz Speaks_1,EURJPY,2,0.865,607.0,640.9000000000001,[232.7 374.3],[261.1 379.8],[100.5 198. ],[127.5 195.2],[132.2 262.3],[133.6 272.9],[26.3 49.5],[29.4 51.8],[27.2 48.8],[20.7 42.9],"(array([35.9, 51.9]),)","(array([38.7, 58.3]),)","(array([ 58.4, 102.5]),)","(array([ 76.9, 114.1]),)","(array([27.3, 52.6]),)","(array([34.6, 61.3]),)"
1298,German Buba Balz Speaks_1.5,EURJPY,3,0.6266666666666667,678.3,706.5,[264.  414.3],[288.6 417.9],[115.7 218.5],[149.4 226.9],[148.3 292.1],[139.2 284.6],[43.2 77.3],[51.1 84.4],[38.9 68.9],[28.6 55.4],"(array([52.9, 75.8]),)","(array([56. , 74.6]),)","(array([ 58.4, 102.5]),)","(array([ 76.9, 114.1]),)","(array([27.3, 52.6]),)","(array([34.6, 61.3]),)"
1299,German Buba Balz Speaks_2,EURJPY,2,0.88,726.5,725.1,[282.8 443.7],[296.8 428.3],[125.2 232.3],[144.6 225.2],[157.6 312.2],[152.2 292.6],[ 56.8 101.2],[ 65.2 110. ],[51.2 91.1],[41.  81.9],"(array([71.1, 99.6]),)","(array([ 79.7, 100.1]),)","(array([ 58.1, 102.6]),)","(array([ 77. , 114.2]),)","(array([27.8, 53.1]),)","(array([35.7, 61.3]),)"
1300,German Buba Balz Speaks_2.5,EURJPY,4,0.465,847.7,792.9,[326.8 520.9],[339.7 453.2],[149.5 291.7],[176.3 271.4],[177.3 352.7],[163.3 299.1],[ 71.  128.1],[ 65.7 119.4],[ 68.7 122. ],[47.7 95.2],"(array([ 89.1, 127.6]),)","(array([ 79.8, 120.4]),)","(array([ 58.5, 104.2]),)","(array([ 79.9, 117.1]),)","(array([28.4, 54.1]),)","(array([38. , 63.8]),)"
1301,German Buba Balz Speaks_3,EURJPY,2,0.855,1035.1,898.4,[389.  646.1],[381.9 516.5],[183.1 364.4],[216.3 339.2],[205.9 436.8],[165.6 300.5],[ 93.9 163. ],[103.5 170.9],[ 80.9 145.2],[ 63.8 127.4],"(array([113.2, 158.5]),)","(array([114. , 154.7]),)","(array([ 58.5, 104.2]),)","(array([ 79.9, 117.1]),)","(array([28.4, 54.1]),)","(array([38. , 63.8]),)"
1302,German Buba Balz Speaks_3.5,EURJPY,3,0.62,1189.8,1231.5,[446.9 742.9],[492.1 739.4],[203.4 404.1],[235.4 400.3],[243.5 520.6],[256.7 556.6],[109.1 190.1],[112.1 193.4],[ 95.5 172.6],[ 79.4 159.4],"(array([134. , 191.6]),)","(array([143.2, 199.9]),)","(array([ 60.3, 106.2]),)","(array([ 82. , 116.4]),)","(array([29.5, 55.3]),)","(array([40.2, 64. ]),)"
1303,German Buba Balz Speaks_4,EURJPY,2,0.97,1390.6,1495.9,[523.9 866.7],[581.9 914. ],[246.  496.7],[264.2 487.7],[277.9 592.8],[317.7 689.5],[131.9 226.4],[124.3 226. ],[113.7 201.4],[112.1 203. ],"(array([162.5, 222.7]),)","(array([176.4, 221.2]),)","(array([ 62.2, 108.9]),)","(array([ 82.5, 117. ]),)","(array([30.4, 56.8]),)","(array([40.7, 64.6]),)"
1304,German Buba Beermann Speaks_0.5,EURJPY,3,0.8666666666666667,466.3,527.4,[186.5 279.8],[241.6 285.8],[ 93.5 180.6],[ 79. 129.],[ 93.  167.7],[162.6 230.7],[ 8.1 19.8],[ 5.8 17.7],[ 9.6 20.3],[11.9 20.7],"(array([18.1, 25.4]),)","(array([17.6, 24.8]),)","(array([ 78.2, 141.8]),)","(array([111.6, 165.8]),)","(array([37.1, 76.3]),)","(array([56.2, 96.2]),)"
1305,German Buba Beermann Speaks_1,EURJPY,2,0.935,595.5,738.0,[242.8 352.7],[323.9 414.1],[111.9 195.9],[ 96.1 147.8],[130.9 235.3],[227.8 327.6],[24.9 48.6],[19.7 43.8],[23.8 47.6],[31.6 53.8],"(array([37.1, 52.1]),)","(array([36.9, 52.1]),)","(array([ 80.3, 143.8]),)","(array([111.6, 165.8]),)","(array([38.1, 77.5]),)","(array([56.2, 96.2]),)"
1306,German Buba Beermann Speaks_1.5,EURJPY,2,0.845,776.7,1023.6,[303.6 473.1],[420.8 602.8],[140.3 243. ],[121.5 205.4],[163.3 321.6],[299.3 475.2],[39.2 74.5],[29.3 65.4],[34.5 68.6],[44.5 78.1],"(array([56.5, 82.5]),)","(array([55.2, 84.2]),)","(array([ 80.3, 143.8]),)","(array([111.6, 165.8]),)","(array([38.1, 77.5]),)","(array([56.2, 96.2]),)"
1307,German Buba Beermann Speaks_2,EURJPY,2,0.875,857.5,1152.0,[337.6 519.9],[489.6 662.4],[159.5 279.3],[158.3 281.6],[178.1 352.8],[331.2 525.7],[48.2 93.1],[39.7 88.6],[54.3 98.7],[ 70.7 114.1],"(array([ 76.7, 107. ]),)","(array([ 88.2, 121.8]),)","(array([ 80.3, 143.8]),)","(array([111.6, 165.8]),)","(array([38.1, 77.5]),)","(array([56.2, 96.2]),)"
1308,German Buba Beermann Speaks_2.5,EURJPY,2,0.805,942.4,1299.4,[369.6 572.8],[555.3 744.1],[163.7 288. ],[165.  298.5],[206.  411.4],[390.3 619.5],[ 52.1 102. ],[39.7 88.8],[ 64.9 118.5],[ 78.2 129.1],"(array([ 86.7, 124.1]),)","(array([ 95.8, 135.2]),)","(array([ 80.3, 143.8]),)","(array([111.6, 165.8]),)","(array([38.1, 77.5]),)","(array([56.2, 96.2]),)"
1309,German Buba Beermann Speaks_3,EURJPY,2,0.875,1018.9,1439.2,[394.2 624.7],[607.  832.2],[172.4 305.8],[182.3 334.5],[221.7 456.1],[424.7 697.9],[ 63.3 126.5],[ 56.7 126.1],[ 81.9 147.2],[ 93.6 156.6],"(array([106.1, 151.4]),)","(array([108.2, 152.2]),)","(array([ 80.3, 143.8]),)","(array([111.6, 165.8]),)","(array([38.1, 77.5]),)","(array([56.2, 96.2]),)"
1310,German Buba Beermann Speaks_3.5,EURJPY,2,0.86,1130.9,1567.5,[436.7 694.2],[657.4 910.1],[186.7 356.8],[216.3 432.2],[250.1 496.8],[441.1 727.4],[ 76.8 152.5],[ 69.7 154.9],[106.2 183.5],[115.7 197.2],"(array([126.7, 186. ]),)","(array([143.4, 206.9]),)","(array([ 83.3, 147.7]),)","(array([111.6, 165.8]),)","(array([40., 80.]),)","(array([56.2, 96.2]),)"
1311,German Buba Beermann Speaks_4,EURJPY,2,0.855,1235.2,1618.4,[477.1 758.1],[676.6 941.8],[194.6 373.4],[222. 452.],[282.5 540.1],[454.6 750.4],[ 80.7 164.6],[ 71.9 161. ],[122.4 211.3],[122.2 210.8],"(array([146.3, 212.3]),)","(array([152.2, 222.8]),)","(array([ 85.3, 149.9]),)","(array([111.6, 165.8]),)","(array([40.9, 81.2]),)","(array([56.2, 96.2]),)"
1312,German Buba Mauderer Speaks_0.5,EURJPY,3,0.56,461.1,506.0,[181.5 279.6],[210.6 295.4],[ 85.3 163.2],[ 81.4 145.2],[ 96.1 197.8],[129.2 225.2],[12.4 24.7],[14.3 27.7],[10.  21.8],[ 9.8 20.2],"(array([19.1, 27.6]),)","(array([19.8, 28.1]),)","(array([57.9, 91.9]),)","(array([67. , 95.2]),)","(array([29.9, 55.6]),)","(array([29.1, 46.7]),)"
1313,German Buba Mauderer Speaks_1,EURJPY,3,0.5933333333333334,628.8,628.1,[250.  378.8],[269.6 358.5],[127.2 243.8],[116.7 201.9],[122.8 239.6],[152.9 253.8],[28.8 51.8],[34.  56.1],[23.6 44.9],[20.8 41.1],"(array([37. , 52.2]),)","(array([35. , 50.5]),)","(array([57.9, 92.2]),)","(array([ 71.4, 101. ]),)","(array([29.9, 55.9]),)","(array([31.3, 49.7]),)"
1314,German Buba Mauderer Speaks_1.5,EURJPY,2,0.87,753.0,886.0,[294.7 458.3],[371.7 514.3],[149.4 301.1],[112.  208.8],[145.3 289.1],[259.7 451. ],[39.9 72.4],[34.1 68. ],[36.2 68.3],[35.7 67.7],"(array([52.9, 75.2]),)","(array([54.2, 79.4]),)","(array([58. , 92.7]),)","(array([ 82.7, 121.3]),)","(array([30. , 56.2]),)","(array([35.4, 56.5]),)"
1315,German Buba Mauderer Speaks_2,EURJPY,2,0.86,838.1,942.3,[328.5 509.6],[406.2 536.1],[174.5 356.6],[142.3 242.9],[154.  293.7],[263.8 427.5],[53.8 97. ],[51.8 96.8],[44.4 84.4],[53.4 94.5],"(array([68.7, 97.7]),)","(array([67.1, 95.9]),)","(array([57.7, 92.7]),)","(array([ 81.6, 120.9]),)","(array([29.3, 55.8]),)","(array([33.2, 54.1]),)"
1316,German Buba Mauderer Speaks_2.5,EURJPY,2,0.915,984.6,1481.0,[375.6 609. ],[599.6 881.4],[202.3 418.3],[297.1 622.9],[173.3 341.1],[302.5 521.7],[ 66.6 121.3],[ 77.7 139.6],[ 55.5 105.6],[ 56.7 106.9],"(array([ 84.7, 121.6]),)","(array([100.5, 137.6]),)","(array([56.8, 91.4]),)","(array([ 79.9, 120.5]),)","(array([29.8, 56.4]),)","(array([39.6, 64.2]),)"
1317,German Buba Mauderer Speaks_3,EURJPY,2,0.92,1081.1,1520.8000000000002,[410.9 670.2],[626.2 894.6],[227.4 471.6],[323.7 642. ],[183.5 361.2],[302.5 521.7],[ 78.6 143.8],[ 92.5 160.1],[ 62.5 121.9],[ 56.7 106.9],"(array([ 97.2, 143. ]),)","(array([105.5, 144.5]),)","(array([56.8, 91.4]),)","(array([ 79.9, 120.5]),)","(array([29.8, 56.4]),)","(array([39.6, 64.2]),)"
1318,German Buba Mauderer Speaks_3.5,EURJPY,2,0.955,1136.9,1530.6,[434.9 702. ],[633.3 897.3],[238.8 490. ],[330.8 646.9],[196.1 387.2],[302.5 521.7],[ 89.9 161.3],[113.7 186.5],[ 75.7 148.9],[ 56.7 106.9],"(array([110.7, 164.6]),)","(array([106.2, 152.8]),)","(array([57.5, 92.3]),)","(array([ 79.9, 120.5]),)","(array([30., 57.]),)","(array([39.6, 64.2]),)"
1319,German Buba Mauderer Speaks_4,EURJPY,2,0.915,1223.0,1658.1,[467.1 755.9],[689.5 968.6],[258.6 520.9],[379.3 688.1],[208.5 411.8],[310.2 537.6],[107.6 193.9],[145.2 224.7],[ 90.9 175.7],[ 67.4 137.7],"(array([130.9, 197.3]),)","(array([123.1, 190.6]),)","(array([58.2, 92.8]),)","(array([ 79.9, 120.5]),)","(array([30.3, 57.3]),)","(array([39.6, 64.2]),)"
1320,German Buba Monthly Report_0.5,EURJPY,2,0.88,449.9,467.2,[169.2 280.7],[200.  267.2],[103.9 222.1],[133.8 199.2],[ 65.3 127. ],[ 66.2 151.6],[ 9.  20.8],[15.4 25.6],[10.2 23. ],[ 8.  21.1],"(array([19.5, 28.6]),)","(array([17.1, 27.2]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1321,German Buba Monthly Report_1,EURJPY,4,0.4475,548.3,661.5,[212.2 336.1],[284.5 377. ],[128.9 267.2],[192.7 320.6],[ 83.3 155.8],[ 91.8 189.9],[24.4 46.6],[26.3 46.5],[21.  44.3],[20.4 46.2],"(array([33.5, 50.6]),)","(array([36.6, 52.1]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1322,German Buba Monthly Report_1.5,EURJPY,2,0.805,668.1,753.2,[259.5 408.6],[328.8 424.4],[152.5 317.9],[214.5 356.8],[107. 205.],[114.3 217.5],[37.4 69.4],[41.7 70.2],[34.3 69.5],[33.1 71.9],"(array([52.9, 75.9]),)","(array([50.4, 72.4]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1323,German Buba Monthly Report_2,EURJPY,2,0.88,819.5,881.3,[318.3 501.2],[385.  496.3],[179.9 378.5],[230.3 391.3],[138.4 254.8],[154.7 283. ],[54.  98.3],[56.6 99.5],[ 58.7 108.8],[ 61.5 114.6],"(array([ 80.2, 110.9]),)","(array([ 81.4, 109. ]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1324,German Buba Monthly Report_2.5,EURJPY,2,0.88,922.2,982.0,[366.4 555.8],[432.7 549.3],[203.1 418.2],[255.9 439.2],[163.3 303.2],[176.7 330.6],[ 57.9 107.9],[ 58.1 103.2],[ 78.9 137.1],[ 75.8 131.2],"(array([ 92.2, 129.5]),)","(array([ 85.6, 118. ]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1325,German Buba Monthly Report_3,EURJPY,2,0.83,1080.1999999999998,1212.1,[413.9 666.3],[509.7 702.4],[221.7 482. ],[278.4 468.6],[192.2 370.9],[231.2 469.7],[ 72.8 134.6],[ 93.6 155.2],[ 95.3 162. ],[ 92.4 159.8],"(array([104.7, 149.8]),)","(array([ 82.8, 124.5]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1326,German Buba Monthly Report_3.5,EURJPY,2,0.9,1155.1,1328.2,[452.5 702.6],[563.7 764.5],[242.7 501.1],[307.7 495.5],[209.7 399.9],[256.1 508. ],[ 96.2 175.1],[110. 184.],[109.1 184. ],[ 99.4 175.4],"(array([119. , 169.6]),)","(array([ 97.7, 137. ]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1327,German Buba Monthly Report_4,EURJPY,2,0.88,1253.6,1480.7,[491.5 762.1],[622.7 858. ],[269.7 542.7],[333.8 534.5],[221.8 431.2],[288.8 588.3],[102.4 188.9],[113.4 192.2],[123.3 208.1],[123.9 211.7],"(array([139.5, 198.5]),)","(array([125.7, 176.8]),)","(array([ 67.3, 128.6]),)","(array([72.2, 98.6]),)","(array([32. , 65.9]),)","(array([36.6, 58.8]),)"
1328,German Buba President Nagel Speaks_0.5,EURJPY,2,0.895,572.6,677.2,[230.  342.6],[277.7 399.5],[115.4 225.6],[121.2 212.5],[114.6 225.5],[156.6 310.3],[ 9.8 20.5],[ 9.4 20.1],[13.3 25.9],[ 7.7 18.1],"(array([18.7, 27.1]),)","(array([16.6, 23.8]),)","(array([ 72.6, 112. ]),)","(array([ 83.7, 128.7]),)","(array([34.4, 60.9]),)","(array([44.9, 83.4]),)"
1329,German Buba President Nagel Speaks_1,EURJPY,2,0.93,709.0,721.0999999999999,[291.5 417.5],[293.9 427.2],[138.4 276.1],[134.8 238.9],[153.1 282.8],[159.1 304.9],[20.8 42.4],[26.1 47.9],[28.2 50.4],[24.6 44.5],"(array([35.8, 49.7]),)","(array([33.7, 45.7]),)","(array([ 72.2, 111. ]),)","(array([ 73.9, 117.5]),)","(array([33.5, 59.3]),)","(array([37.7, 75.9]),)"
1330,German Buba President Nagel Speaks_1.5,EURJPY,2,0.875,805.3,820.5,[335.8 469.5],[335.1 485.4],[157.9 305.6],[151.6 270.4],[177.9 318.1],[183.5 319.1],[30.  59.8],[30.4 61.9],[42.5 73.3],[44.6 72.3],"(array([48.3, 70.5]),)","(array([40.8, 63.9]),)","(array([ 73.2, 111.8]),)","(array([ 75.2, 117.5]),)","(array([34.2, 59.9]),)","(array([39.1, 76.3]),)"
1331,German Buba President Nagel Speaks_2,EURJPY,2,0.865,891.5999999999999,839.5,[369.8 521.8],[335.1 504.4],[177.3 337.8],[152.8 291.9],[192.5 348.2],[182.2 322.2],[44.1 87.2],[38.5 78.9],[56.  95.7],[54.6 88.9],"(array([62.2, 91.1]),)","(array([45.6, 73.8]),)","(array([ 73.1, 112.6]),)","(array([ 72.7, 116. ]),)","(array([34.5, 60.1]),)","(array([41.3, 77.1]),)"
1332,German Buba President Nagel Speaks_2.5,EURJPY,2,0.83,982.3,973.8,[403.8 578.5],[385.8 588. ],[190.8 372. ],[155.8 322.5],[213.  377.7],[230. 407.],[ 55.3 106.2],[ 53.5 104.7],[ 63.6 110.7],[ 59.5 102.5],"(array([ 71.5, 106. ]),)","(array([ 67.2, 101.4]),)","(array([ 69.9, 107.3]),)","(array([ 71.1, 112.6]),)","(array([33.4, 59.1]),)","(array([42.3, 79.2]),)"
1333,German Buba President Nagel Speaks_3,EURJPY,2,0.8,1052.8,1104.8,[433.7 619.1],[439.2 665.6],[214.9 422.3],[172.6 376.1],[218.8 386. ],[266.7 472. ],[ 70.7 134.9],[ 62.2 130.7],[ 68.6 122.9],[ 64.2 110.3],"(array([ 85.1, 127.2]),)","(array([ 85.5, 128.9]),)","(array([ 69.7, 107.6]),)","(array([ 67.7, 110.4]),)","(array([33.2, 59.2]),)","(array([40.4, 77.9]),)"
1334,German Buba President Nagel Speaks_3.5,EURJPY,2,0.75,1129.3,1106.1,[467.2 662.1],[453.4 652.7],[238.5 461.6],[200.2 433.3],[228.8 402.5],[253.2 443.4],[ 93.9 171.2],[ 95.3 184.1],[ 83.8 152.4],[ 85.9 145.9],"(array([ 98.1, 153.5]),)","(array([ 99.9, 158.5]),)","(array([ 72.4, 111.3]),)","(array([ 76.7, 117.6]),)","(array([34.9, 61.7]),)","(array([46.2, 83. ]),)"
1335,German Buba President Nagel Speaks_4,EURJPY,2,0.81,1215.1,1299.8,[507.1 708. ],[540.3 759.5],[255.1 504.5],[256.3 546.2],[252.  428.8],[284.  464.3],[107.5 197.6],[117.8 220.9],[ 96.4 177.6],[ 96.2 171.6],"(array([126.5, 191.2]),)","(array([125.6, 197. ]),)","(array([ 75.2, 114.6]),)","(array([ 77.1, 117.8]),)","(array([36.6, 63.8]),)","(array([46.2, 83.2]),)"
1336,German Buba President Weidmann Speaks_0.5,EURJPY,2,0.87,456.6,463.6,[170.8 285.8],[155.  308.6],[ 97.1 201. ],[ 96.3 234. ],[ 73.7 144.1],[58.7 97.2],[11.5 23.2],[ 8.4 20.7],[11.1 23.2],[11.8 22.5],"(array([19.1, 27.3]),)","(array([19.4, 27.7]),)","(array([54.9, 96.5]),)","(array([37.2, 59. ]),)","(array([27.6, 52.5]),)","(array([17.3, 34.2]),)"
1337,German Buba President Weidmann Speaks_1,EURJPY,3,0.9366666666666666,613.5,535.4,[231.5 382. ],[195.4 340. ],[127.9 258.3],[120.  259.3],[103.6 205.6],[ 75.4 125. ],[26.6 49.4],[18.6 42.2],[25.4 48.3],[25.7 49.5],"(array([37.9, 53.1]),)","(array([39.2, 55.6]),)","(array([54.9, 96.5]),)","(array([37.2, 59. ]),)","(array([27.6, 52.5]),)","(array([17.3, 34.2]),)"
1338,German Buba President Weidmann Speaks_1.5,EURJPY,2,0.875,713.0999999999999,615.5,[273.7 439.4],[233.2 382.3],[145.3 287. ],[127.3 265. ],[128.4 252.5],[105.9 213.5],[39.  70.9],[42.3 74.2],[43.3 76.6],[32.3 66.1],"(array([52.7, 75.3]),)","(array([52.8, 77.2]),)","(array([54.9, 96.5]),)","(array([37.2, 59. ]),)","(array([27.6, 52.5]),)","(array([17.3, 34.2]),)"
1339,German Buba President Weidmann Speaks_2,EURJPY,2,0.89,810.0,653.8,[317.5 492.5],[253.5 400.3],[171.1 326.3],[139.7 286.5],[146.4 283.6],[113.8 217.3],[56.  99.3],[54.8 94.6],[ 58.4 101.1],[ 59.9 108. ],"(array([ 68.2, 100.1]),)","(array([62.7, 98.8]),)","(array([55.2, 96.8]),)","(array([37.2, 59. ]),)","(array([27.7, 52.6]),)","(array([17.3, 34.2]),)"
1340,German Buba President Weidmann Speaks_2.5,EURJPY,2,0.895,926.3,712.5,[359.1 567.2],[285.1 427.4],[188.2 368.2],[158.7 321.1],[170.9 343.2],[126.4 231.9],[ 66.1 120.6],[ 63.2 111.6],[ 71.9 123.6],[ 63.7 116.9],"(array([ 85.4, 124.5]),)","(array([ 74.9, 113.1]),)","(array([54.7, 95.3]),)","(array([37.2, 59. ]),)","(array([27.5, 52. ]),)","(array([17.3, 34.2]),)"
1341,German Buba President Weidmann Speaks_3,EURJPY,2,0.91,1015.6,808.5,[395.4 620.2],[315.9 492.6],[211.2 408. ],[183.3 388.1],[184.2 370.7],[132.6 237.2],[ 82.1 149.2],[ 87.5 152.7],[ 83.1 144.5],[ 70.5 132.3],"(array([105.3, 150.2]),)","(array([ 93. , 141.5]),)","(array([55.1, 95.6]),)","(array([37.2, 59. ]),)","(array([27.7, 52.2]),)","(array([17.3, 34.2]),)"
1342,German Buba President Weidmann Speaks_3.5,EURJPY,2,0.89,1078.4,819.1,[420.4 658. ],[321.3 497.8],[225.1 438.5],[183.3 388.1],[195.3 388. ],[138.  245.1],[ 93.  166.9],[ 87.5 152.7],[ 91.1 160.4],[ 73.  139.6],"(array([115.9, 164. ]),)","(array([ 95.5, 145.3]),)","(array([55.4, 96.1]),)","(array([37.2, 59. ]),)","(array([27.8, 52.4]),)","(array([17.3, 34.2]),)"
1343,German Buba President Weidmann Speaks_4,EURJPY,2,0.925,1164.6,865.5,[450.3 714.3],[345.6 519.9],[234.6 464.6],[197.1 401.9],[215.7 438.2],[148.5 255.8],[106.9 191.6],[103.4 183.8],[109.2 192.9],[106.2 187.6],"(array([135.1, 194.1]),)","(array([110.4, 174.6]),)","(array([55.5, 96.4]),)","(array([37.2, 59. ]),)","(array([27.7, 52.4]),)","(array([17.3, 34.2]),)"
1344,German Buba Vice President Buch Speaks_0.5,EURJPY,3,0.77,422.1,476.5,[166.8 255.3],[201.7 274.8],[ 61.  109.1],[ 66.9 127.2],[105.8 208.9],[134.8 217.4],[ 7.2 19. ],[ 4.5 15.3],[10.3 21.7],[ 8.7 18.5],"(array([17.9, 26.1]),)","(array([14.7, 20.6]),)","(array([60.8, 95.3]),)","(array([ 75. , 123.4]),)","(array([31. , 56.2]),)","(array([42. , 78.3]),)"
1345,German Buba Vice President Buch Speaks_1,EURJPY,2,0.8,576.9,740.7,[227.2 349.7],[304.3 436.4],[ 79.8 140.4],[ 86.5 143.1],[147.3 281.4],[217.8 356.1],[22.  44.9],[26.7 52.8],[28.1 50.3],[36.8 56.1],"(array([37. , 52.2]),)","(array([41.6, 54.9]),)","(array([60.8, 95.3]),)","(array([ 75. , 123.4]),)","(array([31. , 56.2]),)","(array([42. , 78.3]),)"
