index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
3680, RBA Assist Gov Kent Speaks _1,AUDJPY,3,0.5666666666666667,366.8,346.8,[146.4 220.4],[127.7 219.1],[ 78.  151.7],[ 71.4 158.3],[ 68.3 130. ],[ 56.3 123. ],[25.4 46.6],[24.5 42.4],[24.5 46.7],[18.4 40.9],"(array([37.1, 51.5]),)","(array([34.7, 50.2]),)","(array([28.4, 44.6]),)","(array([28.5, 47.7]),)","(array([13.7, 23. ]),)","(array([14.9, 24.7]),)"
3681, RBA Assist Gov Kent Speaks _1.5,AUDJPY,3,0.54,481.5,372.4,[183.1 298.4],[139.9 232.5],[ 90.3 173.7],[ 81.5 173.4],[ 92.8 184.4],[ 58.4 124.8],[37.6 68.5],[34.8 67.3],[42.5 74.9],[32.9 67.9],"(array([48.8, 72.4]),)","(array([53.6, 79.6]),)","(array([28.4, 44.6]),)","(array([28.5, 47.7]),)","(array([13.7, 23. ]),)","(array([14.9, 24.7]),)"
3682, RBA Assist Gov Kent Speaks _2,AUDJPY,2,0.94,547.0,405.4,[210.1 336.9],[158.2 247.2],[101.2 197.4],[ 88.  183.1],[109.  206.4],[ 70.2 136.8],[ 56.6 101. ],[ 57.2 106.8],[ 61.1 104.6],[50.5 99. ],"(array([58.8, 90.8]),)","(array([ 62.2, 103.4]),)","(array([28.4, 44.6]),)","(array([28.5, 47.7]),)","(array([13.7, 23. ]),)","(array([14.9, 24.7]),)"
3683, RBA Assist Gov Kent Speaks _2.5,AUDJPY,2,0.94,646.4000000000001,559.0,[256.8 389.6],[218.6 340.4],[115.4 229.5],[113.7 250.5],[141.4 257.7],[104.8 189.8],[ 79.1 134.4],[ 88.8 148.3],[ 76.5 130. ],[ 71.2 129.3],"(array([ 83.7, 125.9]),)","(array([ 92.5, 136.5]),)","(array([28.4, 44.6]),)","(array([28.5, 47.7]),)","(array([13.7, 23. ]),)","(array([14.9, 24.7]),)"
3684, RBA Assist Gov Kent Speaks _3,AUDJPY,2,0.91,766.0,674.7,[305.2 460.8],[264.2 410.5],[135.3 268.3],[136.9 302.9],[169.9 320. ],[127.3 231.3],[ 94.9 160.5],[ 99.3 168.3],[ 95.7 159. ],[101.2 169.9],"(array([ 97.1, 150.9]),)","(array([104.8, 160.4]),)","(array([28.4, 44.6]),)","(array([28.5, 47.7]),)","(array([13.7, 23. ]),)","(array([14.9, 24.7]),)"
3685, RBA Assist Gov Kent Speaks _3.5,AUDJPY,3,0.6066666666666667,855.1,709.4,[339.9 515.2],[282.7 426.7],[150.1 289.8],[143.9 311.7],[189.7 371.3],[138.7 249. ],[104.3 175.9],[101.7 173.9],[109.2 180. ],[113.4 191.8],"(array([105.9, 164.6]),)","(array([110. , 172.7]),)","(array([28.4, 44.6]),)","(array([28.5, 47.7]),)","(array([13.7, 23. ]),)","(array([14.9, 24.7]),)"
3686, RBA Assist Gov Kent Speaks _4,AUDJPY,2,0.895,883.5999999999999,766.9,[357.2 526.4],[307.7 459.2],[156.  294.6],[143.9 311.7],[201.3 381. ],[163.7 281.5],[119.2 198. ],[101.7 173.9],[123.9 200.6],[136.2 217.5],"(array([118.2, 185.7]),)","(array([112.4, 177.3]),)","(array([28.4, 44.6]),)","(array([28.5, 47.7]),)","(array([13.7, 23. ]),)","(array([14.9, 24.7]),)"
3687, RBA Bulletin _0.5,AUDJPY,2,0.83,461.9,374.0,[170.3 291.6],[149.9 224.1],[ 89.8 207. ],[ 95.3 175.8],[ 80.6 145.3],[ 54.6 100.8],[ 7.9 19. ],[ 7.4 17.2],[14.  27.2],[12.4 25.2],"(array([19.6, 29. ]),)","(array([16.5, 24.8]),)","(array([ 74.5, 145.5]),)","(array([ 69.5, 123.2]),)","(array([33.7, 66.1]),)","(array([24.4, 44. ]),)"
3688, RBA Bulletin _1,AUDJPY,2,0.935,686.6,555.9000000000001,[254.8 431.8],[227.3 328.6],[129.3 294.4],[138.2 217.2],[125.5 233.2],[ 89.2 167.6],[25.8 49.7],[38.9 57.9],[28.6 51.7],[26.8 49.7],"(array([38.7, 54.4]),)","(array([31.9, 47.9]),)","(array([ 74.2, 147.2]),)","(array([ 69.5, 123.2]),)","(array([31.8, 63.5]),)","(array([24.4, 44. ]),)"
3689, RBA Bulletin _1.5,AUDJPY,2,0.87,1232.1,837.3,[415.7 816.4],[344.2 493.1],[175.3 363.6],[192.7 302.9],[240.3 620.8],[151.5 282.3],[39.  74.1],[56.4 83.5],[51.1 85.9],[43.  76.6],"(array([59.6, 83.4]),)","(array([52.2, 72.9]),)","(array([ 74.3, 148.1]),)","(array([ 69.5, 123.2]),)","(array([31.4, 63.4]),)","(array([24.4, 44. ]),)"
3690, RBA Bulletin _2,AUDJPY,2,0.98,1344.9,945.8,[468.8 876.1],[400.2 545.6],[202.8 427.1],[230.7 358.5],[266. 650.],[169.4 315.8],[48.2 92.6],[ 67.7 103.9],[ 64.1 107.8],[51.3 92.9],"(array([ 77. , 106.9]),)","(array([67.7, 89.5]),)","(array([ 74.6, 149.2]),)","(array([ 69.5, 123.2]),)","(array([31. , 63.2]),)","(array([24.4, 44. ]),)"
3691, RBA Bulletin _2.5,AUDJPY,2,0.935,1433.9,980.5,[506.7 927.2],[420.9 559.6],[213.1 439.3],[250.7 389. ],[293.7 696.2],[170.2 316.9],[ 57.6 112. ],[ 80.  129.7],[ 71.8 123.2],[ 54.6 100.8],"(array([ 90.2, 129.6]),)","(array([ 83.2, 118.6]),)","(array([ 74.6, 149.2]),)","(array([ 69.5, 123.2]),)","(array([31. , 63.2]),)","(array([24.4, 44. ]),)"
3692, RBA Bulletin _3,AUDJPY,2,0.95,1458.9,1006.2,[517.4 941.5],[435.5 570.7],[216.7 445.6],[255.7 392. ],[300.6 709.6],[179.8 324.9],[ 63.6 125.5],[ 82.8 136.7],[ 83.5 141.8],[ 83.7 140.2],"(array([ 98.2, 144.2]),)","(array([ 82.1, 124.3]),)","(array([ 74.9, 150.4]),)","(array([ 69.5, 123.2]),)","(array([30.7, 63.3]),)","(array([24.4, 44. ]),)"
3693, RBA Bulletin _3.5,AUDJPY,2,0.85,1471.1,1010.0,[523.8 947.3],[439.3 570.7],[217.3 446.1],[256.3 393.6],[306.5 717.4],[183.  328.8],[ 64.6 128.3],[ 86.1 144.7],[ 94.6 164.2],[ 97.7 168.8],"(array([110.3, 160.6]),)","(array([ 99.2, 151.5]),)","(array([ 74.9, 150.4]),)","(array([ 69.5, 123.2]),)","(array([30.7, 63.3]),)","(array([24.4, 44. ]),)"
3694, RBA Bulletin _4,AUDJPY,2,0.88,1505.6999999999998,1042.1,[540.9 964.8],[455.7 586.4],[222.2 452.8],[267.3 407.2],[318.7 731. ],[188.3 331.7],[ 71.  143.3],[ 91.2 159. ],[105.9 179.9],[101.4 177.2],"(array([123.2, 180.2]),)","(array([108.1, 168.2]),)","(array([ 76.1, 152.1]),)","(array([ 69.5, 123.2]),)","(array([30.9, 63.9]),)","(array([24.4, 44. ]),)"
3695, RBA Chart Pack Release _0.5,AUDJPY,3,0.91,457.4,574.2,[171.6 285.8],[228.3 345.9],[ 74.2 151.8],[ 85.9 173. ],[ 97.4 210.8],[142.4 273.8],[12.8 24.7],[ 9.5 21.4],[12.  25.2],[15.8 28.6],"(array([19.8, 28.3]),)","(array([21.8, 28.7]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3696, RBA Chart Pack Release _1,AUDJPY,2,0.865,576.2,735.2,[222.7 353.5],[310.7 424.5],[106.3 209.9],[139.2 257.6],[116.4 234.2],[171.4 297.9],[25.2 45.8],[21.3 39.9],[22.1 43.1],[26.5 45.3],"(array([34.8, 49. ]),)","(array([31.3, 47.1]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3697, RBA Chart Pack Release _1.5,AUDJPY,2,0.855,717.2,803.5,[288.  429.2],[345.3 458.2],[147.9 274.2],[156.6 280.4],[140.1 275.1],[188.7 322.8],[43.5 74.4],[34.6 66.1],[34.9 65.8],[36.9 67.4],"(array([48.7, 69.2]),)","(array([53.3, 72.9]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3698, RBA Chart Pack Release _2,AUDJPY,2,0.9,838.8,873.5,[331.4 507.4],[376.7 496.8],[164.1 294.5],[185.8 304.3],[167.3 339.2],[190.8 326.9],[58.5 96.7],[56.2 96.8],[48.  89.6],[41.1 78.4],"(array([57.5, 86.9]),)","(array([57.2, 83.8]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3699, RBA Chart Pack Release _2.5,AUDJPY,2,0.835,909.0,900.7,[356.4 552.6],[389.3 511.4],[176.5 330.2],[197.2 324.1],[179.9 366.8],[192.2 328.2],[ 70.5 120.4],[ 72.5 124.8],[ 55.6 107. ],[41.5 79.7],"(array([ 74.8, 117.6]),)","(array([ 74. , 112.8]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3700, RBA Chart Pack Release _3,AUDJPY,2,0.86,983.3,952.0,[379.8 603.5],[416.2 535.8],[184.1 337.9],[212.7 335.5],[195.7 417.1],[203.4 333.2],[ 84.9 143.2],[109.2 169.6],[ 69.  130.6],[ 64.6 122.5],"(array([ 92.3, 138. ]),)","(array([109.7, 150.9]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3701, RBA Chart Pack Release _3.5,AUDJPY,2,0.91,1040.2,1162.0,[402.2 638. ],[499.2 662.8],[201.2 368.4],[282.6 445.7],[201.  425.7],[216.7 348.2],[ 88.  151.4],[118.5 188.8],[ 79.9 151.3],[101.9 181.3],"(array([101.9, 153.9]),)","(array([136.7, 177.9]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3702, RBA Chart Pack Release _4,AUDJPY,2,0.88,1083.6,1294.6,[419.8 663.8],[547.7 746.9],[212.6 388.4],[311.9 501.6],[207.2 435.9],[235.8 392.1],[ 97.9 171.4],[130.  211.7],[ 88.4 168.5],[106.1 191.2],"(array([114.6, 177.7]),)","(array([152.4, 204.9]),)","(array([48.1, 78.9]),)","(array([60.5, 82.7]),)","(array([21.5, 37.8]),)","(array([26.4, 40.9]),)"
3703, RBA Financial Stability Review _0.5,AUDJPY,2,0.895,350.1,355.4,[140.9 209.2],[136.7 218.7],[ 87.  161.6],[ 81.  158.7],[ 53.9 113.6],[ 55.7 129.2],[14.6 26.8],[17.5 29.6],[ 9.8 22.6],[ 7.7 19.3],"(array([21.2, 30.2]),)","(array([21.1, 30.4]),)","(array([46.3, 85.5]),)","(array([41.4, 85.4]),)","(array([29., 63.]),)","(array([26.4, 69.5]),)"
3704, RBA Financial Stability Review _1,AUDJPY,2,0.91,525.7,477.9,[216.7 309. ],[201.4 276.5],[115.  205.2],[115.9 203.4],[101.7 199.2],[ 85.5 181.6],[25.9 46.6],[28.2 46.7],[32.3 55.6],[30.6 53.2],"(array([37.8, 53.8]),)","(array([33.1, 50.6]),)","(array([45.3, 85. ]),)","(array([41.4, 85.4]),)","(array([28.1, 62.5]),)","(array([26.4, 69.5]),)"
3705, RBA Financial Stability Review _1.5,AUDJPY,2,0.93,710.4000000000001,614.3,[291.6 418.8],[261.  353.3],[159.2 263.7],[148.7 239. ],[132.4 258. ],[112.2 226.6],[44.1 78.7],[45.7 78.5],[36.7 65.6],[33.6 60. ],"(array([52.3, 73.7]),)","(array([46.6, 66. ]),)","(array([45.3, 85. ]),)","(array([41.4, 85.4]),)","(array([28.1, 62.5]),)","(array([26.4, 69.5]),)"
3706, RBA Financial Stability Review _2,AUDJPY,3,0.9733333333333334,794.0999999999999,622.2,[315.9 478.2],[265.5 356.7],[173.2 306.5],[151.2 242.4],[142.7 293.8],[114.3 227.6],[47.4 86.5],[48.6 85.8],[39.5 71.6],[37.7 68.8],"(array([54. , 79.7]),)","(array([45.3, 65.6]),)","(array([45.3, 85. ]),)","(array([41.4, 85.4]),)","(array([28.1, 62.5]),)","(array([26.4, 69.5]),)"
3707, RBA Financial Stability Review _2.5,AUDJPY,3,1.0,835.9,645.9,[334.2 501.7],[275.  370.9],[190.  340.8],[159.3 258.7],[144.2 296.7],[115.7 230.8],[50.7 94.9],[49.7 89. ],[45.3 88.2],[43.5 85.8],"(array([ 63.1, 100.2]),)","(array([52.2, 83.6]),)","(array([45.3, 85. ]),)","(array([41.4, 85.4]),)","(array([28.1, 62.5]),)","(array([26.4, 69.5]),)"
3708, RBA Financial Stability Review _3,AUDJPY,3,0.76,861.0999999999999,744.9,[341.2 519.9],[305.5 439.4],[194.7 356. ],[173.7 295.9],[146.5 300.9],[131.8 244.1],[ 58.2 110.6],[ 59.9 113.4],[49.5 96.7],[48.1 88.5],"(array([ 71.2, 112.8]),)","(array([58.3, 94.8]),)","(array([43. , 81.8]),)","(array([41.7, 85.6]),)","(array([27.5, 63.2]),)","(array([26.1, 69.2]),)"
3709, RBA Financial Stability Review _3.5,AUDJPY,3,0.9433333333333334,873.5,744.9,[347.6 525.9],[305.5 439.4],[197.7 360.8],[173.7 295.9],[150.  306.2],[131.8 244.1],[ 70.7 134.6],[ 59.9 113.4],[ 50.5 100.5],[48.1 88.5],"(array([ 79.7, 131.9]),)","(array([58.3, 94.8]),)","(array([43. , 81.8]),)","(array([41.7, 85.6]),)","(array([27.5, 63.2]),)","(array([26.1, 69.2]),)"
3710, RBA Financial Stability Review _4,AUDJPY,3,0.5933333333333334,887.6999999999999,758.3,[354.9 532.8],[311.9 446.4],[200.3 363.9],[176.7 302.6],[154.5 312.7],[135.2 248.7],[ 90.5 175.2],[ 92.3 181.7],[ 77. 154.],[ 63.  124.5],"(array([122.9, 190.2]),)","(array([105.7, 176.2]),)","(array([43. , 81.8]),)","(array([41.7, 85.6]),)","(array([27.5, 63.2]),)","(array([26.1, 69.2]),)"
3711, RBA Governor Lowe Speaks _0.5,AUDJPY,3,0.8866666666666667,378.5,377.1,[141.5 237. ],[151.8 225.3],[ 71.5 138.9],[ 66.7 116.3],[ 70.  162.4],[ 85.1 178.4],[11.2 23.2],[ 8.5 19.9],[ 9.2 20.7],[11.2 24.8],"(array([18.4, 27.5]),)","(array([19.5, 30. ]),)","(array([46.9, 81.9]),)","(array([ 60.5, 110.2]),)","(array([22.9, 44. ]),)","(array([23.6, 47.9]),)"
3712, RBA Governor Lowe Speaks _1,AUDJPY,2,0.89,487.0,484.8,[185.3 301.7],[205.  279.8],[ 98.1 175.8],[100.1 168.8],[ 87.1 203.9],[104.9 215.3],[28.7 51.9],[29.3 54.2],[22.3 43.9],[25. 47.],"(array([35.8, 53. ]),)","(array([39. , 57.7]),)","(array([47.8, 83.2]),)","(array([ 60.5, 110.2]),)","(array([23.3, 44.8]),)","(array([23.6, 47.9]),)"
3713, RBA Governor Lowe Speaks _1.5,AUDJPY,3,0.5733333333333334,619.6,672.4,[238.3 381.3],[281.5 390.9],[123.5 219.5],[118.  204.5],[114.8 260.1],[163.5 286.1],[43.5 75.2],[42.8 77.4],[39.5 73. ],[57.2 90.5],"(array([48.1, 73.9]),)","(array([51.7, 78. ]),)","(array([47.8, 83.3]),)","(array([ 60.5, 110.2]),)","(array([23.2, 44.7]),)","(array([23.6, 47.9]),)"
3714, RBA Governor Lowe Speaks _2,AUDJPY,3,0.8766666666666667,714.7,848.9,[278.1 436.6],[358.7 490.2],[141.  250.2],[133.2 227.2],[137.2 296.2],[225.4 368.9],[58.  98.7],[45.9 85.2],[53.1 96.3],[ 77.6 121.3],"(array([63.3, 94.8]),)","(array([ 71.3, 100.6]),)","(array([47.8, 83.3]),)","(array([ 60.5, 110.2]),)","(array([23.2, 44.7]),)","(array([23.6, 47.9]),)"
3715, RBA Governor Lowe Speaks _2.5,AUDJPY,3,0.9133333333333332,808.2,1073.2,[314.4 493.8],[440.5 632.7],[157.4 275.5],[154.5 260.9],[156.9 344.9],[286. 516.],[ 76.7 129.7],[ 58.5 111.2],[ 63.9 117.3],[ 87.8 140.6],"(array([ 77.9, 119.4]),)","(array([ 82.8, 123.3]),)","(array([47.8, 83.3]),)","(array([ 60.5, 110.2]),)","(array([23.2, 44.7]),)","(array([23.6, 47.9]),)"
3716, RBA Governor Lowe Speaks _3,AUDJPY,2,0.89,857.6,1193.9,[334.5 523.1],[467.4 726.5],[163.5 280.3],[155.6 261.1],[171.1 376.4],[311.8 607.5],[ 82.7 142.9],[ 58.8 112.1],[ 82.7 148.8],[ 90.4 146.4],"(array([ 95.7, 142.3]),)","(array([ 85.7, 130.3]),)","(array([47.6, 83.2]),)","(array([ 60.5, 110.2]),)","(array([23. , 44.6]),)","(array([23.6, 47.9]),)"
3717, RBA Governor Lowe Speaks _3.5,AUDJPY,2,0.85,932.6,1281.9,[365.5 567.1],[506.7 775.2],[179.9 320.2],[155.6 261.1],[185.6 399.6],[351.2 652.8],[ 91.5 160.3],[ 58.8 112.1],[ 96.3 175.6],[126.2 205.2],"(array([113.2, 169.7]),)","(array([107.5, 167.6]),)","(array([47.6, 83.2]),)","(array([ 60.5, 110.2]),)","(array([23. , 44.6]),)","(array([23.6, 47.9]),)"
3718, RBA Governor Lowe Speaks _4,AUDJPY,3,0.59,966.2,1351.4,[380.7 585.5],[543.1 808.3],[187.7 334.7],[180.  298.3],[193.  410.5],[363.1 668.3],[104.2 184.8],[ 66.2 135.5],[105.8 192.6],[128.8 210.9],"(array([124.2, 187.9]),)","(array([107.6, 174.5]),)","(array([47.7, 83.5]),)","(array([ 60.5, 110.2]),)","(array([23. , 44.7]),)","(array([23.6, 47.9]),)"
3719, RBA Governor Stevens Speaks _0.5,AUDJPY,2,0.905,499.9,546.3,[188.3 311.6],[214.7 331.6],[107.  229.6],[136.6 266.6],[ 81.2 160.7],[ 78.2 174.3],[10.7 21.6],[10.7 20.8],[ 7.3 18.5],[ 4.7 15.9],"(array([17.4, 25.9]),)","(array([16.8, 25.6]),)","(array([54.1, 86.8]),)","(array([56.4, 82.7]),)","(array([30.4, 58.4]),)","(array([33.5, 57.9]),)"
3720, RBA Governor Stevens Speaks _1,AUDJPY,2,0.93,679.0,783.2,[266.9 412.1],[313.8 469.4],[140.  276.5],[185.7 331.3],[126.9 259.8],[128.1 299.2],[26.8 51.2],[33.2 58.5],[22.8 48. ],[13.9 37.7],"(array([39.1, 57.6]),)","(array([43.6, 62.9]),)","(array([53.9, 87.4]),)","(array([56.4, 82.7]),)","(array([30.8, 59.5]),)","(array([33.5, 57.9]),)"
3721, RBA Governor Stevens Speaks _1.5,AUDJPY,2,0.935,825.9,896.5,[337.9 488. ],[379.  517.5],[170.1 311.4],[209.2 362.2],[167.8 339.1],[169.8 361.7],[45.7 79.7],[43.3 77.6],[32.4 65. ],[29.7 65. ],"(array([50.7, 78.5]),)","(array([59.8, 82.8]),)","(array([53.9, 87.4]),)","(array([56.4, 82.7]),)","(array([30.8, 59.5]),)","(array([33.5, 57.9]),)"
3722, RBA Governor Stevens Speaks _2,AUDJPY,3,0.9033333333333332,1007.7,1122.8,[404.2 603.5],[466.2 656.6],[197.5 356.2],[259.2 412.2],[206.7 392.9],[207.1 386.1],[ 64.  107.4],[ 74.7 115.4],[51.  92.5],[57.8 99.3],"(array([64.4, 99.2]),)","(array([67.7, 97.2]),)","(array([53.9, 87.2]),)","(array([56.4, 82.7]),)","(array([30.6, 59.4]),)","(array([33.5, 57.9]),)"
3723, RBA Governor Stevens Speaks _2.5,AUDJPY,3,0.9233333333333332,1061.6,1219.3,[424.9 636.7],[502.3 717. ],[207.2 371.6],[279.2 435.2],[217.7 410.3],[223.2 401.9],[ 72.8 122.3],[ 85.2 132.6],[ 58.5 106.5],[ 59.3 102.9],"(array([ 72.6, 110.7]),)","(array([ 71.7, 103.3]),)","(array([53.9, 87.2]),)","(array([56.4, 82.7]),)","(array([30.6, 59.4]),)","(array([33.5, 57.9]),)"
3724, RBA Governor Stevens Speaks _3,AUDJPY,3,0.5566666666666666,1132.6,1285.5,[451.6 681. ],[525.3 760.2],[215.3 384.6],[299.2 462.3],[236.3 449.2],[226.1 405.8],[ 81.8 139.1],[ 97.  154.8],[ 69.2 126.7],[ 65.3 118.6],"(array([ 82. , 126.3]),)","(array([ 84.2, 122.9]),)","(array([53.9, 87.2]),)","(array([56.4, 82.7]),)","(array([30.6, 59.4]),)","(array([33.5, 57.9]),)"
3725, RBA Governor Stevens Speaks _3.5,AUDJPY,2,0.83,1161.4,1318.3,[461.6 699.8],[539.9 778.4],[217.6 388.3],[299.2 462.3],[244.  463.9],[240.7 409.1],[ 90.7 153.4],[ 97.  154.8],[ 86.6 157.4],[ 82.4 143.9],"(array([ 96.2, 147.3]),)","(array([ 84.1, 122.8]),)","(array([51.3, 80.6]),)","(array([56.4, 82.7]),)","(array([28. , 51.3]),)","(array([33.5, 57.9]),)"
3726, RBA Governor Stevens Speaks _4,AUDJPY,3,0.9166666666666666,1242.5,1436.7,[492.4 750.1],[584.6 852.1],[224.9 395.5],[304.8 464.9],[267.6 510.5],[279.7 472.4],[100.5 173. ],[106.2 175.5],[101.4 187.3],[100.2 183. ],"(array([119.5, 181.9]),)","(array([111.2, 168.3]),)","(array([50.8, 80.3]),)","(array([56.4, 82.7]),)","(array([27.4, 50.8]),)","(array([33.5, 57.9]),)"
3727, RBA Interest Rate Decision _0.5,AUDJPY,3,0.6,785.3000000000001,848.9,[253.1 532.2],[297.9 551. ],[133.6 316.7],[163.9 415.4],[119.4 346. ],[134.  286.6],[10.8 21.7],[ 7.2 16. ],[ 7.8 19.7],[ 7.7 18.9],"(array([17.4, 26.5]),)","(array([16.6, 22. ]),)","(array([ 96.3, 234.3]),)","(array([125.7, 334.2]),)","(array([ 36.8, 118.2]),)","(array([31.9, 50. ]),)"
3728, RBA Interest Rate Decision _1,AUDJPY,4,0.95,927.9,989.3,[310.8 617.1],[349.7 639.6],[173.8 395.3],[210.4 513.7],[137.  379.7],[139.3 295.1],[26.9 51.2],[24.6 50.7],[21. 45.],[18.8 37.2],"(array([36.3, 55.7]),)","(array([37.1, 53. ]),)","(array([ 97.8, 238.4]),)","(array([125.7, 334.2]),)","(array([ 37.6, 120.4]),)","(array([31.9, 50. ]),)"
3729, RBA Interest Rate Decision _1.5,AUDJPY,2,0.905,1323.5,1562.6999999999998,[500.  823.5],[620.8 941.9],[281.1 547. ],[349.5 734.8],[218.9 504.2],[271.3 502.9],[46.8 76.6],[37.7 66.5],[41.4 74.7],[37.  69.1],"(array([38. , 64.3]),)","(array([36.6, 61.4]),)","(array([ 96.7, 237.1]),)","(array([125.7, 334.2]),)","(array([ 35.8, 116.2]),)","(array([31.9, 50. ]),)"
3730, RBA Interest Rate Decision _2,AUDJPY,2,0.895,1372.4,1640.9,[525.8 846.6],[660.1 980.8],[304.2 581.6],[356.2 738.9],[221.6 494.6],[303.9 572.2],[56.6 96.2],[40.7 75.2],[47.9 88.4],[48.2 92.8],"(array([51.7, 84.8]),)","(array([50.7, 87.8]),)","(array([ 97.4, 238.8]),)","(array([125.7, 334.2]),)","(array([ 36.2, 117.2]),)","(array([31.9, 50. ]),)"
3731, RBA Interest Rate Decision _2.5,AUDJPY,2,0.85,1408.3000000000002,1663.8,[542.7 865.6],[673.3 990.5],[314.2 595.7],[360.8 742.6],[228.5 505.9],[312.5 587.4],[ 63.6 110.9],[48.4 95. ],[52.9 99.6],[ 61.1 115.8],"(array([ 60.7, 100. ]),)","(array([ 71.3, 123.4]),)","(array([ 97.4, 238.8]),)","(array([125.7, 334.2]),)","(array([ 36.2, 117.2]),)","(array([31.9, 50. ]),)"
3732, RBA Interest Rate Decision _3,AUDJPY,2,0.895,1487.5,1696.8000000000002,[576.8 910.7],[ 693.2 1003.6],[339.3 644.6],[365.1 754.2],[237.5 520.9],[328.2 605.3],[ 80.9 142.8],[ 61.3 122.9],[ 59.4 115.5],[ 79.1 150.9],"(array([ 82.8, 137.5]),)","(array([102.2, 165.5]),)","(array([ 97.4, 238.8]),)","(array([125.7, 334.2]),)","(array([ 36.2, 117.2]),)","(array([31.9, 50. ]),)"
3733, RBA Interest Rate Decision _3.5,AUDJPY,2,0.915,1570.8000000000002,1711.4,[602.7 968.1],[ 702.5 1008.9],[356.7 705.4],[365.2 754.3],[246.  530.7],[337.3 620.3],[ 89.5 159.7],[ 62.2 125.6],[ 72.1 141.4],[ 82.4 158.9],"(array([100.3, 160.1]),)","(array([106.5, 174.9]),)","(array([ 97.4, 238.8]),)","(array([125.7, 334.2]),)","(array([ 36.2, 117.2]),)","(array([31.9, 50. ]),)"
3734, RBA Interest Rate Decision _4,AUDJPY,2,0.94,1668.2,1935.1,[ 644.5 1023.7],[ 842.4 1092.7],[370.2 730.6],[387.7 775.3],[274.3 585.2],[454.7 803.6],[101.8 182.7],[ 90.5 185.3],[ 90.2 178.9],[124.5 226.4],"(array([126.8, 197.5]),)","(array([175.2, 238.8]),)","(array([ 97.4, 238.8]),)","(array([125.7, 334.2]),)","(array([ 36.2, 117.2]),)","(array([31.9, 50. ]),)"
3735, RBA Meeting Minutes _0.5,AUDJPY,3,0.5833333333333334,424.8,548.7,[163.1 261.7],[220.  328.7],[ 91.6 170.2],[104.3 191.5],[ 71.5 141.7],[115.7 248.2],[13.5 24.9],[15.  26.4],[10.2 22.4],[13.  25.4],"(array([18.3, 27.2]),)","(array([18. , 26.8]),)","(array([48.8, 79.6]),)","(array([57.2, 95.7]),)","(array([22.7, 44.4]),)","(array([31.3, 68. ]),)"
3736, RBA Meeting Minutes _1,AUDJPY,2,0.835,591.4,666.0,[230.7 360.7],[274.3 391.7],[130.7 251.6],[133.9 251.2],[100.  189.7],[140.4 288.5],[29.9 51.3],[28.6 51. ],[25.2 47.6],[24.4 47.4],"(array([33.6, 49.7]),)","(array([31.3, 45.8]),)","(array([48.5, 79.6]),)","(array([57.2, 95.7]),)","(array([22.7, 44.3]),)","(array([31.3, 68. ]),)"
3737, RBA Meeting Minutes _1.5,AUDJPY,3,0.6133333333333333,827.6,861.2,[332.3 495.3],[355.2 506. ],[184.6 342.3],[208.2 376.5],[147.6 275.5],[147.  294.8],[46.5 76. ],[45.  75.9],[42.4 74.7],[29.3 59.2],"(array([47.4, 68.7]),)","(array([40.2, 58.5]),)","(array([47.9, 78.6]),)","(array([57.2, 95.7]),)","(array([22.8, 44.5]),)","(array([31.3, 68. ]),)"
3738, RBA Meeting Minutes _2,AUDJPY,2,0.875,884.2,942.7,[355.8 528.4],[391.4 551.3],[195.  362.8],[236.1 422.9],[160.8 296.2],[155.3 304.1],[55.8 93.7],[ 57.2 100.2],[52.6 93.3],[41.7 81.9],"(array([59.5, 87.5]),)","(array([55.4, 81.1]),)","(array([47. , 77.5]),)","(array([57.2, 95.7]),)","(array([22.4, 44.3]),)","(array([31.3, 68. ]),)"
